-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9803,93.47771,93.47771,3.295837,3.667541,9.499136,13.415094,0.49867594,-0.17751193,86.51433,49.511894,6.084,Inf,3,"(X2 - -7.5294094) [likelihood params: Float32[3.0820668]]"
2,18418,93.4777,93.4777,3.295837,3.6675365,9.499135,13.415073,0.498676,-0.17751014,86.51433,49.511875,4.968,Inf,3,"(X2 + 7.529413) [likelihood params: Float32[3.0820668]]"
3,26747,93.47769,93.47769,3.295837,3.667534,9.499133,13.415064,0.49867612,-0.17750919,86.51432,49.511864,4.458,Inf,3,"(7.5294147 + X2) [likelihood params: Float32[3.0820668]]"
4,34775,93.47757,93.47757,3.295837,3.6674027,9.499134,13.414485,0.49867606,-0.1774584,86.51433,49.511314,3.796,Inf,3,"(7.5295258 + X2) [likelihood params: Float32[3.0820668]]"
5,42853,93.47757,93.47757,3.295837,3.6674027,9.499134,13.414485,0.49867606,-0.1774584,86.51433,49.511314,3.132,Inf,3,"(7.5295258 + X2) [likelihood params: Float32[3.0820668]]"
6,50418,93.459114,93.459114,3.295837,3.4865332,9.499136,13.415094,0.49867594,-0.17751193,86.67674,49.108368,2.52,Inf,3,"(X2 + 7.5294094) [likelihood params: Float32[3.3080063]]"
7,57519,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,2.488,106.30116,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
8,65017,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,2.582,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
9,72375,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,2.69,106.926315,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
10,80278,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,2.828,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
11,87598,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,2.922,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
12,94994,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.026,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
13,102663,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.302,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
14,110188,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.438,2.7429738e10,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
15,117913,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.49,105.610825,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
16,124948,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.486,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
17,132464,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.666,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
18,140131,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.824,103.57734,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
19,147315,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.752,Inf,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
20,154774,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.996,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
21,162144,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.756,6.805647e35,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
22,169643,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.976,102.7919,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
23,176982,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.804,101.73789,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
24,184290,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.968,102.70603,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
25,191539,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.912,102.6054,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
26,198741,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,4.004,102.58179,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
27,206075,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,3.904,Inf,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
28,213344,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,4.124,2.2790102e20,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
29,220220,93.458,93.458,3.295837,3.6451507,9.499136,13.415094,0.49867594,-0.17751193,86.51701,49.447628,4.032,103.02057,3,"(X2 - -7.52941) [likelihood params: Float32[3.109719]]"
