Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,2.940107099785598,0.9971932712563457,98.88300968575683,0.997699390055612,0.8893855614751273
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,1.1995554446018923,0.9985993135144879,100.94293536756501,0.9990613575998993,0.8870812472818165
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.6672248414220572,0.9990452619034501,102.42312471236143,0.9994779019766218,0.885425449043014
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.43659261808726624,0.9992514556827169,102.56125380610017,0.9996583698196262,0.8852709323854364
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,0.2895913411500913,0.9993988399504551,102.8318644645636,0.9997733971258029,0.8849682166192001
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,0.18587312838994324,0.9995004146090148,103.13154150543146,0.999854555785536,0.8846329860500686
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,0.14059069080867095,0.9995635111879647,103.19424877716563,0.9998899889254421,0.8845628392202305
maxfeatlog2_maxsampl0.1,X,log2,0.1,2.9364374500924852,0.9972040870117883,98.57026706053745,0.9977022615267149,0.8897354077227422
maxfeatlog2_maxsampl0.2,X,log2,0.2,1.2304101976042439,0.9985625547866754,101.8541160126658,0.9990372140060847,0.8860619646388948
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.6996127666989415,0.9990079571208986,102.00840186847117,0.9994525586879451,0.8858893743894022
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.4091144034770365,0.9992835447048456,102.56733978768725,0.9996798712995523,0.8852641243661592
maxfeatlog2_maxsampl0.5,X,log2,0.5,0.29134394171535244,0.9993870620316462,103.11487951849313,0.9997720257300843,0.8846516248064712
maxfeatlog2_maxsampl0.6,X,log2,0.6,0.19628182441254552,0.9994729820613761,103.06422228365425,0.9998464110653728,0.8847082919893041
maxfeatlog2_maxsampl0.7,X,log2,0.7,0.13668036637742823,0.9995697764935906,103.2228046708326,0.9998930487225742,0.8845308954701911
maxfeat0.1_maxsampl0.1,X,0.1,0.1,2.906480712201738,0.9972335183497321,99.66764875927907,0.9977257024309929,0.8885078332300206
maxfeat0.1_maxsampl0.2,X,0.1,0.2,1.2989926387304938,0.9985002022837784,101.91309885913658,0.9989835488025018,0.8859959840981961
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.6139656614316885,0.9991185303839366,102.68263509459761,0.9995195768527257,0.8851351504840033
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.40735138500529655,0.9992815018936164,102.4715086477738,0.9996812508471982,0.8853713248626693
maxfeat0.1_maxsampl0.5,X,0.1,0.5,0.27995873887428935,0.999394512589673,102.86024500212551,0.9997809345589079,0.8849364690294228
