id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,2.963814084507042,"t[0]",2.963814084507042,1,0.12080931754810549,0.10632906163372696,0.14323462724856184,0.10632906163372696,-2.220446049250313e-16,-2.6600257365139157e-3,-2.288215347434397e-2,0.12080931754810549,0.10632906163372696,0.14323462724856184
1,0,(8.469877004272375e-3 * x48),"(t[0] * x[:, 48])",8.469877004272375e-3,3,0.10378302588811479,9.190779942766825e-2,0.1367828593699354,9.190779942766825e-2,0.14093525239235716,0.1333293539543282,2.319188845375597e-2,3.399619891892444,3.387744665431997,3.4326197253742645
2,0,(-14.761579030881444 + (5.061041697320172e-2 * x48)),"(t[0] + (t[1] * x[:, 48]))",-14.761579030881444;5.061041697320172e-2,5,6.52728779319323e-2,5.719856143330759e-2,0.1499884662175635,5.719856143330759e-2,0.45970328070149813,0.4606299519846374,-7.11133771772754e-2,6.996744683531386,6.988670367032761,7.081460271817017
3,0,(x48 + ((-0.9842712951450522 * x48) + -2.542531123073956)),"(x[:, 48] + ((t[0] * x[:, 48]) + t[1]))",-0.9842712951450522;-2.542531123073956,7,9.165956959580977e-2,8.158302162752948e-2,0.13386090427945838,8.158302162752948e-2,0.24128724955911163,0.2306897727876236,4.4058460823269696e-2,9.795720097435044,9.785643549466764,9.837921432118693
4,0,((-0.27222381608065166 + (4.794018444004083e-2 * Log(x48))) * x46),"((t[0] + (t[1] * np.log(x[:, 48]))) * x[:, 46])",-0.27222381608065166;4.794018444004083e-2,8,5.8539669828148136e-2,5.120921672841954e-2,0.14996229250743648,5.120921672841954e-2,0.5154374594919964,0.5171081755641359,-7.092646273142234e-2,14.392615423652588,14.38528497055286,14.484038046331877
5,0,(((2.281865060260231e-2 * x46) + -19.29650176150114) + (4.1196994795606096e-2 * x48)),"(((t[0] * x[:, 46]) + t[1]) + (t[2] * x[:, 48]))",2.281865060260231e-2;-19.29650176150114;4.1196994795606096e-2,9,5.4588763082177034e-2,4.8510046697132846e-2,0.15992390644862658,4.8510046697132846e-2,0.5481411186646249,0.5425607644561525,-0.14206538574172334,14.53952997498908,14.533451258604035,14.64486511835553
6,0,((Log(x19) + (Log(x15) * -4.469486494625655)) + (5.323016205348914e-2 * x48)),"((np.log(x[:, 19]) + (np.log(x[:, 15]) * t[0])) + (t[1] * x[:, 48]))",-4.469486494625655;5.323016205348914e-2,11,5.549346796102881e-2,4.780530129886427e-2,0.1138123401733896,4.780530129886427e-2,0.5406524174848377,0.5492063609497975,0.18723137103929421,21.460505107569475,21.45281694090731,21.518823979781835
7,0,(((Log(x15) * -4.410516026400178) + (4.3425189502490406e-2 * x48)) + (2.2645387811174703e-2 * x46)),"(((np.log(x[:, 15]) * t[0]) + (t[1] * x[:, 48])) + (t[2] * x[:, 46]))",-4.410516026400178;4.3425189502490406e-2;2.2645387811174703e-2,12,4.610835608381979e-2,4.286006725789743e-2,0.11431754862864725,4.286006725789743e-2,0.61833774894507,0.5958388470698117,0.18362352339383192,23.39703014474758,23.393781855921656,23.465239337292406
8,0,((Log(x19) + ((Log(x15) * -5.339714685232293) + (4.228240389034763e-2 * x48))) + (2.267931305119668e-2 * x46)),"((np.log(x[:, 19]) + ((np.log(x[:, 15]) * t[0]) + (t[1] * x[:, 48]))) + (t[2] * x[:, 46]))",-5.339714685232293;4.228240389034763e-2;2.267931305119668e-2,15,4.4863053128958774e-2,3.965078190567678e-2,0.11232738233991128,3.965078190567678e-2,0.6286457531630819,0.6261017129731885,0.1978359077753099,31.236486178326498,31.231273907103215,31.303950507537447
9,0,((Log(x19) + (((4.312845769407091e-2 * x48) + (Log(x15) * -5.16432465986342)) + -0.8167744444642802)) + (2.1876375398726618e-2 * x46)),"((np.log(x[:, 19]) + (((t[0] * x[:, 48]) + (np.log(x[:, 15]) * t[1])) + t[2])) + (t[3] * x[:, 46]))",4.312845769407091e-2;-5.16432465986342;-0.8167744444642802;2.1876375398726618e-2,17,4.49992058999731e-2,3.955242972201216e-2,0.11373343545797562,3.955242972201216e-2,0.6275187476160129,0.6270291527670626,0.18779485367455018,35.395505414457176,35.39005863827922,35.46423964401518
