-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10748,680.4994,680.4994,3.295837,5.625941,0.09950329,0.13717224,0.12322825,0.020411491,671.57764,580.9083,6.056,Inf,3,"(X46 / 113.65301) [likelihood params: Float32[]]"
2,20398,611.6302,611.6302,21.405012,15.784727,0.0920643,0.15169023,0.18877685,-0.0832659,574.4404,675.5619,5.58,Inf,11,"(2.898231 - (sin(log(abs((-329.85312 + X52)))) / (-304.53293 / -74.23156))) [likelihood params: Float32[]]"
3,29804,606.6576,606.6576,21.405012,10.88365,0.09205883,0.15174274,0.18882507,-0.08364093,574.3689,675.9043,4.926,Inf,11,"(2.8981223 - (sin(log(abs((-329.84955 + X52)))) / (-304.26193 / -74.29765))) [likelihood params: Float32[]]"
4,38651,590.8673,590.8673,21.405012,14.861924,0.0905449,0.15066302,0.20216495,-0.07593024,554.60034,668.86475,3.984,Inf,11,"(2.9138749 - (sin(log(abs((-332.13217 + X52)))) / (19.766018 / 4.6392627))) [likelihood params: Float32[]]"
5,46404,590.8673,590.8673,21.405012,14.861924,0.0905449,0.15066302,0.20216495,-0.07593024,554.60034,668.86475,3.13,Inf,11,"(2.9138749 - (sin(log(abs((-332.13217 + X52)))) / (19.766018 / 4.6392627))) [likelihood params: Float32[]]"
6,54170,590.75995,590.75995,21.405012,14.753573,0.09054498,0.15066357,0.20216429,-0.07593417,554.6013,668.8683,2.528,1.0111595e13,11,"(2.913853 - (sin(log(abs((-332.1299 + X52)))) / (15.638885 / 3.6708472))) [likelihood params: Float32[]]"
7,61648,590.75995,590.75995,21.405012,14.753573,0.09054498,0.15066357,0.20216429,-0.07593417,554.6013,668.8683,2.542,Inf,11,"(2.913853 - (sin(log(abs((-332.1299 + X52)))) / (15.638885 / 3.6708472))) [likelihood params: Float32[]]"
8,69067,590.75995,590.75995,21.405012,14.753573,0.09054498,0.15066357,0.20216429,-0.07593417,554.6013,668.8683,2.596,Inf,11,"(2.913853 - (sin(log(abs((-332.1299 + X52)))) / (15.638885 / 3.6708472))) [likelihood params: Float32[]]"
9,77117,586.6254,586.6254,17.513191,14.51175,0.09054492,0.15066633,0.20216489,-0.07595384,554.60046,668.88635,2.75,Inf,9,"(2.9137871 - (sin(log(abs((-332.12384 + X52)))) / 4.259378)) [likelihood params: Float32[]]"
10,85437,586.6254,586.6254,17.513191,14.51175,0.09054492,0.15066633,0.20216489,-0.07595384,554.60046,668.88635,3.096,9.5662624e8,9,"(2.9137871 - (sin(log(abs((-332.12384 + X52)))) / 4.259378)) [likelihood params: Float32[]]"
11,94956,534.39886,534.39886,9.704061,5.626601,0.08782378,0.11318705,0.22614211,0.19169694,519.06824,424.53116,3.676,6.805647e35,7,"(X46 / (410.9879 / (X46 / X16))) [likelihood params: Float32[]]"
12,105477,534.39886,534.39886,9.704061,5.626601,0.08782378,0.11318705,0.22614211,0.19169694,519.06824,424.53116,4.106,4.738543e16,7,"(X46 / (410.9879 / (X46 / X16))) [likelihood params: Float32[]]"
13,115944,534.39886,534.39886,9.704061,5.626601,0.08782378,0.11318705,0.22614211,0.19169694,519.06824,424.53116,4.32,6.805647e35,7,"(X46 / (410.9879 / (X46 / X16))) [likelihood params: Float32[]]"
14,126777,534.39886,534.39886,9.704061,5.626601,0.08782378,0.11318705,0.22614211,0.19169694,519.06824,424.53116,4.73,2.649222e15,7,"(X46 / (410.9879 / (X46 / X16))) [likelihood params: Float32[]]"
15,138253,525.6191,525.6191,17.513191,8.094411,0.086364366,0.11417837,0.23900169,0.18461764,500.01147,430.99423,5.25,Inf,9,"((((-70.099075 + X46) * 0.65199745) - X16) / 27.309057) [likelihood params: Float32[]]"
16,149870,522.68744,522.68744,17.513191,8.031063,0.08614471,0.11086684,0.24093723,0.20826632,497.1432,409.4039,5.462,Inf,9,"((((-46.408257 + X46) * 0.5646532) - X16) / 23.931852) [likelihood params: Float32[]]"
17,161817,516.8656,516.8656,12.542316,8.464365,0.086046346,0.105698556,0.24180394,0.24517459,495.8589,375.70804,6.068,Inf,7,"(((X46 * 0.45184368) - X16) / 19.916649) [likelihood params: Float32[]]"
18,173876,516.8656,516.8656,12.542316,8.464365,0.086046346,0.105698556,0.24180394,0.24517459,495.8589,375.70804,7.1,Inf,7,"(((X46 * 0.45184368) - X16) / 19.916649) [likelihood params: Float32[]]"
19,186647,516.8656,516.8656,12.542316,8.464365,0.086046346,0.105698556,0.24180394,0.24517459,495.8589,375.70804,7.952,Inf,7,"(((X46 * 0.45184368) - X16) / 19.916649) [likelihood params: Float32[]]"
20,199806,516.8656,516.8656,12.542316,8.464365,0.086046346,0.105698556,0.24180394,0.24517459,495.8589,375.70804,8.764,Inf,7,"(((X46 * 0.45184368) - X16) / 19.916649) [likelihood params: Float32[]]"
21,213518,516.8656,516.8656,12.542316,8.464365,0.086046346,0.105698556,0.24180394,0.24517459,495.8589,375.70804,9.422,Inf,7,"(((X46 * 0.45184368) - X16) / 19.916649) [likelihood params: Float32[]]"
22,227462,516.8656,516.8656,12.542316,8.464365,0.086046346,0.105698556,0.24180394,0.24517459,495.8589,375.70804,9.872,Inf,7,"(((X46 * 0.45184368) - X16) / 19.916649) [likelihood params: Float32[]]"
23,240965,516.8656,516.8656,12.542316,8.464365,0.086046346,0.105698556,0.24180394,0.24517459,495.8589,375.70804,10.816,Inf,7,"(((X46 * 0.45184368) - X16) / 19.916649) [likelihood params: Float32[]]"
24,255471,499.98584,499.98584,68.621574,5.9836407,0.08064896,0.11026563,0.2893629,0.2125597,425.3806,405.48422,12.226,Inf,33,"((X46 / (((372.28085 + (-13361.643 / (5982.5435 / sqrt(abs((X46 / 1.0961342)))))) / (((X46 / (77471.445 / (-343193.94 / X16))) + X32) * sqrt(abs((X46 / (46.44393 / -10.116765)))))) / 0.09554474)) / X16) [likelihood params: Float32[]]"
25,271204,500.09796,500.09796,68.621574,7.92486,0.08050889,0.11030763,0.2905972,0.21225983,423.5515,405.75797,13.69,6.805647e35,33,"((X46 / (((375.02774 + (-14816.236 / (5391.0854 / sqrt(abs((X46 / 0.8894224)))))) / (((X46 / (76312.945 / (-343453.56 / X16))) + X32) * sqrt(abs((X46 / (47.531338 / -9.884945)))))) / 0.09444416)) / X16) [likelihood params: Float32[]]"
26,286559,469.7092,469.7092,11.266066,10.379538,0.08238608,0.13944933,0.27405638,0.004150152,448.0636,595.7544,14.704,Inf,7,"(X32 / ((-470.61465 + X46) / -1.1223321)) [likelihood params: Float32[]]"
27,302429,469.7092,469.7092,11.266066,10.379538,0.08238608,0.13944933,0.27405638,0.004150152,448.0636,595.7544,15.074,Inf,7,"(X32 / ((-470.61465 + X46) / -1.1223321)) [likelihood params: Float32[]]"
28,318423,469.7092,469.7092,11.266066,10.379538,0.08238608,0.13944933,0.27405638,0.004150152,448.0636,595.7544,16.186,Inf,7,"(X32 / ((-470.61465 + X46) / -1.1223321)) [likelihood params: Float32[]]"
