-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10808,602.5833,602.5833,21.501114,8.538764,0.091919035,0.14536442,0.19005686,-0.038091302,572.54346,634.3192,6.028,Inf,12,"(sqrt(abs(X46)) + (log(abs((-0.3583515 / (-1.1077629 / -0.10308677)))) / sqrt(abs(0.048690576)))) [likelihood params: Float32[]]"
2,20267,591.2302,591.2302,22.873857,8.371656,0.090957254,0.14119792,0.19853151,-0.00833714,559.98474,607.15466,5.626,Inf,11,"((log(abs((sqrt(abs(-6.1885624e7)) - X31))) + (-217.15216 + X46)) * 0.02290212) [likelihood params: Float32[]]"
3,28959,591.2302,591.2302,22.873857,8.371656,0.090957254,0.14119792,0.19853151,-0.00833714,559.98474,607.15466,5.068,Inf,11,"((log(abs((sqrt(abs(-6.1885624e7)) - X31))) + (-217.15216 + X46)) * 0.02290212) [likelihood params: Float32[]]"
4,37445,591.12,591.12,22.873857,8.295472,0.09095465,0.14117305,0.19855452,-0.008159518,559.9507,606.99255,4.256,Inf,11,"((log(abs((sqrt(abs(-6.1885624e7)) - X23))) + (-217.1545 + X46)) * 0.02290171) [likelihood params: Float32[]]"
5,45012,499.66748,499.66748,8.04719,6.6983156,0.08520877,0.18902695,0.24918419,-0.34989882,484.922,918.9877,3.262,Inf,5,"log(abs((sqrt(abs(104870.516)) - X31))) [likelihood params: Float32[]]"
6,52695,499.66748,499.66748,8.04719,6.6983156,0.08520877,0.18902695,0.24918419,-0.34989882,484.922,918.9877,2.796,Inf,5,"log(abs((sqrt(abs(104870.516)) - X31))) [likelihood params: Float32[]]"
7,60417,499.66748,499.66748,8.04719,6.6983156,0.08520877,0.18902695,0.24918419,-0.34989882,484.922,918.9877,2.806,Inf,5,"log(abs((sqrt(abs(104870.516)) - X31))) [likelihood params: Float32[]]"
8,69732,499.66748,499.66748,8.04719,6.6983156,0.08520877,0.18902695,0.24918419,-0.34989882,484.922,918.9877,3.202,Inf,5,"log(abs((sqrt(abs(104870.516)) - X31))) [likelihood params: Float32[]]"
9,79353,499.66748,499.66748,8.04719,6.6983156,0.08520877,0.18902695,0.24918419,-0.34989882,484.922,918.9877,3.444,Inf,5,"log(abs((sqrt(abs(104870.516)) - X31))) [likelihood params: Float32[]]"
10,89690,497.8586,497.8586,5.5451775,7.3914623,0.08520877,0.18902695,0.24918419,-0.34989882,484.922,918.9877,3.976,Inf,4,"log(abs((323.8372 - X31))) [likelihood params: Float32[]]"
11,100688,477.26022,477.26022,34.538776,29.316774,0.07973182,0.08500553,0.29744428,0.39294976,413.40466,240.79489,4.364,Inf,15,"(((log(abs((sqrt(abs(113626.71)) - X31))) + 16.619404) * 0.06535907) * exp((exp(2.4008958) / X37))) [likelihood params: Float32[]]"
12,112163,466.33722,466.33722,32.95837,12.047545,0.08033886,0.08703811,0.29209536,0.37843454,421.3313,254.04672,4.67,Inf,15,"((log(abs((sqrt(abs((335.15436 / 0.0029507473))) - X31))) + ((205.57626 / X37) + -0.15118735)) * 0.16097893) [likelihood params: Float32[]]"
13,123868,465.77988,465.77988,32.95837,12.455526,0.08026493,0.087118775,0.29274678,0.37785846,420.36597,254.57266,5.65,Inf,15,"((log(abs((sqrt(abs((335.15433 / 0.0029507475))) - X31))) + ((194.2411 / X37) + 0.17087837)) * 0.16650546) [likelihood params: Float32[]]"
