id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,1022.4238095238001,1022.4238095238001,1,1.2960186463242635e7,6937688.9073773045,8644511.11594276,-4.440892098500626e-16,-3.498223745365148e-2,-5.912496100608289e-3,1.2960186463242635e7,6937688.9073773045,8644511.11594276,1.2960186463242635e7,6937688.9073773045,8644511.11594276
1,(x2 * 69.6579064587973),69.6579064587973,3,1.3071830389994694e7,6808061.371005946,8879475.44786825,-8.614376580823535e-3,-1.564406887613412e-2,-3.325395641591555e-2,1.3071830389994694e7,6808061.371005946,8879475.44786825,1.307183368583156e7,6808064.666842812,8879478.743705116
2,Log((Abs(x2) ^ 0.7664178927949914)),0.7664178927949914,5,1.4001568019480407e7,6990692.670857228,9227517.67889893,-8.035235906453342e-2,-4.288947492888351e-2,-7.375364745325119e-2,1.4001568019480407e7,6990692.670857228,9227517.67889893,1.4001573564657852e7,6990698.216034673,9227523.224076375
3,(x2 * (x2 * x0)),,5,1.3410997080952382e7,6650986.273584906,9153985.264150944,-3.478426942300006e-2,7.788797305600559e-3,-6.519709938808216e-2,1.3410997080952382e7,6650986.273584906,9153985.264150944,1.3411002574013826e7,6650991.76664635,9153990.757212387
4,(-273.4296929512593 / (19.425382968357614 - Exp(x1))),-273.4296929512593;19.425382968357614,6,1.3336354920328515e7,6685919.468427479,8742590.170759592,-2.902492631203768e-2,2.57737363955457e-3,-1.7325396786690428e-2,1.3336354920328515e7,6685919.468427479,8742590.170759592,1.3336364576955989e7,6685929.125054954,8742599.827387067
5,(Abs((Abs(x2) ^ x0)) ^ Sin((x0 * 124.19236180086426))),124.19236180086426,10,1.2495717491293758e7,5675490.969623856,9116475.097736867,3.5838139618298626e-2,0.15331569045377003,-6.0832255081601394e-2,1.2495717491293758e7,5675490.969623856,9116475.097736867,1.2495731825369513e7,5675505.30369961,9116489.431812622
6,(Abs(28774.51767343217) ^ Sin((x0 * Sqrt(Abs((x1 + 1778.7448661021847)))))),28774.51767343217;1778.7448661021847,11,1.0241586007535985e7,6069306.471687745,6789612.970905172,0.20976553565931133,9.456528309021728e-2,0.20993143053232766,1.0241586007535985e7,6069306.471687745,6789612.970905172,1.024160472250986e7,6069325.186661621,6789631.685879047
7,(Abs(-18330.981118739248) ^ Sin((Sin((x1 * x0)) * Sqrt(Abs(x2))))),-18330.981118739248,12,2607711.2712417287,587534.9925789615,2.884872653310774e7,0.7987906054717919,0.9123500218415577,-2.3569619064660596,2607711.2712417287,587534.9925789615,2.884872653310774e7,2607732.0656571453,587555.7869943783,2.8848747327523157e7
8,(Abs(35190.99704112356) ^ Sin((Sin((x1 * x0)) * Sqrt(Abs(((x1 + -14.884276155845052) + Sqrt(Abs(x2)))))))),35190.99704112356;-14.884276155845052,18,870355.5572492942,585756.0828383459,5736229.029354238,0.9328439016122356,0.912615404162407,0.33250771689322933,870355.5572492942,585756.0828383459,5736229.029354238,870388.5156179543,585789.041207006,5736261.987722898
9,(Abs((Abs((x0 * (x1 * x0))) ^ Sin((x0 * Sqrt(Abs((x1 + (x1 + 0.5190633571134384)))))))) ^ x1),0.5190633571134384,20,3693786.5710035088,2008755.6866183176,3274227.756559648,0.7149897047021865,0.7003286710040852,0.6189967748056258,3693786.5710035088,2008755.6866183176,3274227.756559648,3693821.921509717,2008791.0371245262,3274263.1070658565
