id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,753.4597156398237,753.4597156398237,1,7037150.428471948,1.135579884712492e7,1.3483727619431322e7,6.661338147750939e-16,-3.051902169319609e-3,-1.2974227241799863e-3,7037150.428471948,1.135579884712492e7,1.3483727619431322e7,7037150.428471948,1.135579884712492e7,1.3483727619431322e7
1,(763.4028436018948 - x2),763.4028436018948,3,7039506.4490914345,1.1352531349218491e7,1.3484319800233614e7,-3.347975353702459e-4,-2.763285751003597e-3,-1.3413978865282061e-3,7039506.4490914345,1.1352531349218491e7,1.3484319800233614e7,7039509.7449283,1.1352534645055357e7,1.348432309607048e7
2,((x0 * x1) * 131.40575040277616),131.40575040277616,5,6944514.4102994315,1.1137374335699901e7,1.3072143035505274e7,1.3163853624291066e-2,1.624142317174504e-2,2.9266720571346938e-2,6944514.4102994315,1.1137374335699901e7,1.3072143035505274e7,6944521.341771238,1.1137381267171707e7,1.307214996697708e7
3,(Abs(2893.1062277578308) ^ Sin((758.5396752761156 - x0))),2893.1062277578308;758.5396752761156,7,5901640.19313776,9776616.430852253,1.1640771880754156e7,0.1613593807430883,0.13643647269879267,0.13555989770054166,5901640.19313776,9776616.430852253,1.1640771880754156e7,5901649.849765235,9776626.087479727,1.164078153738163e7
4,(Abs(-19.178641566065195) ^ Exp(Sin((x0 * -3.6247902764068853)))),-19.178641566065195;-3.6247902764068853,8,5892113.800651349,9762426.23943406,1.1639202039529586e7,0.16271310944098105,0.13768988504659674,0.13567647362202373,5892113.800651349,9762426.23943406,1.1639202039529586e7,5892126.342967634,9762438.781750344,1.163921458184587e7
5,((Abs(-4688.080208051646) ^ Sin((Abs(x1) ^ x0))) + -213.28981700143297),-4688.080208051646;-213.28981700143297,10,5837176.118063511,9315069.588871254,1.151638083514129e7,0.17051991748725548,0.17720466910855004,0.14479713809114692,5837176.118063511,9315069.588871254,1.151638083514129e7,5837190.452139265,9315083.922947008,1.1516395169217044e7
6,(Abs(-28.314359834086734) ^ Exp(Sin((-32.4113080797484 + (x0 * x1))))),-28.314359834086734;-32.4113080797484,10,3407751.738784517,5852488.350667313,6856497.820582954,0.5157483453818286,0.4830526983095603,0.49083860261534873,3407751.738784517,5852488.350667313,6856497.820582954,3407770.4537583925,5852507.065641188,6856516.53555683
7,(Abs(42.430435741050424) ^ Exp(Sin(Sin(((x0 * x1) * -10.995581630610008))))),42.430435741050424;-10.995581630610008,11,4220198.589049204,6162209.468883032,8357809.686701449,0.40029723224694824,0.45569519040099593,0.37935164999526316,4220198.589049204,6162209.468883032,8357809.686701449,4220218.048150695,6162228.927984523,8357829.145802939
8,((Abs(-22.3418998298065) ^ Exp(Sin((((x0 * x1) * 221.54663721090637) + 81.09084844393108)))) - x1),-22.3418998298065;221.54663721090637;81.09084844393108,14,3559935.141216958,6942079.757640112,8484506.970778724,0.4941226313972711,0.38680964680216956,0.3699431490529934,3559935.141216958,6942079.757640112,8484506.970778724,3559963.7051364635,6942108.321559617,8484535.53469823
9,(Abs(40.87727471366275) ^ Exp(Sin((Sin((Abs(Exp(Sin((x0 * x1)))) ^ 1.0830726754921869)) * 0.9394265908729613)))),40.87727471366275;1.0830726754921869;0.9394265908729613,16,5175769.773954165,8724439.686859297,1.0439794403273607e7,0.2645077255968177,0.22937470616773625,0.2247441119543282,5175769.773954165,8724439.686859297,1.0439794403273607e7,5175797.016696252,8724466.929601384,1.0439821646015694e7
10,((Exp(Sin(x2)) + (Abs(Exp(Sin((x2 * x1)))) ^ -0.3653264104112983)) * (Abs(15.069757070387908) ^ Exp(Sin(((x0 * x1) * 0.17415772527300674))))),-0.3653264104112983;15.069757070387908;0.17415772527300674,23,5904040.519817998,8100244.359571291,1.0826643999168294e7,0.16101828718474598,0.28450956006838923,0.196016781183197,5904040.519817998,8100244.359571291,1.0826643999168294e7,5904086.661534122,8100290.501287416,1.0826690140884418e7
11,((Exp(Sin(x2)) + Exp(Sin((((x1 * 3.2423253823623273) + 0.6405206124016349) + x1)))) * (Abs(21.032527349572717) ^ Exp(Sin(((((x0 * x1) * -0.12507506027725335) * -2.7664596027396247) + -1.6940184500019324))))),3.2423253823623273;0.6405206124016349;21.032527349572717;-0.12507506027725335;-2.7664596027396247;-1.6940184500019324,28,2064322.933010534,2135637.6616272903,3743620.585249818,0.7066535732050876,0.811360218010374,0.721999898732312,2064322.933010534,2135637.6616272903,3743620.585249818,2064382.258074122,2135696.9866908784,3743679.910313406
12,(((x0 + (x0 * Sin((x1 + Exp((Sqrt(Abs(x1)) - x0)))))) + (Abs(-38.179305055082324) ^ Exp(Sin(((-6.7238555343540645 + (x0 * x1)) * 0.5496930382634704))))) - (x1 + -83.69514737530508)),-38.179305055082324;-6.7238555343540645;0.5496930382634704;-83.69514737530508,30,802579.0598504196,1797012.3608893205,2366995.765560007,0.8859511292236663,0.8412708175728059,0.824227630033197,802579.0598504196,1797012.3608893205,2366995.765560007,802643.5322330234,1797076.8332719244,2367060.237942611
13,((((Abs(-33.78791072258922) ^ Exp(Sin((((x0 * x1) * -18.298899033345926) + -3.59661590471058)))) + x2) + x0) - ((Exp(Sin(((Sin((((x2 * x1) + -0.45161412050217464) + 0.12984271976984843)) * 3.1826566866108115) + -15.725374022877201))) + -28.791791689730466) - Sin(x2))),-33.78791072258922;-18.298899033345926;-3.59661590471058;-0.45161412050217464;0.12984271976984843;3.1826566866108115;-15.725374022877201;-28.791791689730466,36,926459.6422605165,2176694.997423343,2790038.9463427314,0.8683473301192898,0.8077336445457812,0.7928125748960444,926459.6422605165,2176694.997423343,2790038.9463427314,926540.2327387714,2176775.587901598,2790119.5368209863
