id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,671.7109004739327,671.7109004739327,1,6995124.83111339,1.148983005867465e7,1.3512021527306372e7,-2.220446049250313e-16,-1.6383166369659197e-2,-3.3985195301742266e-3,6995124.83111339,1.148983005867465e7,1.3512021527306372e7,6995124.83111339,1.148983005867465e7,1.3512021527306372e7
1,(x2 + 662.0473933649281),662.0473933649281,3,6996777.609128275,1.1485112798499366e7,1.3511304361475838e7,-2.3627569983242225e-4,-1.596588049083758e-2,-3.345263018470268e-3,6996777.609128275,1.1485112798499366e7,1.3511304361475838e7,6996780.904965141,1.1485116094336232e7,1.3511307657312704e7
2,(Sqrt(Abs(x1)) * 478.87554353914925),478.87554353914925,5,6995284.6242987495,1.147316601940378e7,1.3325064559473556e7,-2.2843507331060664e-5,-1.4909075899030455e-2,1.0484846801073311e-2,6995284.6242987495,1.147316601940378e7,1.3325064559473556e7,6995290.169476194,1.1473171564581225e7,1.3325070104651e7
3,(Abs(-1140.8417211248434) ^ Sin(Sqrt(Abs(x0)))),-1140.8417211248434,7,6932034.2452994995,1.1140359025299007e7,1.3200328288243596e7,9.019222292255602e-3,1.453082223095059e-2,1.974772353871923e-2,6932034.2452994995,1.1140359025299007e7,1.3200328288243596e7,6932042.292489062,1.1140367072488569e7,1.3200336335433157e7
4,(Abs(-4655.49448240123) ^ Sin((Abs(x1) ^ x0))),-4655.49448240123,8,5843052.556893895,9296959.390336001,1.1503281760245638e7,0.1646964567515976,0.17759679869017886,0.14576987132214048,5843052.556893895,9296959.390336001,1.1503281760245638e7,5843062.21352137,9296969.046963476,1.1503291416873112e7
5,(Abs(3052.723308513099) ^ Sin(((177.35035366302864 - x1) * x0))),3052.723308513099;177.35035366302864,9,6102405.209879053,8458207.763491001,1.1077905647583343e7,0.12762025593362347,0.25179224195931615,0.17735816925567216,6102405.209879053,8458207.763491001,1.1077905647583343e7,6102420.777160245,8458223.330772193,1.1077921214864535e7
6,(Abs(7162.978436524834) ^ Sin((Abs(15.951410321889124) ^ Sin((Abs(x1) ^ x0))))),7162.978436524834;15.951410321889124,12,4297467.7821304435,7184716.165314497,8093222.371179848,0.38564816413055614,0.36444451064300953,0.39899982182094573,4297467.7821304435,7184716.165314497,8093222.371179848,4297482.267071655,7184730.650255709,8093236.8561210595
7,(Abs(21941.635601344155) ^ Sin(Sqrt(Abs((-1477.599670737013 - ((x0 * x1) * 3349.98749013458)))))),21941.635601344155;-1477.599670737013;3349.98749013458,13,1363581.0167363833,1794859.298800349,2703357.6074821143,0.805066950246355,0.8412278712577275,0.7992495041821521,1363581.0167363833,1794859.298800349,2703357.6074821143,1363603.8905933418,1794882.1726573075,2703380.481339073
8,(x0 * (Abs(5606.896856589887) ^ Sin(Sqrt(Abs((227.90378289399806 - ((x0 * x1) * 2015.459338501793))))))),5606.896856589887;227.90378289399806;2015.459338501793,15,2613352.329790103,3663420.0050000595,4739849.244102785,0.6264037607783269,0.6759361622052213,0.648020268120676,2613352.329790103,3663420.0050000595,4739849.244102785,2613379.3625301444,3663447.037740101,4739876.276842827
9,(Abs(-19774.18093412867) ^ Sin(Sqrt(Abs(Sqrt(Abs((488.1493961186509 - ((x0 * 178.01879706158672) * (x0 * x1))))))))),-19774.18093412867;488.1493961186509;178.01879706158672,17,1272112.2879237882,2464461.2347139954,2085343.221716123,0.818143018368221,0.7819953036430878,0.845143060410786,1272112.2879237882,2464461.2347139954,2085343.221716123,1272141.4001053716,2464490.346895579,2085372.3338977064
