Complexity,Loss,Equation
1,0.00022729844,"0.08261554"
5,0.00010895721,"0.079325415 / powabs(x0, 0.20795096)"
6,0.00010781893,"(sin(x0) - 2.7052505) * -0.042135768"
7,9.671281e-5,"(x0 + (-4.913991 - x5)) * -0.020725854"
8,9.5660194e-5,"-0.020725854 * ((x0 + -4.913991) - sin(x5))"
10,9.203805e-5,"(x5 - (sin(x5) - powabs(x0, -0.210817))) * 0.07813866"
11,9.057969e-5,"(((x0 - x5) - 5.530663) - powabs(x1, -0.2673603)) * -0.016791197"
13,8.451858e-5,"(((x0 - x5) - 5.530663) - powabs(0.70051825, x1 / 5.530663)) * -0.016791197"
15,8.4322055e-5,"(((x0 - x5) - (5.530663 * 1.0004743)) - powabs(0.70051825, x1 / 5.530663)) * -0.016791197"
17,7.355507e-5,"(((x0 - x5) - 5.530663) - powabs(0.4476868, powabs(2.7610576, powabs(x1, 0.38352865) - 3.7337499))) * -0.016791197"
19,6.884045e-5,"(((-4.9086637 - x5) * powabs(-0.023693461, powabs(6.1285906, powabs(x1, 0.11502127) - 2.7610576))) - powabs(0.07424549, x0)) * -0.023693461"
21,6.669612e-5,"(((-4.913991 - x5) * powabs(0.026900904, powabs(6.1285906, powabs(x1, 0.11502127) - 2.7610576))) - (0.9862728 - powabs(x0, 0.4779834))) * -0.023693461"
23,6.4997876e-5,"(((-4.9407253 - x5) * powabs(0.028331738, powabs(6.1285486, powabs(x1, 0.1162466) - 2.760669))) - (0.97215533 - powabs(0.11577693 - x0, 0.40080696))) * -0.023503678"
24,6.229109e-5,"(((-4.913991 - x5) * powabs(0.026900904, powabs(6.1285906, powabs(x1, 0.11502127) - 2.7610576))) - (0.9862728 - powabs(x0, powabs(sqrtabs(0.124551915), x0)))) * -0.023693461"
25,6.226552e-5,"(((-4.9086637 - x5) * powabs(0.026900904, powabs(6.1285906, powabs(x1, 0.11502127) - 2.7610576))) - (0.9862728 - powabs(x0, powabs(x0 / 0.07725837, -0.3288512)))) * -0.023693461"
26,6.204827e-5,"(((-4.913991 - x5) * powabs(0.026900904, powabs(6.1285906, powabs(x1, 0.11502127) - 2.7610576))) - (0.9862728 - powabs(x0, powabs(sqrtabs(0.124551915), powabs(x0, 0.7774539))))) * -0.023693461"
28,6.1035695e-5,"((((-4.913991 - sin(-0.042135768)) - x5) * powabs(0.026900904, powabs(6.1285906, powabs(x1, 0.11502127) - 2.7610576))) - (0.9862728 - powabs(x0, powabs(2.7052505, 0.08871426 - x0)))) * -0.023693461"
29,5.6327586e-5,"(((powabs(-0.07505931, powabs(0.7396921, powabs(x1, 0.55374086) - 2.652851)) - x5) - (powabs(powabs(0.4779834, x5), 1.2601489) * 0.65173644)) - (3.1360261 - powabs(x0, powabs(-0.084281765, x0)))) * -0.03407758"
32,5.511653e-5,"(((powabs(-0.13713723, powabs(0.1953757, x5)) - x5) - (powabs(-0.2687796, powabs(1.9989012, powabs(x1, 0.34680802) - 3.7603185)) * 1.0345738)) - (2.588206 - powabs(sin(x5) - x0, powabs(-0.03368183, x0)))) * -0.042693052"
33,5.5089713e-5,"(((powabs(-0.13713723, powabs(0.1953757, x5)) - x5) - (powabs(-0.2687796, powabs(1.9989012, powabs(x1, 0.34680802) - 3.7603185)) * 1.0345738)) - (2.588206 - powabs((x5 - x0) * 0.917638, powabs(-0.03368183, x0)))) * -0.042693052"
34,5.4954675e-5,"(((powabs(-0.13713723, powabs(0.1953757, x5)) - x5) - (powabs(-0.2687796, powabs(1.9989012, powabs(x1, 0.34680802) - 3.7603185)) * 1.0345738)) - (2.588206 - powabs(sin(x5) - (x0 * 0.917638), powabs(-0.03368183, x0)))) * -0.042693052"
35,5.4879503e-5,"(((powabs(-0.13713723, powabs(0.1953757, x5)) - x5) - (powabs(-0.2687796, powabs(1.9989012, powabs(x1, 0.34680802) - 3.7603185)) * 1.0345738)) - (2.588206 - powabs(sin(x5) - (x0 * 0.917638), powabs(-0.03368183, sin(x0))))) * -0.042693052"
