id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,342.0049707732132,342.0049707732132,1,8235.435835097078,8031.277943484925,6918.227263885975,-2.220446049250313e-16,-3.357517546057842e-3,-1.4971333310080936e-3,8235.435835097078,8031.277943484925,6918.227263885975,8235.435835097078,8031.277943484925,6918.227263885975
1,(x5 * 3.9613424712610663),3.9613424712610663,3,4798.525866532442,4683.196171817051,3789.324173399504,0.4173318859358366,0.4149224920117002,0.4514494606541962,4798.525866532442,4683.196171817051,3789.324173399504,4801.8217033984465,4686.492008683056,3792.6200102655084
2,((x5 * 10.643106405411611) - x10),10.643106405411611,5,4222.260442111835,4135.5247269914635,3255.779988468767,0.48730576903801903,0.4833437650865331,0.5286864393384468,4222.260442111835,4135.5247269914635,3255.779988468767,4230.307631674005,4143.571916553634,3263.8271780309374
3,((-1400.7180428536683 / (x5 / x2)) + 1957.0568316159224),-1400.7180428536683;1957.0568316159224,7,3135.156938834149,3056.505156290748,2279.3258749158545,0.6193089228534809,0.6181470187480673,0.6700399910867911,3135.156938834149,3056.505156290748,2279.3258749158545,3146.423004221188,3067.771221677787,2290.5919403028934
4,(((x5 / (x0 + x3)) * 628.1480292736601) + -708.69717357792),628.1480292736601;-708.69717357792,9,2412.164472261393,2174.858009287478,1717.0438180579529,0.7070993544772171,0.7282922906454705,0.7514371245701373,2412.164472261393,2174.858009287478,1717.0438180579529,2429.677663602891,2192.371200628976,1734.5570093994506
5,((x1 - (1591.1472250874854 / (x5 / (x0 + x3)))) + 1271.3238264409151),1591.1472250874854;1271.3238264409151,11,2227.5003924866096,1977.187440254228,1586.048336396148,0.7295224640092952,0.7529875200762998,0.7704003060846345,2227.5003924866096,1977.187440254228,1586.048336396148,2250.3742494450876,2000.0612972127062,1608.9221933546262
6,((1853.158027548189 - (50461.29582101055 / x22)) + (-1592.4068756860404 / (x5 / (x0 + x3)))),1853.158027548189;50461.29582101055;-1592.4068756860404,13,1899.60373249171,1818.4715542757788,1631.4862514932768,0.7693378018445434,0.7728160926236668,0.763822617902597,1899.60373249171,1818.4715542757788,1631.4862514932768,1926.6364725335477,1845.5042943176165,1658.5189915351145
7,((61.82962001014814 / (Sqrt(Abs(((-2077.939276460867 / x8) + (x0 + x3)))) / x5)) + -585.0752344786576),61.82962001014814;-2077.939276460867;-585.0752344786576,15,2313.8710659059475,2163.0712618940443,1795.5741211504553,0.7190347770005214,0.7297648236206506,0.7400689126819116,2313.8710659059475,2163.0712618940443,1795.5741211504553,2342.983247489465,2192.183443477562,1824.686302733973
8,(((1948.7204066272527 - (1588.4370836956916 / (x5 / (x0 + x3)))) - x4) + (-52472.76368841633 / x22)),1948.7204066272527;1588.4370836956916;-52472.76368841633,15,1777.4984619771346,1675.986677729529,1567.1035612047165,0.7841646152591046,0.7906169050255432,0.7731427915974856,1777.4984619771346,1675.986677729529,1567.1035612047165,1810.456830637178,1708.9450463895723,1600.0619298647598
9,((1418.4266276536493 - (17808.482543037495 / (x5 / Sqrt(Abs(((-2222.27299858831 / x8) + (x0 + x3))))))) + x22),1418.4266276536493;17808.482543037495;-2222.27299858831,17,1804.3897321563104,1647.1475428749816,1496.8375232439314,0.7808993029286299,0.7942198139224153,0.78331465107883,1804.3897321563104,1647.1475428749816,1496.8375232439314,1841.2310936442152,1683.9889043628864,1533.6788847318362
10,((26.349199720059417 / (Sqrt(Abs(Sqrt(Abs((((-3624.921866191123 + x11) / x8) + (x0 + x3)))))) / x5)) + -729.010381036222),26.349199720059417;-3624.921866191123;-729.010381036222,19,1883.148185979623,1809.7083477704,1573.615753090511,0.7713359409645106,0.7739108908845231,0.7722000729997069,1883.148185979623,1809.7083477704,1573.615753090511,1920.5010037943387,1847.0611655851158,1610.9685709052267
11,((-1087.2939175828699 - (-85.87350298954394 / (Sqrt(Abs(((-2197.1642863691623 / x8) + (x0 + x3)))) / x5))) + (x1 + x22)),-1087.2939175828699;-85.87350298954394;-2197.1642863691623,19,1692.6594331501528,1515.3351820510995,1321.1357469636969,0.7944663200535761,0.8106872956941578,0.8087496098556802,1692.6594331501528,1515.3351820510995,1321.1357469636969,1735.8215480605236,1558.4972969614703,1364.2978618740676
12,((x1 - (8329.015337602565 / (x5 / Sqrt(Abs(((-471.2191988926205 / ((30.265560897134065 - x22) + x8)) + (x0 + x3))))))) + 945.7191919735584),8329.015337602565;-471.2191988926205;30.265560897134065;945.7191919735584,21,2626.2464361672314,2495.8524880429613,2053.4088925294723,0.6811041347714812,0.6881900521702897,0.7027442087426399,2626.2464361672314,2495.8524880429613,2053.4088925294723,2674.2043416231986,2543.8103934989285,2101.3667979854395
13,((-1941.8656854234025 - (-90.01440172353027 / (Sqrt(Abs(((-2096.6574764692764 / x8) + (x0 + x3)))) / (x0 + (x5 + x3))))) + (x1 + x22)),-1941.8656854234025;-90.01440172353027;-2096.6574764692764,23,1536.1922422876285,1423.5848056943612,1267.277800319545,0.813465580565777,0.8221497840432122,0.8165461995185811,1536.1922422876285,1423.5848056943612,1267.277800319545,1588.9459382891926,1476.3385016959253,1320.031496321109
14,(((-1958.3781420033413 - (-86.79154155378143 / (Sqrt(Abs(((-2106.5934495639117 / x8) + (x0 + x3)))) / (x0 + (x5 + x3))))) + (x1 + x22)) + x22),-1958.3781420033413;-86.79154155378143;-2106.5934495639117,25,1475.5550874768844,1390.7712014210874,1244.7227424486214,0.8208285369441541,0.8262492283355216,0.8198113171474514,1475.5550874768844,1390.7712014210874,1244.7227424486214,1533.1045740240454,1448.3206879682484,1302.2722289957824
15,((-1993.4120370585072 - (-88.2703244534331 / (Sqrt(Abs((((-2013.245496931552 - x22) / x8) + (x0 + x3)))) / (x0 + (x5 + x3))))) + ((x1 + x22) + x22)),-1993.4120370585072;-88.2703244534331;-2013.245496931552,27,1453.2459697790575,1370.980354724346,1237.4137688961112,0.8235374546194947,0.828721723367011,0.8208693795355781,1453.2459697790575,1370.980354724346,1237.4137688961112,1515.5912468718152,1433.3256318171036,1299.7590459888688
16,((-2052.936748241854 - (-90.71409384754725 / (Sqrt(Abs(((-2106.9952089809635 / (Sin(x22) + x8)) + (x0 + x3)))) / (x0 + (x5 + x3))))) + ((x1 + x22) + x22)),-2052.936748241854;-90.71409384754725;-2106.9952089809635,28,1427.1008475193753,1333.8036133181308,1210.8047604764204,0.8267121648331617,0.8333662597944984,0.8247213555746151,1427.1008475193753,1333.8036133181308,1210.8047604764204,1494.1933270636514,1400.896092862407,1277.8972400206965
17,((-2010.222788242127 - (-86.11435629804882 / (Sqrt(Abs(((-2024.2259449027597 / (Sin(x22) + x8)) + (x0 + x3)))) / (x0 + (x5 + x3))))) + (((x1 + x22) + x22) + x22)),-2010.222788242127;-86.11435629804882;-2024.2259449027597,30,1418.1631661908423,1359.8323587762598,1226.123706522345,0.8277974360328283,0.830114456331652,0.8225037527169101,1418.1631661908423,1359.8323587762598,1226.123706522345,1490.2254590346943,1431.8946516201117,1298.185999366197
