id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,339.73731544604175,339.73731544604175,1,8250.586943450882,7992.91012877698,6937.954638865288,-4.440892098500626e-16,-3.2623265786235756e-4,-4.352909635591429e-3,8250.586943450882,7992.91012877698,6937.954638865288,8250.586943450882,7992.91012877698,6937.954638865288
1,(3.946276816210256 * x5),3.946276816210256,3,4754.265891948208,4768.3477481076925,3779.0686160672226,0.4237663423785828,0.40323320767813675,0.4529340767093246,4754.265891948208,4768.3477481076925,3779.0686160672226,4757.561728814213,4771.643584973697,3782.364452933227
2,((5.895132258225699 * x5) + -171.576226379795),5.895132258225699;-171.576226379795,5,4317.96486441175,4462.047041897572,3377.870490524696,0.4766475531975033,0.4415672595524941,0.5110123614060496,4317.96486441175,4462.047041897572,3377.870490524696,4324.896336217349,4468.978513703171,3384.8019623302953
3,((-1854.3503757874096 * (x0 / x5)) + 913.6222745170244),-1854.3503757874096;913.6222745170244,7,2994.1511213068457,3147.5608476447896,2279.011737948857,0.637098409867248,0.6060774318667743,0.6700854662150171,2994.1511213068457,3147.5608476447896,2279.011737948857,3006.693437591442,3160.103163929386,2291.5540542334534
4,(((x2 / (x5 + x6)) * -3178.547497653867) + 2327.853848030533),-3178.547497653867;2327.853848030533,9,2785.6538308362706,2947.2203565109903,2028.9731353950922,0.6623690108438338,0.6311503834596084,0.7062815803535153,2785.6538308362706,2947.2203565109903,2028.9731353950922,2803.1670221777686,2964.7335478524883,2046.48632673659
5,(-1703.2123358744861 - (Sqrt(Abs((x5 / (x3 + x0)))) * -1582.1225924751684)),-1703.2123358744861;-1582.1225924751684,11,2273.6631194576244,2361.497120819983,1697.467527793087,0.7244240761243774,0.7044546378924819,0.7542710295336044,2273.6631194576244,2361.497120819983,1697.467527793087,2295.6353652309867,2383.4693665933455,1719.439773566449
6,(-360.67549101939926 - (-2.2988069173474464 * (((x22 * x5) / x0) + x18))),-360.67549101939926;-2.2988069173474464,11,2271.279424888262,2258.5298474775473,1732.3472268835476,0.7247129882448969,0.717341166449691,0.7492217709131346,2271.279424888262,2258.5298474775473,1732.3472268835476,2295.44889523896,2282.6993178282455,1756.516697234246
7,((-1797.0217965166141 + x22) - (Sqrt(Abs((x5 / (x3 + x0)))) * -1584.1203740441986)),-1797.0217965166141;-1584.1203740441986,13,2141.976513065234,2205.256917867811,1599.64254064916,0.74038495348922,0.7240083637683864,0.7684323804773944,2141.976513065234,2205.256917867811,1599.64254064916,2169.6075341811625,2232.8879389837393,1627.2735617650887
8,((x22 * (232.36315571972037 / x0)) + ((x3 / (x5 * x5)) * -134631.96818502067)),232.36315571972037;-134631.96818502067,13,1900.1343645539503,1727.552228494237,1495.8163652666385,0.7696970679083344,0.7837939142806603,0.7834624760559417,1900.1343645539503,1727.552228494237,1495.8163652666385,1927.167104595788,1754.5849685360747,1522.8491053084763
9,((x22 * (201.8687640612077 / x0)) - (x3 * ((x19 * 0.4662874493779606) + (-0.5233626497951095 * x5)))),201.8687640612077;0.4662874493779606;-0.5233626497951095,15,1462.8859834266125,1457.5569210559624,1282.2759170298366,0.8226931012965306,0.8175842840425629,0.8143750405904652,1462.8859834266125,1457.5569210559624,1282.2759170298366,1497.4247598215231,1492.095697450873,1316.8146934247472
10,((x22 * (204.41175134827589 / x0)) - ((x3 / x5) * ((x19 * 26.21776583275992) + (-24.575606621499944 * x5)))),204.41175134827589;26.21776583275992;-24.575606621499944,17,1409.4544558901462,1309.7594133319735,1184.786153810636,0.8291691893497422,0.8360813923192427,0.8284878638136656,1409.4544558901462,1309.7594133319735,1184.786153810636,1448.598402471045,1348.9033599128722,1223.9301003915348
11,((x22 * (225.1582907718867 / x0)) - ((x3 / Sqrt(Abs(x2))) * ((x19 * 4.449767394912157) + (-4.583291639553652 * x5)))),225.1582907718867;4.449767394912157;-4.583291639553652,19,1352.4079453423467,1272.4911835131663,1183.2687819397045,0.8360834259899708,0.8407455743670621,0.8287075217579584,1352.4079453423467,1272.4911835131663,1183.2687819397045,1397.1362650385306,1317.2195032093503,1227.9971016358884
12,((x22 * (260.0137557630449 / x0)) - (x22 - ((x3 / x2) * ((x19 * -39.10165441968756) + (36.80759507384109 * x5))))),260.0137557630449;-39.10165441968756;36.80759507384109,19,1356.2400853490801,1216.79905384384,1148.7436210974581,0.8356189572154462,0.8477155386683289,0.8337054566757367,1356.2400853490801,1216.79905384384,1148.7436210974581,1401.800095532249,1262.359064027009,1194.303631280627
13,((x22 * (245.77999853512452 / x0)) - (x22 - ((x3 / x2) * ((Sqrt(Abs(x5)) * 656.8612825694711) + (x19 * -60.19403805673839))))),245.77999853512452;656.8612825694711;-60.19403805673839,21,1332.0150921082434,1205.3982494677944,1095.4265441691125,0.8385551111408425,0.8491423686347638,0.8414237489006923,1332.0150921082434,1205.3982494677944,1095.4265441691125,1381.7132251040034,1255.0963824635544,1145.1246771648725
14,((x3 + (x22 * (274.784647732053 / x0))) + ((x3 / x5) * ((Sqrt(Abs(((x14 + x3) * x2))) * 38.61318019228413) + (x19 * -55.045874676012176)))),274.784647732053;38.61318019228413;-55.045874676012176,25,1358.3135755754272,1212.284838226364,1181.4419094634363,0.8353676429464665,0.8482805003943188,0.828971983661009,1358.3135755754272,1212.284838226364,1181.4419094634363,1417.9513351703392,1271.922597821276,1241.0796690583484
15,(((x22 * (239.62059435748978 / x0)) + -369.572758668385) + ((x3 / (x2 + ((x22 / x21) * x22))) * ((x19 * -49.34563183713178) + (63.29511330498009 * x5)))),239.62059435748978;-369.572758668385;-49.34563183713178;63.29511330498009,25,1188.597165079658,1082.012247596337,1075.9331931911206,0.8559378656056539,0.8645843356312921,0.8442456473985032,1188.597165079658,1082.012247596337,1075.9331931911206,1248.5445468996172,1141.9596294162961,1135.8805750110798
16,(((x22 * (291.16489077861047 / x0)) + -563.1328495586989) + (((x3 / x0) / (x22 + ((x22 / x21) * x2))) * ((x19 * -1266.3658397311274) + (1655.391546055415 * x5)))),291.16489077861047;-563.1328495586989;-1266.3658397311274;1655.391546055415,27,1126.4364881530705,1008.2737097189745,1007.3035825356892,0.8634719571015237,0.8738128384679489,0.8541806142203983,1126.4364881530705,1008.2737097189745,1007.3035825356892,1191.1796605186264,1073.0168820845306,1072.046754901245
