Complexity,Loss,Equation
1,0.03447771,"0.52765"
3,0.007091014,"powabs(x0, -0.1554047)"
4,0.0017537473,"2.087446 / log(x0)"
5,0.001341359,"sqrtabs(sqrtabs(4.9791265 / x0))"
6,0.0012307174,"sqrtabs(powabs(5.6361084 / x0, 0.5339557))"
7,0.0012241902,"powabs((x0 * 0.15256882) + 0.28687358, -0.27827573)"
8,0.0012184053,"powabs(sqrtabs(-39.93897 - x0) - 5.535422, -0.4180607)"
10,0.0010874049,"sqrtabs(sqrtabs(powabs(x1 / x0, sqrtabs(x1 / 4.8539386))))"
11,0.0010872455,"sqrtabs(sqrtabs(powabs(x1 / x0, powabs(x1 / 4.809197, 0.52336955))))"
12,0.0010146449,"sqrtabs(sqrtabs(powabs(x1 / (x0 - 1.0923278), sqrtabs(x1 / 4.6717234))))"
14,0.0010090199,"sqrtabs(sqrtabs(powabs(x1 / (x0 - (5.792203 / 4.489527)), sqrtabs(x1 / 4.6717234))))"
15,0.00066830666,"sqrtabs(sqrtabs((powabs(4.851288 / x1, (x0 / 14.606898) / x1) / x0) * x1))"
17,0.00043043515,"sqrtabs(sqrtabs(powabs(x1 / x0, powabs(x1 / 4.6705956, 4.861752 / (powabs(x1, 4.525492) / x0)))))"
18,0.00041950203,"sqrtabs(sqrtabs(powabs(x1 / x0, sqrtabs(powabs(x1 / 4.6717234, 23.476723 / (powabs(x1, 5.1030536) / x0))))))"
19,0.0004063841,"sqrtabs(sqrtabs(powabs(powabs(x1, 1.0219631) / x0, powabs(x1 / 4.6705956, 4.861752 / (powabs(x1, 4.525492) / x0)))))"
20,0.00036684,"sqrtabs(sqrtabs(powabs(x1 / (x0 - 1.0), sqrtabs(powabs(x1 / 4.6717234, 23.476723 / (powabs(x1, 5.1030536) / x0))))))"
22,0.00035640245,"sqrtabs(sqrtabs(powabs(x1 / (x0 - 1.0490127), sqrtabs(powabs(powabs(-1.3706669, x1) / 4.3509355, x1 / (powabs(4.05792, x1) / x0))))))"
24,0.00035328104,"sqrtabs(sqrtabs(powabs(x1 / (x0 - (4.3509355 / x1)), sqrtabs(powabs(powabs(-1.3706669, x1) / 4.3509355, x1 / (powabs(4.05792, x1) / x0))))))"
25,0.00033100235,"sqrtabs(sqrtabs(powabs((x1 + -0.53951484) / (2.698984 - x0), sqrtabs(sqrtabs(powabs(powabs(1.4881545, x1) / 6.520643, 5.1837783 / (powabs(3.819098, x1) / x0)))))))"
27,0.00013467282,"sqrtabs(sqrtabs(powabs(5.587663 / x0, powabs(powabs(x1, powabs(5.792203, 6.779955 / x0)) / 4.8515196, 5.792203 / powabs(x1, powabs(powabs(3.0532835, x1) / x0, 0.55896294))))))"
30,8.907111e-5,"sqrtabs(sqrtabs(powabs(5.6203003 / x0, powabs(powabs(x1, sqrtabs(powabs(powabs(5.6203003, x1), x1 / x0))) / 4.9433193, 5.962368 / powabs(x1, powabs(powabs(3.1724133, x1) / x0, 0.54930526))))))"
31,7.737631e-5,"sqrtabs(sqrtabs(powabs(5.670954 / x0, powabs(powabs(x1, powabs(powabs(x1 / 2.0642838, 5.3760486), x1 / x0)) / 4.9527807, 6.988477 / powabs(x1, powabs(powabs(3.3329775, x1) / x0, 0.51122236))))))"
33,7.631467e-5,"sqrtabs(sqrtabs(powabs(5.670954 / x0, powabs(powabs(x1, powabs(powabs(x1 / 2.0642838, 5.3760486), x1 / (x0 - 0.51122236))) / 4.9527807, 6.988477 / powabs(x1, powabs(powabs(3.3329775, x1) / x0, 0.51122236))))))"
39,7.5182834e-5,"sqrtabs(sqrtabs(powabs(powabs(5.670954, powabs(-0.1554047, powabs(x1 / x0, 4.9527807))) / x0, powabs(powabs(x1, powabs(powabs(x1 / 2.0642838, 5.3760486), x1 / x0)) / 4.9527807, 6.988477 / powabs(x1, powabs(powabs(3.3329775, x1) / x0, 0.51122236))))))"
41,7.023245e-5,"sqrtabs(sqrtabs(powabs(powabs(5.6548257, powabs(powabs(0.9118191, x0 / powabs(x0, x1)), 1437.733)) / x0, powabs(powabs(x1, powabs(powabs(x1 / 2.1018338, 5.3714366), x1 / x0)) / 4.9397326, 6.9748373 / powabs(x1, powabs(powabs(3.3112216, x1) / x0, 0.5371652))))))"
43,6.450381e-5,"sqrtabs(sqrtabs(powabs(powabs(5.7611556, powabs(powabs(3.3878539, (0.93568027 / x0) / 4.3509355), -0.95357174)) / x0, powabs(powabs(x1, powabs(powabs(x1, x1) / -4.8151608, x1 / x0)) / 5.0415354, 6.22809 / powabs(x1, powabs(powabs(3.3235853, x1) / (-2.2318223 - x0), 0.56255555))))))"
45,6.41996e-5,"sqrtabs(sqrtabs(powabs(powabs(5.7611556, powabs(powabs(x1, (0.56255555 / x0) / (-2.2318223 - x0)), 5.7611556)) / x0, powabs(powabs(x1, powabs(powabs(x1, x1) / -4.8151608, x1 / x0)) / 5.0415354, 6.22809 / powabs(x1, powabs(powabs(3.3235853, x1) / (-2.2318223 - x0), 0.56255555))))))"
