-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9525,-113.17407,-57.416237,43.668274,12.089563,0.01888065,0.022521198,0.6465032,0.6985259,-113.17407,-76.05266,6.448,Inf,21,"(((X1 / sqrt(abs(sin(-0.08783352)))) / ((exp(X1) - sqrt(abs(0.00019335131))) + 0.7995971)) + sqrt(abs((sqrt(abs(sin(2.5381458))) / exp(-0.30927566))))) [likelihood params: Float32[0.13740684]]"
2,17999,-157.3887,-108.18054,32.95837,16.249786,0.012133751,0.012778612,0.7728234,0.8289424,-157.3887,-123.18004,5.92,Inf,15,"(log(abs((X1 - -1.0592762))) / (sqrt(abs(exp((0.36627477 * X1)))) + log(abs((0.28512445 + 0.14821012))))) [likelihood params: Float32[0.11015331]]"
3,27439,-157.3887,-108.18054,32.95837,16.249786,0.012133751,0.012778612,0.7728234,0.8289424,-157.3887,-123.18004,5.952,Inf,15,"(log(abs((X1 - -1.0592762))) / (sqrt(abs(exp((0.36627477 * X1)))) + log(abs((0.28512445 + 0.14821012))))) [likelihood params: Float32[0.11015331]]"
4,36135,-157.3887,-108.18054,32.95837,16.249786,0.012133751,0.012778612,0.7728234,0.8289424,-157.3887,-123.18004,5.938,Inf,15,"(log(abs((X1 - -1.0592762))) / (sqrt(abs(exp((0.36627477 * X1)))) + log(abs((0.28512445 + 0.14821012))))) [likelihood params: Float32[0.11015331]]"
5,44644,-157.3887,-108.18054,32.95837,16.249786,0.012133751,0.012778612,0.7728234,0.8289424,-157.3887,-123.18004,6.268,Inf,15,"(log(abs((X1 - -1.0592762))) / (sqrt(abs(exp((0.36627477 * X1)))) + log(abs((0.28512445 + 0.14821012))))) [likelihood params: Float32[0.11015331]]"
6,53010,-157.38882,-112.66417,28.56392,16.160732,0.012133742,0.012778612,0.7728236,0.8289424,-157.38882,-123.180046,7.002,Inf,13,"(log(abs((X1 - -1.059276))) / (sqrt(abs(exp((0.36627507 * X1)))) + log(abs(0.43333444)))) [likelihood params: Float32[0.110153295]]"
7,61992,-157.38882,-112.66417,28.56392,16.160732,0.012133742,0.012778612,0.7728236,0.8289424,-157.38882,-123.180046,8.112,Inf,13,"(log(abs((X1 - -1.059276))) / (sqrt(abs(exp((0.36627507 * X1)))) + log(abs(0.43333444)))) [likelihood params: Float32[0.110153295]]"
8,70708,-157.38882,-112.66417,28.56392,16.160732,0.012133742,0.012778612,0.7728236,0.8289424,-157.38882,-123.180046,9.37,Inf,13,"(log(abs((X1 - -1.059276))) / (sqrt(abs(exp((0.36627507 * X1)))) + log(abs(0.43333444)))) [likelihood params: Float32[0.110153295]]"
9,79424,-157.38882,-112.66417,28.56392,16.160732,0.012133742,0.012778612,0.7728236,0.8289424,-157.38882,-123.180046,11.022,Inf,13,"(log(abs((X1 - -1.059276))) / (sqrt(abs(exp((0.36627507 * X1)))) + log(abs(0.43333444)))) [likelihood params: Float32[0.110153295]]"
10,88196,-191.89005,-120.60252,57.12784,14.15968,0.0085932575,0.009269106,0.839111,0.87592155,-191.89005,-149.0604,11.76,Inf,26,"((((log(abs(-0.05900283)) + (X1 * (sqrt(abs((624.6753 / 17.156197))) + 2.8996518))) / (log(abs(24.674313)) + X1)) / ((exp(X1) - 8.754952) + 8.553877)) + sqrt(abs(2.0213969))) [likelihood params: Float32[0.09269983]]"
11,96906,-195.16095,-115.13671,68.11396,11.910279,0.008316725,0.009100679,0.84428847,0.87817615,-195.16095,-150.44513,13.876,Inf,31,"((((log(abs(0.18688585)) + (X1 * log(abs(-144.47128)))) / (log(abs(3.2139592)) + X1)) / ((exp(X1) - 8.559053) + 8.749775)) + sqrt(abs((sqrt(abs(exp(exp((-0.8848542 + log(abs(0.9197079))))))) / exp(-0.58739316))))) [likelihood params: Float32[0.09119607]]"
