id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Log((Abs((Abs((t0 - x0)) ^ Exp((((t1 * x1) / x2) / x3)))) ^ Log(x23))) * Log(x9)) - x2) - (t2 - ((x5 * t3) / Sqrt(Abs(x8))))),28.303436794720735;87.04136515062642;616.710631312373;129.1286730478418,30,1736.781747032493,1410.4269492969477,0.7872724993149354,0.7958236275545149
