id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 - ((t1 / x11) * Sqrt(Abs(x19)))) + (((((x10 - x23) - x2) - x23) - x23) - x2)) + ((x5 + (x19 * t2)) * x3)),-23219.582421605526;-356374.6366548734;-0.7337311176436672,28,1401.8442261158539,1229.340555624863,0.8282968950583778,0.8220380748732019
