id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((x1 + (t0 - x22)) - ((t1 / x5) * x0)) + (x18 * (x14 - t2))) - ((((x12 - Sqrt(Abs((x5 * x22)))) * t3) + t4) / x0)),-1251.6252424891215;-1161.4350157123035;137.06274283289324;898.2712144231022;-105936.4051354495,30,936.7891312161227,804.1946539286548,0.885258576160744,0.8835830900274189
