id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp(Sqrt(Abs((Exp(((x5 + t0) / x11)) / Log((x16 * (x16 * Exp(x2)))))))) - (((((t1 / x5) / x22) / x2) * t2) * x0)) * x5),992.276342844774;382.7987115423139;440.5006107367142,30,1629.5884832761997,1222.7434961895751,0.8004019297273133,0.8229930790759901
