id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((((t0 / x5) - t1) - x4) - x0) - ((((((((t2 / x20) * x22) - x1) - t3) - x21) - (x3 * t4)) / x0) / x3)),-75341.02747782483;-698.0996060298112;-689977.0413004679;-262743.2366407058;7197.598800704378,29,1408.073117589154,1268.9781396559952,0.8275339572180777,0.8163000548190518
