id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((t0 - (t1 - x0)) - x18) - (((x22 / x8) * t2) + x5)) / ((((x0 / Exp(t3)) / ((x18 - x22) * x5)) * x0) / x14)),57.901481289303334;-58.95844417482035;103.81109639361806;-4.957128053666646,30,1189.7356017941688,1030.6077694751946,0.8542767498114546,0.8508070510915375
