id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs((Sqrt(Abs(((Sqrt(Abs(((((((Sqrt(Abs(x11)) + (x20 / x22)) * t0) - t1) / x15) + x14) + t2))) / x0) * x5))) - Log(x4))) ^ Sqrt(Abs(Sqrt(Abs(x13))))),-192487.1176249134;-1788164.955711566;8081.536394466965,29,976.2956665012287,750.8413987374653,0.8804196684935679,0.8913066194938157
