id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((((t0 - x5) * t1) - (Sqrt(Abs(((Abs(x8) ^ t2) + (((x7 + x0) + (t3 - x20)) + (t4 - x1))))) * x0)) + x22) + (t5 * x3)),13.875799460828153;-15.308171818990157;1.3168332959000697;-85.12271606837605;-83.90992029955463;-18.466247812575734,30,1837.7187224866937,1400.7247307071586,0.7749093624085455,0.7972281411291624
