id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,7.803820758715071,"t[0]","$$\theta_{0}$$",7.803820758715071,1,0.14019793379606055,0.14282349746917924,0.18097457937184022,0.14282349746917924,-4.440892098500626e-16,-2.732479563243295e-4,-0.13750767685204468,326.26281295118116,329.6240289921455,365.0159938380017
1,0,(x2 + 4.417405005901475),"(x[:, 2] + t[0])","$$\left(x_{2} + \theta_{0}\right)$$",4.417405005901475,3,3.917716327120547e-2,3.972967827093553e-2,3.9252060669766296e-2,3.972967827093553e-2,0.7205581978961637,0.7217507270965385,0.7532829168654563,115.25929540661339,117.46897044525626,113.10590272826327
2,0,((1.4747506760948768 ^ x2) + 4.060697256693942),"(t[0] ** x[:, 2] + t[1])","$$\left({\theta_{0}^{x_{2}}} + \theta_{1}\right)$$",1.4747506760948768;4.060697256693942,5,2.9273651277915057e-2,2.9336472425779636e-2,2.534249160865367e-2,2.9336472425779636e-2,0.791197698244982,0.7945401906766205,0.8407108951132193,75.91679030743015,76.24728737434926,52.853371278289146
3,0,(4.052937473692683 + (x2 + (-0.6671081191865256 / x3))),"(t[0] + (x[:, 2] + (t[1] / x[:, 3])))","$$\left(\theta_{0} + \left(x_{2} + \frac{\theta_{1}}{x_{3}}\right)\right)$$",4.052937473692683;-0.6671081191865256,7,1.3412777778955267e-2,1.4203810097997187e-2,1.1004247162335917e-2,1.4203810097997187e-2,0.9043297043274102,0.9005227325206453,0.930833293446062,-37.04293314963997,-28.61358419645197,-64.14974015969061
4,0,(7.390807287489445 + (Sin(x2) * (2.5947969370924056 / x3))),"(t[0] + (np.sin(x[:, 2]) * (t[1] / x[:, 3])))","$$\left(\theta_{0} + \left(\operatorname{sin}(x_{2}) \cdot \frac{\theta_{1}}{x_{3}}\right)\right)$$",7.390807287489445;2.5947969370924056,8,6.6483657611236206e-3,6.225336178794828e-3,6.433982647336158e-3,6.225336178794828e-3,0.9525787179517589,0.9564004708642085,0.959559487970737,-134.15337475790653,-143.50184506902096,-135.27592658287597
5,0,(((-2.785389202668703 / x3) * (x2 + -3.2123187572448586)) + 7.45451062925659),"(((t[0] / x[:, 3]) * (x[:, 2] + t[1])) + t[2])","$$\left(\left(\frac{\theta_{0}}{x_{3}} \cdot \left(x_{2} + \theta_{1}\right)\right) + \theta_{2}\right)$$",-2.785389202668703;-3.2123187572448586;7.45451062925659,9,5.689540596483064e-3,5.087502406016499e-3,7.159323603386859e-3,5.087502406016499e-3,0.9594177999459009,0.9643693604636037,0.955000389622744,-153.25725904790235,-169.0598980267657,-117.39492944733004
6,0,((Sin(x2) * (-3.234993744632626 + (x3 * -0.732420242814894))) + 7.294947728183484),"((np.sin(x[:, 2]) * (t[0] + (x[:, 3] * t[1]))) + t[2])","$$\left(\left(\operatorname{sin}(x_{2}) \cdot \left(\theta_{0} + \left(x_{3} \cdot \theta_{1}\right)\right)\right) + \theta_{2}\right)$$",-3.234993744632626;-0.732420242814894;7.294947728183484,10,5.160627563847589e-3,4.179901380553329e-3,5.788956499743585e-3,4.179901380553329e-3,0.963190416405462,0.9707258006970074,0.9636137711590366,-165.25505035108088,-194.89196364140355,-145.14251638169557
7,0,((Log(x2) ^ (Log(x2) ^ (x3 + 5.919277646441095))) + 6.148460968451132),"(np.log(x[:, 2]) ** np.log(x[:, 2]) ** (x[:, 3] + t[0]) + t[1])","$$\left({\operatorname{log}(x_{2})^{{\operatorname{log}(x_{2})^{\left(x_{3} + \theta_{0}\right)}}}} + \theta_{1}\right)$$",5.919277646441095;6.148460968451132,11,3.4715358085604994e-3,3.1296270221057134e-3,4.44015892702391e-3,3.1296270221057134e-3,0.9752383240282957,0.9780814624920587,0.972091578367173,-221.5002568137756,-235.9324876145233,-182.36452917306687
8,0,((x3 * -0.14846041839932467) + (5.544371159884301 + (Log(x2) ^ (x3 + 5.154781785483234)))),"((x[:, 3] * t[0]) + (t[1] + np.log(x[:, 2]) ** (x[:, 3] + t[2])))","$$\left(\left(x_{3} \cdot \theta_{0}\right) + \left(\theta_{1} + {\operatorname{log}(x_{2})^{\left(x_{3} + \theta_{2}\right)}}\right)\right)$$",-0.14846041839932467;5.544371159884301;5.154781785483234,12,2.9672590319634066e-3,2.5142701177089015e-3,3.3398921213921196e-3,2.5142701177089015e-3,0.9788352156724383,0.98239115284638,0.9790072564824961,-237.24394229882816,-260.19040072615076,-215.20541018287778
9,0,((Log(x2) ^ (((x3 + 3.398735344857953) * (x2 + -2.7741911345774826)) + 1.4776794710270826)) + 6.123145028094955),"(np.log(x[:, 2]) ** (((x[:, 3] + t[0]) * (x[:, 2] + t[1])) + t[2]) + t[3])","$$\left({\operatorname{log}(x_{2})^{\left(\left(\left(x_{3} + \theta_{0}\right) \cdot \left(x_{2} + \theta_{1}\right)\right) + \theta_{2}\right)}} + \theta_{3}\right)$$",3.398735344857953;-2.7741911345774826;1.4776794710270826;6.123145028094955,14,2.0418954969179696e-3,1.7746874562479921e-3,2.8210845189680926e-3,1.7787102105617097e-3,0.9854356234672601,0.987570866016976,0.9822681986137883,-282.5502163792407,-301.81855459342984,-231.80308190836914
