Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,213.682*UI + 1399.35*exp(-2.0*(0.284985*SMOKE + 0.0244793)**2 - 2.0*(0.956574*LOW - 0.127381*RACE + (1.50663 - 0.00836694*LWT)**2 + 0.115288)**2) + 1932.15,37,213203.8288039399,221992.92180970026,213203.8288039399,221992.92180970026,0.5931773448053933,0.5846552845302315
1,113.909*RACE - 164.973*SMOKE - 204.586*log(exp(-2.0*(2.4937*UI - 1.13196)**2 - 2.0*(1.62261*LOW - 0.0102042*LWT - 0.414201)**2)) + 1387.5,34,214295.0300584527,225011.21618488026,214295.0300584527,225011.21618488026,0.5910951805487615,0.579008110700348
2,1058.17*(1.20419 - 0.226541*SMOKE)*(0.090767*RACE + 0.165796*UI + exp(-2.0*(2.92459*LOW + 0.00292342)**2 - 2.0*(0.00813428*LWT - 1.45078)**4) - 0.214083) + 2161.19,37,214500.60533611118,219401.53438180801,214500.60533611118,219401.53438180801,0.5907029142336182,0.589503723233302
3,2146.96*(0.912458 - 0.141651*UI)*(0.061425*RACE + (0.620942*LOW - 0.66901)*(0.23343*SMOKE - 1.19041)*tanh(0.029446*LWT - 1.97808) - 1.02239) + 3753.03,31,214657.95465151442,222467.4611835445,214657.95465151442,222467.4611835445,0.590402669783767,0.5837674300004484
4,114.734*RACE - 166.851*SMOKE + 204.934*UI + 3135.7 - 1234.76*exp(-2.0*(0.300885 - 0.00628866*LWT)**2*(2.84444*LOW - 2.49383)**2),30,214757.131882557,221992.9933408043,214757.131882557,221992.9933408043,0.590213425788038,0.584655150696838
5,605.108*(0.216235*SMOKE - 1.11329)*(-0.168773*RACE - 0.300202*UI + tanh(3.11617*LOW - 0.0195166*LWT + 1.46266) - 0.519743) + 2187.38,26,215132.31159818827,222548.91890490204,215132.31159818827,222548.91890490204,0.5894975305391368,0.5836150240866731
6,1302.44*(0.382839 - 0.121082*UI)*(0.266108*RACE - 1.44731) + 1302.44*exp(-2.0*(0.00302064 - 0.339041*SMOKE)**2 - 2.0*(2.34916*LOW + 0.0629002)**2)*tanh(0.0239595*LWT - 1.49197) + 2615.14,42,215659.702199247,220739.65617699263,215659.702199247,220739.65617699263,0.5884911956817798,0.5870001217141452
7,4120.07*exp(-2.0*(0.0619752*SMOKE + 0.528565)**2 - 0.406059*exp(-0.325488*UI + 2*exp(-2.0*(0.345414 - 0.00787024*LWT)**2*(1.70366 - 1.98287*LOW)**2 - 2.0*(0.15134*RACE + 0.0306857)**2))) + 1767.66,51,215926.56032707254,225124.32348038707,215926.56032707254,225124.32348038707,0.5879819931372885,0.5787964890094992
8,116.444*RACE + 1450.32*exp(-2.0*(-0.867169*LOW - 0.18558)**2*(3.5448*SMOKE - 1.31643)**2 - 2.0*exp(-4.0*(0.584418 - 0.998041*PTL)**2 - 4.0*(2.80803 - 0.0305791*LWT)**2)) + 2013.64,47,215893.71365364362,226200.65584299105,215893.71365364362,226200.65584299105,0.5880446691735193,0.5767826907529949
9,115.769*RACE + 1378.24*exp(-2.0*(1.68022*LOW + 0.243712)**2*(0.835659*SMOKE + 0.682134)**2 - 2.0*exp(-4.0*(-0.055856*FTV - 0.521885)**2 - 4.0*(0.027363*LWT - 2.46823)**2)) + 2014.86,47,216742.51964337038,226558.02477539744,216742.51964337038,226558.02477539744,0.5864250289052234,0.5761140599861306
