-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,26145,10,-1040.9023,-942.8362,-1040.9023,-960.6849,48.33894,31.87853,-942.8362,0.008822702,0.007829991,0.93764913,0.9507849,22,"sqrt(abs(((log(abs((-3.2180054 + (-1.0441904 * X4)))) * (15.255798 * X4)) + (((-24.956053 * X2) * log(abs((0.3708912 * X3)))) - 46.93256)))) NeoGP.GaussianLikelihood{Float32} Float32[0.093929216]"
2,52108,10,-1040.9023,-942.8362,-1040.9023,-960.6849,48.33894,31.87853,-942.8362,0.008822702,0.007829991,0.93764913,0.9507849,22,"sqrt(abs(((log(abs((-3.2180054 + (-1.0441904 * X4)))) * (15.255798 * X4)) + (((-24.956053 * X2) * log(abs((0.3708912 * X3)))) - 46.93256)))) NeoGP.GaussianLikelihood{Float32} Float32[0.093929216]"
3,75800,11,-1040.9023,-942.8362,-1040.9023,-960.6849,48.33894,31.87853,-942.8362,0.008822702,0.007829991,0.93764913,0.9507849,22,"sqrt(abs(((log(abs((-3.2180054 + (-1.0441904 * X4)))) * (15.255798 * X4)) + (((-24.956053 * X2) * log(abs((0.3708912 * X3)))) - 46.93256)))) NeoGP.GaussianLikelihood{Float32} Float32[0.093929216]"
4,101347,14,-1216.5085,-1117.5422,-1216.5085,-1140.6573,43.944492,31.90674,-1117.5422,0.0064111855,0.004978777,0.9546916,0.96870613,20,"(sqrt(abs(((sqrt(abs(((-0.000926385 * X5) - 0.2354847))) * exp((abs((0.00025056602 * X4)) ^ (-0.031589508 * X3)))) - -4.420066))) * 2.5468152) NeoGP.GaussianLikelihood{Float32} Float32[0.080069885]"
5,128635,16,-1680.0991,-1562.7313,-1680.0991,-1601.7769,45.747715,32.574577,-1562.7313,0.0027597842,0.002755872,0.98049635,0.9826781,22,"(((-0.0006840696 * X1) - (sqrt(abs((0.34101903 * X3))) * ((-8.349962 - (4.0556903 * X4)) + -9.190026))) - (10.641415 + (4.146609 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[0.052533634]"
6,156458,16,-1680.0991,-1562.7313,-1680.0991,-1601.7769,45.747715,32.574577,-1562.7313,0.0027597842,0.002755872,0.98049635,0.9826781,22,"(((-0.0006840696 * X1) - (sqrt(abs((0.34101903 * X3))) * ((-8.349962 - (4.0556903 * X4)) + -9.190026))) - (10.641415 + (4.146609 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[0.052533634]"
7,186237,18,-1732.6208,-1611.0491,-1732.6208,-1676.0704,45.747715,10.802776,-1611.0491,0.0025084335,0.0035122882,0.9822727,0.9779237,22,"log(abs(((13333.645 - ((7467.037 * X4) + -13128.388)) / (((11.140862 - (6.3779883 * X4)) + 10.290614) + ((-23.787796 * X3) + 64.892555))))) NeoGP.GaussianLikelihood{Float32} Float32[0.050084274]"
8,217048,18,-2027.3098,-1844.9927,-2027.3098,-1883.6465,92.367004,51.296333,-1844.9927,0.00146794,0.004482656,0.98962593,0.97182447,35,"((-0.04091688 * X3) + ((exp((((0.0027266287 * X5) - ((sin((-2.8184576 * X4)) - -7.1374717) * -0.628297)) / (abs((0.25392118 * X3)) ^ log(abs((0.042078514 * X2)))))) + 261.11765) / sqrt(abs((1169.6981 - (41.29411 * X4)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.038313713]"
9,250270,18,-2027.3206,-1845.0032,-2027.3206,-1886.4534,92.367004,48.500286,-1845.0032,0.001467912,0.00447801,0.9896261,0.9718537,35,"((-0.04092861 * X3) + ((exp((((0.0027274943 * X5) - ((sin((-2.818446 * X4)) - -7.1374526) * -0.62829626)) / (abs((0.25392073 * X3)) ^ log(abs((0.042075768 * X2)))))) + 261.11426) / sqrt(abs((1169.6952 - (41.29558 * X4)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.038313337]"
10,284932,17,-2110.5469,-1926.1455,-2110.5469,-1963.2009,91.94154,55.404358,-1926.1455,0.0012617762,0.0035367575,0.9910829,0.97776985,37,"(((-0.0007653527 * X1) - (sqrt(abs(exp(log(abs(sqrt(abs(((exp((-174.72002 * X3)) + 70.09531) / sqrt(abs(((48570.707 * X4) - (614973.9 + (-172808.64 * X3))))))))))))) * ((-6.704257 - (0.036550015 * X4)) + (-0.39058933 * X2)))) - -2.9432843) NeoGP.GaussianLikelihood{Float32} Float32[0.035521496]"
