-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,26993,9,-1193.7197,-1062.0819,-1193.7197,-1094.5723,72.062294,27.085175,-1062.0819,0.006682411,0.0040307813,0.95277476,0.9746647,29,"((-0.014184611 * X2) + (exp((abs((9.812364e-9 * X1)) ^ (-0.17209356 / (42.452244 * X1)))) * log(abs((((2.3391602 * X3) - -4.844013) - ((-0.3126748 * X2) / (-0.05382117 * X4))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.08174601]"
2,51052,12,-1709.5393,-1554.0415,-1709.5393,-1594.8732,72.50841,42.157745,-1554.0415,0.0026159433,0.004976709,0.9815129,0.9687191,33,"((((2.982438 * X1) * (abs((((abs((-0.00062772457 * X4)) ^ 0.08514586) * ((-0.22079384 * X1) / -2.9638479)) / (abs((-0.12270885 * X3)) ^ (0.9777489 * X3)))) ^ -1.0071952)) + (0.16881874 * X2)) / (-0.72953904 / -1.3949612)) NeoGP.GaussianLikelihood{Float32} Float32[0.05114631]"
3,76595,11,-1709.5393,-1554.0415,-1709.5393,-1594.8732,72.50841,42.157745,-1554.0415,0.0026159433,0.004976709,0.9815129,0.9687191,33,"((((2.982438 * X1) * (abs((((abs((-0.00062772457 * X4)) ^ 0.08514586) * ((-0.22079384 * X1) / -2.9638479)) / (abs((-0.12270885 * X3)) ^ (0.9777489 * X3)))) ^ -1.0071952)) + (0.16881874 * X2)) / (-0.72953904 / -1.3949612)) NeoGP.GaussianLikelihood{Float32} Float32[0.05114631]"
4,103392,9,-1722.7847,-1626.0062,-1722.7847,-1664.1545,29.11218,29.517908,-1626.0062,0.0025536988,0.0029965246,0.9819528,0.98116547,14,"((abs((sin((1.7165452 * X3)) + 2.0044334)) ^ ((0.30658317 * X4) - -1.5798852)) - -6.188134) NeoGP.GaussianLikelihood{Float32} Float32[0.050534133]"
5,132095,13,-1796.4979,-1673.014,-1796.4979,-1706.1437,48.354286,42.0,-1673.014,0.0022333849,0.0034045149,0.98421645,0.9786011,21,"(7.121618 + (abs((-0.826631 - ((0.052571174 * X3) - (-0.0020430845 * ((4.5534654 * X4) + (0.0176705 * X5)))))) ^ exp(sqrt(abs(-14.021075))))) NeoGP.GaussianLikelihood{Float32} Float32[0.047258697]"
6,165602,16,-2191.4885,-1980.9991,-2191.4885,-2036.3169,107.727875,47.44388,-1980.9991,0.0010891018,0.005503477,0.9923032,0.96540815,42,"((abs((((abs((-2.181836 - ((0.71167094 * X3) - (-0.030568779 * ((12.371416 * X4) + (0.011483815 * X5)))))) ^ exp(sqrt(abs(0.06371625)))) - sin((((2.2379777 * X3) - -10.116079) - ((-1783.566 * X2) / (-475.72592 * X4))))) + 0.898028)) ^ (0.053558305 * X3)) / 0.17886662) NeoGP.GaussianLikelihood{Float32} Float32[0.03300155]"
7,199157,17,-2191.4885,-1980.9991,-2191.4885,-2036.3169,107.727875,47.44388,-1980.9991,0.0010891018,0.005503477,0.9923032,0.96540815,42,"((abs((((abs((-2.181836 - ((0.71167094 * X3) - (-0.030568779 * ((12.371416 * X4) + (0.011483815 * X5)))))) ^ exp(sqrt(abs(0.06371625)))) - sin((((2.2379777 * X3) - -10.116079) - ((-1783.566 * X2) / (-475.72592 * X4))))) + 0.898028)) ^ (0.053558305 * X3)) / 0.17886662) NeoGP.GaussianLikelihood{Float32} Float32[0.03300155]"
8,232376,22,-2318.1072,-2092.2861,-2318.1072,3.4028235e38,121.86226,3.4028235e38,-2092.2861,0.0008651415,0.0044899564,0.993886,0.9717786,45,"exp(sqrt(abs((abs((((-26.133717 + (((sqrt(abs((-0.95073813 - (-0.2889804 * X3)))) * 6.1859674) * sqrt(abs((-8.280877 * X4)))) + (34.081467 * X3))) - (0.04435571 * X5)) + ((8.733958 * X2) / sqrt(abs((exp((0.0047084736 * X1)) * log(abs(((0.2934405 * X4) + 1.3529986))))))))) ^ sin(0.3060344))))) NeoGP.GaussianLikelihood{Float32} Float32[0.029413294]"
9,267688,20,-2394.1836,-2198.3242,-2394.1836,-2249.0413,97.46808,47.67425,-2198.3242,0.00075338193,0.0036531535,0.99467576,0.97703826,38,"(exp(((0.09557682 * X3) + (exp((-5.316859e-5 * X1)) * log(abs(((0.11055231 * X4) + 5.769946)))))) / sin(((0.21817741 * X2) + sqrt(abs(sqrt(abs(exp(((0.32895604 * X4) - ((-0.8342317 * X3) + (0.6592023 - (0.15903106 * X4)))))))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.02744781]"
10,306091,21,-2394.1836,-2198.3242,-2394.1836,-2249.0413,97.46808,47.67425,-2198.3242,0.00075338193,0.0036531535,0.99467576,0.97703826,38,"(exp(((0.09557682 * X3) + (exp((-5.316859e-5 * X1)) * log(abs(((0.11055231 * X4) + 5.769946)))))) / sin(((0.21817741 * X2) + sqrt(abs(sqrt(abs(exp(((0.32895604 * X4) - ((-0.8342317 * X3) + (0.6592023 - (0.15903106 * X4)))))))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.02744781]"
11,344184,21,-2394.1836,-2198.3242,-2394.1836,-2249.0413,97.46808,47.67425,-2198.3242,0.00075338193,0.0036531535,0.99467576,0.97703826,38,"(exp(((0.09557682 * X3) + (exp((-5.316859e-5 * X1)) * log(abs(((0.11055231 * X4) + 5.769946)))))) / sin(((0.21817741 * X2) + sqrt(abs(sqrt(abs(exp(((0.32895604 * X4) - ((-0.8342317 * X3) + (0.6592023 - (0.15903106 * X4)))))))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.02744781]"
12,385808,19,-2394.1836,-2198.3242,-2394.1836,-2249.0413,97.46808,47.67425,-2198.3242,0.00075338193,0.0036531535,0.99467576,0.97703826,38,"(exp(((0.09557682 * X3) + (exp((-5.316859e-5 * X1)) * log(abs(((0.11055231 * X4) + 5.769946)))))) / sin(((0.21817741 * X2) + sqrt(abs(sqrt(abs(exp(((0.32895604 * X4) - ((-0.8342317 * X3) + (0.6592023 - (0.15903106 * X4)))))))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.02744781]"
13,427869,22,-2435.649,-2202.4082,-2435.649,-2238.7659,123.11757,73.76544,-2202.4082,0.00069867185,0.0032647364,0.9950624,0.9794797,48,"(exp(((-0.43870577 * X3) + (exp((-2.7991468e-5 * X1)) * log(abs(((((-155663.81 / (283434.28 * X1)) - ((12.724894 * X3) - -2.1265857)) + 7.03038) + 6.082684)))))) / sin(((0.092033245 * X2) + sqrt(abs(sqrt(abs(exp(((0.21045397 * X4) - ((-0.97414076 * X3) + (0.49228662 - (0.041936412 * X4)))))))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.026432406]"
