-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23636,6,-715.79034,-624.48315,-715.79034,-640.45966,46.141716,29.188972,-624.48315,0.015933778,0.015805325,0.88739455,0.90065634,21,"(log(abs((((-1.0521145 / -0.94461554) - ((-0.92620826 * X3) / 2.699696)) / 0.6178474))) / ((abs((-0.0019698145 * X4)) ^ 0.049397513) * exp(-1.5163177))) NeoGP.GaussianLikelihood{Float32} Float32[0.12622908]"
2,46047,14,-999.3778,-888.11237,-999.3778,-916.2015,57.549488,25.626831,-888.11237,0.009514602,0.0050934595,0.9327594,0.9679853,24,"(log(abs((((-107.00428 / sqrt(abs((16.032644 * X2)))) - ((-5.662941 * X3) / 0.40779898)) / 0.017652933))) / ((abs((2316.3206 * X4)) ^ 0.078367405) * exp(-0.73127174))) NeoGP.GaussianLikelihood{Float32} Float32[0.0975428]"
3,70319,12,-999.3778,-888.11237,-999.3778,-916.2015,57.549488,25.626831,-888.11237,0.009514602,0.0050934595,0.9327594,0.9679853,24,"(log(abs((((-107.00428 / sqrt(abs((16.032644 * X2)))) - ((-5.662941 * X3) / 0.40779898)) / 0.017652933))) / ((abs((2316.3206 * X4)) ^ 0.078367405) * exp(-0.73127174))) NeoGP.GaussianLikelihood{Float32} Float32[0.0975428]"
4,93712,17,-1401.0944,-1250.5083,-1401.0944,-1276.9178,79.51701,44.659542,-1250.5083,0.0045833667,0.006626759,0.9676089,0.9583478,32,"((abs((7.634409e-7 * X4)) ^ -0.1346649) - ((9184.886 * X2) / ((sqrt(abs(3831.7861)) / exp(((0.02561064 * X4) - (log(abs(0.020303993)) + (0.0012265324 * X1))))) * (-3901.7227 + ((7799.253 * X2) / -5.9553404))))) NeoGP.GaussianLikelihood{Float32} Float32[0.06770054]"
5,122753,16,-1464.093,-1299.0476,-1464.093,-1330.028,89.45664,44.60838,-1299.0476,0.0040873257,0.0060465015,0.9711145,0.961995,36,"((abs((6.2167114e-6 * X4)) ^ -0.14361471) - ((8548.964 * X2) / ((sqrt(abs(4355.5366)) / exp(((0.030179184 * X4) - (log(abs(0.021608852)) + (0.00078886264 * X1))))) * ((-1194.3612 - (-42.365086 * X2)) + ((7590.76 * X2) / -6.0582614))))) NeoGP.GaussianLikelihood{Float32} Float32[0.06393222]"
6,152792,17,-1630.2866,-1433.5869,-1630.2866,-1454.4694,113.47946,62.33773,-1433.5869,0.0030214016,0.0070277876,0.9786475,0.9558272,43,"((abs((-0.23853874 * X4)) ^ 21.941637) - ((6458.8247 * X2) / ((sqrt(abs((22.646723 - sqrt(abs(sin(sqrt(abs((1.056421 * X5))))))))) / exp(((0.07427455 * X4) - (log(abs(0.028027706)) + (0.00030036463 * X1))))) * ((-920.9861 - (1020.17126 * X2)) + ((12613.815 * X2) / -3.3937917))))) NeoGP.GaussianLikelihood{Float32} Float32[0.05496728]"
7,182416,20,-1879.1619,-1680.2179,-1879.1619,-1722.6216,110.84041,45.699795,-1680.2179,0.0019217194,0.002894063,0.986419,0.9818095,42,"(sqrt(abs(((-6.08539 * X3) - (abs((exp(log(abs(((abs(-391.9043) ^ ((-340.12552 + (299.16348 * X3)) / ((-1.0401522 * X4) * (124.3374 * X3)))) + (2.420262 * X4))))) + exp(3.8412254))) ^ (abs((-2577.1975 * X1)) ^ (-2.9975286e-6 * X1)))))) ^ sin((-0.46937096 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[0.04383743]"
8,215338,21,-1985.8455,-1789.3068,-1985.8455,-1826.5323,102.59798,56.715145,-1789.3068,0.0015828867,0.002529091,0.9888136,0.9841035,40,"((abs((-1.4436368 * X4)) ^ 0.78493136) - ((6066.2607 * X2) / ((sqrt(abs(((-3.3733382 * X3) - -23.703096))) / exp(((0.23447843 * X4) - (log(abs(0.02982233)) + (0.00021996626 * X1))))) * ((-939.1415 - (1424.5955 * X2)) + ((13927.429 * X2) / -3.0664785))))) NeoGP.GaussianLikelihood{Float32} Float32[0.039785508]"
9,249087,21,-1965.9924,-1825.5809,-1965.9924,-1878.6919,54.930614,32.369892,-1825.5809,0.0016410672,0.0032806157,0.9884024,0.97937983,25,"((abs(-1.1235988) ^ 16.19527) - ((8059.923 * X2) / (((-0.95110035 * X3) - (-3.7985387 + (0.20053609 * X4))) * (-1579.4608 + ((-38093.934 * X2) / 5.9399295))))) NeoGP.GaussianLikelihood{Float32} Float32[0.04051009]"
10,285470,20,-2109.2988,-1888.6454,-2109.2988,-1929.7169,115.12926,64.452644,-1888.6454,0.0012646422,0.0038085603,0.99106264,0.97606146,50,"(((abs((0.18402596 * X4)) ^ ((0.014906532 * X3) - (0.09285287 * X2))) / (abs(exp(((0.20650905 * X4) - ((abs(-1.1382201) ^ 17.993168) - ((6490.466 * X2) / (((-0.9313635 * X3) - (-3.907694 + (0.10230267 * X4))) * (3283.9775 + ((-46979.926 * X2) / 5.175807)))))))) ^ exp(-1.7534945))) / exp((0.047559664 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[0.035561804]"
