NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,63747,-926.6009,-926.6009,-957.90576,14.334076,16.970762,6.536667,Inf,8,"(-0.03960263 - (X1 + (0.7400187 * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08332549, -0.5047785, 0.73462415]"
2,95048,-926.6009,-926.6009,-957.90576,14.334076,16.970762,5.5233335,Inf,8,"(-0.03960263 - (X1 + (0.7400187 * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08332549, -0.5047785, 0.73462415]"
3,128809,-926.6009,-926.6009,-957.90576,14.334076,16.970762,5.3533335,Inf,8,"(-0.03960263 - (X1 + (0.7400187 * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08332549, -0.5047785, 0.73462415]"
4,160827,-926.6009,-926.6009,-957.90576,14.334076,16.970762,5.0866666,Inf,8,"(-0.03960263 - (X1 + (0.7400187 * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08332549, -0.5047785, 0.73462415]"
5,194085,-951.4961,-951.4961,-977.7456,11.266066,14.983436,5.016667,Inf,7,"((0.7347707 / (abs(X1) ^ -0.41935742)) + X1) RARMNRLikelihood{Float32} Float32[0.08219295, -0.503663, 0.7365681]"
6,227162,-954.54065,-954.54065,-998.01294,21.405012,22.067251,5.24,Inf,11,"(0.88989633 / (abs((X1 + (abs(sqrt(abs(X1))) ^ log(abs(2.7141762))))) ^ -0.956429)) RARMNRLikelihood{Float32} Float32[0.080902286, -0.5024789, 0.7399188]"
7,260061,-954.54065,-954.54065,-998.01294,21.405012,22.067251,5.2366667,Inf,11,"(0.88989633 / (abs((X1 + (abs(sqrt(abs(X1))) ^ log(abs(2.7141762))))) ^ -0.956429)) RARMNRLikelihood{Float32} Float32[0.080902286, -0.5024789, 0.7399188]"
8,291417,-959.0393,-959.0393,-999.21045,25.084633,15.08647,5.2066665,Inf,14,"((X1 + (-0.1109429 * (X1 * 2.472869))) - (0.26217732 - (sqrt(abs(X1)) + 0.26034686))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.50248724, 0.74010426]"
9,331908,-976.24713,-976.24713,-998.9363,9.656628,13.032526,6.2533336,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,372482,-976.24713,-976.24713,-998.9363,9.656628,13.032526,6.68,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,413443,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.13,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,455712,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.09,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,500071,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.17,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,543636,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.35,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,591638,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.636666,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,641052,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.363334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,697063,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.783334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,750710,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.283334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,812959,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.913333,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,873508,-976.24713,-976.24713,-998.9363,9.656628,13.032526,12.74,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,939215,-976.24713,-976.24713,-998.9363,9.656628,13.032526,13.366667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
22,1017369,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.01,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
23,1093931,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.51,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
24,1174813,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.173334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
25,1259008,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.136667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
