NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,62525,-896.7463,-896.7463,-922.4646,16.125835,9.592457,6.3133335,Inf,9,"(X1 + sqrt(abs((X1 * (abs(sqrt(abs(0.377825))) ^ 0.557326))))) RARMNRLikelihood{Float32} Float32[0.08418882, -0.50758463, 0.731694]"
2,101125,-896.7463,-896.7463,-922.4646,16.125835,9.592457,5.41,Inf,9,"(X1 + sqrt(abs((X1 * (abs(sqrt(abs(0.377825))) ^ 0.557326))))) RARMNRLikelihood{Float32} Float32[0.08418882, -0.50758463, 0.731694]"
3,143392,-940.38135,-940.38135,-991.84326,31.134562,20.327332,5.6033335,Inf,16,"(abs((-0.22897162 - (abs(sqrt(abs(log(abs(-6.8030457))))) ^ log(abs((X1 / (abs((X1 / X1)) ^ X1))))))) ^ 2.7221372) RARMNRLikelihood{Float32} Float32[0.081448734, -0.5025791, 0.73996913]"
4,172249,-963.1046,-963.1046,-999.1782,19.709354,16.364233,5.7033334,Inf,11,"(((sqrt(abs(X1)) / 4.574449) * sqrt(abs(20.557444))) - (X1 / -1.3668718)) RARMNRLikelihood{Float32} Float32[0.08079475, -0.50246483, 0.7400563]"
5,203810,-970.4325,-970.4325,-998.9365,16.125835,12.378148,5.8433332,Inf,9,"(((X1 / 6.227953) * sqrt(abs(20.166622))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
6,238298,-970.4325,-970.4325,-998.9365,16.125835,12.378148,5.9966664,Inf,9,"(((X1 / 6.227953) * sqrt(abs(20.166622))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
7,275905,-970.4325,-970.4325,-998.9365,16.125835,12.378148,5.943333,Inf,9,"(((X1 / 6.227953) * sqrt(abs(20.166622))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
8,318279,-970.4325,-970.4325,-998.9365,16.125835,12.378148,7.0,Inf,9,"(((X1 / 6.227953) * sqrt(abs(20.166622))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
9,356790,-970.4325,-970.4325,-998.9365,16.125835,12.378148,7.463333,Inf,9,"(((X1 / 6.227953) * sqrt(abs(20.166622))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
10,393877,-970.4325,-970.4325,-998.9365,16.125835,12.378148,7.943333,Inf,9,"(((X1 / 6.227953) * sqrt(abs(20.166622))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
11,442583,-971.2648,-971.2648,-999.21094,17.917595,10.028551,8.753333,Inf,10,"(((2.2340078 / 3.0786183) * (X1 + -0.002522535)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
12,490363,-971.2648,-971.2648,-999.21094,17.917595,10.028551,9.613334,Inf,10,"(((2.2340078 / 3.0786183) * (X1 + -0.002522535)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
13,543261,-971.2648,-971.2648,-999.21094,17.917595,10.028551,9.886666,Inf,10,"(((2.2340078 / 3.0786183) * (X1 + -0.002522535)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
14,592825,-971.2648,-971.2648,-999.21094,17.917595,10.028551,11.053333,Inf,10,"(((2.2340078 / 3.0786183) * (X1 + -0.002522535)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
15,651123,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.496667,Inf,6,"((X1 * 0.7210598) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,701186,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.486667,Inf,6,"((X1 * 0.7210598) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,760344,-976.24713,-976.24713,-998.9363,9.656628,13.032526,12.053333,Inf,6,"((X1 * 0.7210598) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,831479,-976.24713,-976.24713,-998.9363,9.656628,13.032526,13.093333,Inf,6,"((X1 * 0.7210598) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,900742,-976.24713,-976.24713,-998.9363,9.656628,13.032526,13.48,Inf,6,"((X1 * 0.7210598) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,970861,-976.24713,-976.24713,-998.9363,9.656628,13.032526,13.746667,Inf,6,"((X1 * 0.7210598) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,1036462,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.08,Inf,6,"((X1 * 0.7210598) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
