NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,64185,-896.1655,-896.1655,-929.1538,23.350922,9.637341,7.01,Inf,12,"(X1 + ((-7519.0806 - (log(abs(X1)) * (X1 - -1503.5714))) / -13247.646)) RARMNRLikelihood{Float32} Float32[0.084975995, -0.49940178, 0.74223584]"
2,102904,-968.7176,-968.7176,-1000.3738,16.09438,15.561842,6.45,Inf,10,"(sqrt(abs(((-0.0001873854 + X1) / (X1 + 1.0922738)))) + X1) RARMNRLikelihood{Float32} Float32[0.08070617, -0.50239617, 0.73972994]"
3,136538,-973.72925,-973.72925,-998.93604,12.875504,12.331287,6.46,Inf,8,"(((X1 * 0.27894017) - X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
4,171861,-973.7295,-973.7295,-998.9363,12.875504,12.331287,7.2566667,Inf,8,"(((X1 * 0.27894017) - X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
5,209728,-976.2469,-976.2469,-998.93604,9.656628,13.032525,7.346667,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.08090495, -0.5025306, 0.7404017]"
6,253178,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.5033336,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
7,301560,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.42,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
8,347748,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.823334,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
9,399677,-976.24713,-976.24713,-998.9363,9.656628,13.032526,9.57,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,454139,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.043333,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,507940,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.85,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,561319,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.676666,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,617714,-976.24713,-976.24713,-998.9363,9.656628,13.032526,12.616667,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,683470,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.1866665,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,744775,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.866667,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,806936,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.093333,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,873231,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.573334,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,943513,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.49,Inf,6,"(sqrt(abs(X1)) - (-0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
