NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59761,-864.6929,-864.6929,-906.49097,23.292873,18.505219,7.5433335,Inf,13,"((((abs(X1) ^ 0.66676104) * (abs(-5.2514386) ^ (abs(0.030664783) ^ 0.29139343))) - X1) + X1) RARMNRLikelihood{Float32} Float32[0.08588864, -0.5034648, 0.7419888]"
2,95384,-947.1119,-947.1119,-999.32666,33.08047,19.134342,6.4066668,Inf,17,"(abs((((((abs(X1) ^ 0.50813496) * X1) * sqrt(abs((0.53387284 * -0.9680819)))) + X1) / sqrt(abs(X1)))) ^ 1.0012635) RARMNRLikelihood{Float32} Float32[0.08079342, -0.5024308, 0.739944]"
3,140440,-947.1119,-947.1119,-999.32666,33.08047,19.134342,6.27,Inf,17,"(abs((((((abs(X1) ^ 0.50813496) * X1) * sqrt(abs((0.53387284 * -0.9680819)))) + X1) / sqrt(abs(X1)))) ^ 1.0012635) RARMNRLikelihood{Float32} Float32[0.08079342, -0.5024308, 0.739944]"
4,177938,-947.1119,-947.1119,-999.32666,33.08047,19.134342,6.3,Inf,17,"(abs((((((abs(X1) ^ 0.50813496) * X1) * sqrt(abs((0.53387284 * -0.9680819)))) + X1) / sqrt(abs(X1)))) ^ 1.0012635) RARMNRLikelihood{Float32} Float32[0.08079342, -0.5024308, 0.739944]"
5,217810,-947.1119,-947.1119,-999.32666,33.08047,19.134342,7.88,Inf,17,"(abs((((((abs(X1) ^ 0.50813496) * X1) * sqrt(abs((0.53387284 * -0.9680819)))) + X1) / sqrt(abs(X1)))) ^ 1.0012635) RARMNRLikelihood{Float32} Float32[0.08079342, -0.5024308, 0.739944]"
6,259817,-953.78784,-953.78784,-1002.5781,32.95837,15.831883,7.64,Inf,15,"(X1 - 1/((log(abs(log(abs(-1.8856145)))) - (sqrt(abs(X1)) * (1.9021459 / (X1 + X1)))))) RARMNRLikelihood{Float32} Float32[0.09104442, -0.504033, 0.7388694]"
7,299548,-953.78784,-953.78784,-1002.5781,32.95837,15.831883,7.6666665,Inf,15,"(X1 - 1/((log(abs(log(abs(-1.8856145)))) - (sqrt(abs(X1)) * (1.9021459 / (X1 + X1)))))) RARMNRLikelihood{Float32} Float32[0.09104442, -0.504033, 0.7388694]"
8,340075,-967.5895,-967.5895,-999.1775,14.334076,17.253922,7.9966664,Inf,8,"((abs(X1) ^ sqrt(abs(0.25256205))) - (X1 / -1.3813277)) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
9,387419,-967.5895,-967.5895,-999.1775,14.334076,17.253922,9.306666,Inf,8,"((abs(X1) ^ sqrt(abs(0.25256205))) - (X1 / -1.3813277)) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
10,434610,-967.90643,-967.90643,-998.93604,17.917595,13.111994,9.483334,Inf,10,"(((X1 / -1.3868474) + (X1 - X1)) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
