NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,56135,-929.58044,-929.58044,-976.04517,23.292873,23.171844,6.59,Inf,13,"((0.041243233 + (X1 * ((abs(X1) ^ -1.2504604) * X1))) / (-0.41196018 + -0.1707797)) RARMNRLikelihood{Float32} Float32[0.08264663, -0.50268173, 0.7401935]"
2,95928,-943.999,-943.999,-991.8425,29.11218,18.731327,5.616667,Inf,14,"(abs(((log(abs((23.237953 * -22.896612))) / 27.412838) + sqrt(abs((abs(sqrt(abs(X1))) ^ 1.3019137))))) ^ 2.7221305) RARMNRLikelihood{Float32} Float32[0.08144875, -0.50257915, 0.7399691]"
3,132980,-943.999,-943.999,-991.8425,29.11218,18.731327,5.34,Inf,14,"(abs(((log(abs((23.237953 * -22.896612))) / 27.412838) + sqrt(abs((abs(sqrt(abs(X1))) ^ 1.3019137))))) ^ 2.7221305) RARMNRLikelihood{Float32} Float32[0.08144875, -0.50257915, 0.7399691]"
4,166498,-949.7352,-949.7352,-1001.06396,31.191624,20.137062,4.983333,Inf,15,"(0.015516767 + (sqrt(abs(X1)) * sqrt(abs(((((abs(X1) ^ -0.79186165) - -0.36258003) / -0.47218794) * X1))))) RARMNRLikelihood{Float32} Float32[0.08068213, -0.5024977, 0.7400593]"
5,197099,-949.7352,-949.7352,-1001.06396,31.191624,20.137062,5.193333,Inf,15,"(0.015516767 + (sqrt(abs(X1)) * sqrt(abs(((((abs(X1) ^ -0.79186165) - -0.36258003) / -0.47218794) * X1))))) RARMNRLikelihood{Float32} Float32[0.08068213, -0.5024977, 0.7400593]"
6,234358,-960.1531,-960.1531,-991.8423,9.704061,21.985193,6.02,Inf,7,"(abs(((abs(X1) ^ 0.32547814) - -0.22897196)) ^ 2.7221322) RARMNRLikelihood{Float32} Float32[0.08144875, -0.50257915, 0.73996913]"
7,271229,-960.1531,-960.1531,-991.8423,9.704061,21.985193,6.673333,Inf,7,"(abs(((abs(X1) ^ 0.32547814) - -0.22897196)) ^ 2.7221322) RARMNRLikelihood{Float32} Float32[0.08144875, -0.50257915, 0.73996913]"
8,308525,-960.1531,-960.1531,-991.8423,9.704061,21.985193,7.72,Inf,7,"(abs(((abs(X1) ^ 0.32547814) - -0.22897196)) ^ 2.7221322) RARMNRLikelihood{Float32} Float32[0.08144875, -0.50257915, 0.73996913]"
9,352476,-965.2536,-965.2536,-999.1824,16.125835,17.802917,8.336667,Inf,9,"((((abs(X1) ^ -0.49898815) - -0.73279005) / -1.0055321) * X1) RARMNRLikelihood{Float32} Float32[0.080786794, -0.50247055, 0.74006736]"
10,400506,-965.2536,-965.2536,-999.1824,16.125835,17.802917,9.026667,Inf,9,"((((abs(X1) ^ -0.49898815) - -0.73279005) / -1.0055321) * X1) RARMNRLikelihood{Float32} Float32[0.080786794, -0.50247055, 0.74006736]"
