NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,53187,-962.73157,-962.73157,-999.1782,21.405012,15.041628,6.63,Inf,11,"((X1 / sqrt(abs(sqrt(abs(3.4906924))))) + sqrt(abs((X1 * log(abs(0.37440866)))))) RARMNRLikelihood{Float32} Float32[0.08079475, -0.5024649, 0.7400563]"
2,95448,-962.73157,-962.73157,-999.1782,21.405012,15.041628,5.7966666,Inf,11,"((X1 / sqrt(abs(sqrt(abs(3.4906924))))) + sqrt(abs((X1 * log(abs(0.37440866)))))) RARMNRLikelihood{Float32} Float32[0.08079475, -0.5024649, 0.7400563]"
3,129015,-962.7318,-962.7318,-999.17847,21.405012,15.041621,5.2033334,Inf,11,"((X1 / sqrt(abs(sqrt(abs(3.490691))))) + sqrt(abs((X1 * log(abs(0.3744087)))))) RARMNRLikelihood{Float32} Float32[0.08079475, -0.5024649, 0.7400563]"
4,159368,-974.3866,-974.3866,-998.9363,12.875504,11.674196,4.943333,Inf,8,"((X1 / sqrt(abs(sqrt(abs(3.6992598))))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
5,191307,-974.3866,-974.3866,-998.9363,12.875504,11.674196,5.3933334,Inf,8,"((X1 / sqrt(abs(sqrt(abs(3.6992598))))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
6,229670,-974.3866,-974.3866,-998.9363,12.875504,11.674196,5.71,Inf,8,"((X1 / sqrt(abs(sqrt(abs(3.6992598))))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
7,261832,-976.16766,-976.16766,-998.9363,9.656628,13.111993,5.733333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
8,303756,-976.16766,-976.16766,-998.9363,9.656628,13.111993,6.1633334,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
9,346386,-976.16766,-976.16766,-998.9363,9.656628,13.111993,6.733333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,389534,-976.16766,-976.16766,-998.9363,9.656628,13.111993,7.3933334,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,431942,-976.16766,-976.16766,-998.9363,9.656628,13.111993,8.296667,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,479711,-976.16766,-976.16766,-998.9363,9.656628,13.111993,9.663333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,529486,-976.16766,-976.16766,-998.9363,9.656628,13.111993,10.17,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,581229,-976.16766,-976.16766,-998.9363,9.656628,13.111993,10.973333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,636291,-976.16766,-976.16766,-998.9363,9.656628,13.111993,12.133333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,692875,-976.16766,-976.16766,-998.9363,9.656628,13.111993,12.03,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,747313,-976.16766,-976.16766,-998.9363,9.656628,13.111993,13.216666,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,807912,-976.16766,-976.16766,-998.9363,9.656628,13.111993,15.006667,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,878218,-976.16766,-976.16766,-998.9363,9.656628,13.111993,16.453333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,944498,-976.16766,-976.16766,-998.9363,9.656628,13.111993,16.446667,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,1012420,-976.16766,-976.16766,-998.9363,9.656628,13.111993,17.103333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
22,1081652,-976.16766,-976.16766,-998.9363,9.656628,13.111993,18.753334,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
23,1152688,-976.16766,-976.16766,-998.9363,9.656628,13.111993,18.076666,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
24,1223958,-976.16766,-976.16766,-998.9363,9.656628,13.111993,18.77,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
25,1304521,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.553333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
26,1391971,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.466667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
27,1477819,-976.16797,-976.16797,-998.9365,9.656628,13.111963,21.346666,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
28,1549962,-976.16797,-976.16797,-998.9365,9.656628,13.111963,21.553333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
29,1638245,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.893333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
30,1721377,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.726667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
31,1799750,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.026667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
32,1878232,-976.16797,-976.16797,-998.9365,9.656628,13.111963,21.026667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
33,1965183,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.61,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
34,2049811,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.376667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
35,2133793,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.633333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
36,2223695,-976.16797,-976.16797,-998.9365,9.656628,13.111963,21.033333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
37,2307496,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.266666,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
38,2388928,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.66,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
39,2477289,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.213333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
40,2554738,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.973333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
41,2632604,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.626667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
42,2709174,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.076666,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
43,2777605,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.866667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
44,2840479,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.523333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
45,2898990,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.34,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
46,2966274,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.6,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
47,3037349,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.406666,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
48,3104590,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.153334,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
49,3170055,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.786667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
50,3248399,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.43,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
51,3325796,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.793333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
52,3397684,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.016666,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
53,3465778,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.953333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
54,3540448,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.306667,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
55,3621766,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.743334,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
56,3702900,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.39,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
57,3782684,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.773333,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
58,3861396,-976.16797,-976.16797,-998.9365,9.656628,13.111963,17.58,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
59,3941240,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.54,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
60,4022597,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.513334,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
61,4101499,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.58,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
62,4178675,-976.16797,-976.16797,-998.9365,9.656628,13.111963,20.003334,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
63,4260436,-976.16797,-976.16797,-998.9365,9.656628,13.111963,19.55,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
64,4326864,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.246666,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
65,4397250,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.933332,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
66,4469369,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.76,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
67,4553451,-976.16797,-976.16797,-998.9365,9.656628,13.111963,18.58,Inf,6,"((X1 / 1.386862) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090409, -0.50253147, 0.74040025]"
