NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,58655,-927.003,-927.003,-957.90576,17.703817,13.198967,6.3966665,Inf,11,"(X1 - (-0.0396026 - (sqrt(abs(X1)) - sqrt(abs((0.06759019 * X1)))))) RARMNRLikelihood{Float32} Float32[0.08332549, -0.50477856, 0.73462415]"
2,94598,-927.003,-927.003,-957.90576,17.703817,13.198967,5.57,Inf,11,"(X1 - (-0.0396026 - (sqrt(abs(X1)) - sqrt(abs((0.06759019 * X1)))))) RARMNRLikelihood{Float32} Float32[0.08332549, -0.50477856, 0.73462415]"
3,136695,-951.43896,-951.43896,-988.5073,20.922693,16.145693,5.87,Inf,13,"((X1 - (-0.026326707 - (sqrt(abs(X1)) - sqrt(abs((-3.789427e-12 * X1)))))) * -0.8557442) RARMNRLikelihood{Float32} Float32[0.0817535, -0.5011034, 0.7331204]"
4,172432,-951.43896,-951.43896,-988.5073,20.922693,16.145693,6.113333,Inf,13,"((X1 - (-0.026326707 - (sqrt(abs(X1)) - sqrt(abs((-3.789427e-12 * X1)))))) * -0.8557442) RARMNRLikelihood{Float32} Float32[0.0817535, -0.5011034, 0.7331204]"
5,208067,-954.3401,-954.3401,-1000.53125,31.191624,14.999512,6.3333335,Inf,15,"(abs(sqrt(abs(sqrt(abs((sqrt(abs(X1)) - (((X1 - -183.09161) * X1) / -258.8139))))))) ^ exp(1.3865682)) RARMNRLikelihood{Float32} Float32[0.080783114, -0.50239587, 0.73980534]"
6,243372,-957.9193,-957.9193,-991.3823,22.18071,11.282303,6.1066666,Inf,16,"(X1 - (-0.21953313 - (sqrt(abs((X1 - (-0.087689616 - (sqrt(abs(X1)) - X1))))) - sqrt(abs(0.31988418))))) RARMNRLikelihood{Float32} Float32[0.080962285, -0.5028764, 0.73836476]"
7,283775,-962.2743,-962.2743,-1000.5879,27.242743,11.07084,6.653333,Inf,14,"((0.00083499344 - (sqrt(abs(X1)) - (((X1 - -458.9112) * X1) / -268.34647))) + X1) RARMNRLikelihood{Float32} Float32[0.08072634, -0.50238496, 0.7397143]"
8,321772,-969.66864,-969.66864,-999.1782,14.4849415,15.02464,7.38,Inf,9,"((0.9911647 * sqrt(abs(X1))) + (X1 * sqrt(abs(0.53523463)))) RARMNRLikelihood{Float32} Float32[0.08079475, -0.5024649, 0.7400563]"
9,366886,-969.66864,-969.66864,-999.1782,14.4849415,15.02464,8.483334,Inf,9,"((0.9911647 * sqrt(abs(X1))) + (X1 * sqrt(abs(0.53523463)))) RARMNRLikelihood{Float32} Float32[0.08079475, -0.5024649, 0.7400563]"
10,415716,-970.79877,-970.79877,-999.21094,12.875504,15.536689,9.27,Inf,8,"(((-0.0025225342 + X1) / 1.3780695) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
11,468992,-970.79877,-970.79877,-999.21094,12.875504,15.536689,11.29,Inf,8,"(((-0.0025225342 + X1) / 1.3780695) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
12,521709,-970.79877,-970.79877,-999.21094,12.875504,15.536689,11.903334,Inf,8,"(((-0.0025225342 + X1) / 1.3780695) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
13,575278,-970.79877,-970.79877,-999.21094,12.875504,15.536689,12.466666,Inf,8,"(((-0.0025225342 + X1) / 1.3780695) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
14,637850,-976.16766,-976.16766,-998.9363,9.656628,13.111993,12.993333,Inf,6,"((X1 / 1.3868475) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
