NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,56903,-878.8877,-878.8877,-906.4912,9.656628,17.94693,6.61,Inf,6,"(log(abs(6.194022)) * (abs(X1) ^ 0.6667611)) RARMNRLikelihood{Float32} Float32[0.08588863, -0.5034648, 0.7419887]"
2,88047,-933.62994,-933.62994,-976.04517,23.350922,19.064247,5.5866666,Inf,12,"((-1.7160312 * sqrt(abs(((X1 / X1) / (abs(X1) ^ -1.4990797))))) + -0.07077486) RARMNRLikelihood{Float32} Float32[0.082646616, -0.50268173, 0.74019355]"
3,116654,-934.49725,-934.49725,-977.7456,26.876392,16.37195,5.4333334,Inf,15,"(X1 - ((abs((-5.609965 * X1)) ^ -0.58064264) * ((X1 - X1) - (X1 + X1)))) RARMNRLikelihood{Float32} Float32[0.08219296, -0.503663, 0.7365681]"
4,150557,-947.9861,-947.9861,-977.74585,14.334076,15.425655,6.2733335,Inf,8,"((log(abs(2.0850039)) * (abs(X1) ^ 0.41935745)) + X1) RARMNRLikelihood{Float32} Float32[0.08219295, -0.503663, 0.73656803]"
5,181950,-947.9861,-947.9861,-977.74585,14.334076,15.425655,6.383333,Inf,8,"((log(abs(2.0850039)) * (abs(X1) ^ 0.41935745)) + X1) RARMNRLikelihood{Float32} Float32[0.08219295, -0.503663, 0.73656803]"
6,215624,-947.9861,-947.9861,-977.74585,14.334076,15.425655,7.1,Inf,8,"((log(abs(2.0850039)) * (abs(X1) ^ 0.41935745)) + X1) RARMNRLikelihood{Float32} Float32[0.08219295, -0.503663, 0.73656803]"
7,249093,-950.94763,-950.94763,-992.27686,21.405012,19.924202,7.5,Inf,11,"(-0.04347533 - sqrt(abs(((sqrt(abs(X1)) + 1.9295295) / (abs(X1) ^ -1.2935467))))) RARMNRLikelihood{Float32} Float32[0.08140868, -0.5025692, 0.7402074]"
8,293193,-970.477,-970.477,-998.9365,16.125835,12.333654,8.136666,Inf,9,"(((X1 * 2255.7195) / sqrt(abs(9.786506e6))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
9,335326,-970.477,-970.477,-998.9365,16.125835,12.333654,8.396667,Inf,9,"(((X1 * 2255.7195) / sqrt(abs(9.786506e6))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,377792,-970.477,-970.477,-998.9365,16.125835,12.333654,8.76,Inf,9,"(((X1 * 2255.7195) / sqrt(abs(9.786506e6))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,416715,-971.76587,-971.76587,-999.1697,12.875504,14.528351,9.213333,Inf,8,"((0.7233352 * X1) + sqrt(abs((X1 + -0.0005573037)))) RARMNRLikelihood{Float32} Float32[0.08074692, -0.50250685, 0.7401976]"
12,468359,-971.76587,-971.76587,-999.1697,12.875504,14.528351,10.1866665,Inf,8,"((0.7233352 * X1) + sqrt(abs((X1 + -0.0005573037)))) RARMNRLikelihood{Float32} Float32[0.08074692, -0.50250685, 0.7401976]"
