NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59550,-957.1762,-957.1762,-991.8425,12.875504,21.790815,6.58,Inf,8,"(abs(((abs(sqrt(abs(X1))) ^ 0.65095603) - -0.22897191)) ^ 2.722133) RARMNRLikelihood{Float32} Float32[0.08144874, -0.50257915, 0.73996913]"
2,90640,-957.1762,-957.1762,-991.8425,12.875504,21.790815,5.78,Inf,8,"(abs(((abs(sqrt(abs(X1))) ^ 0.65095603) - -0.22897191)) ^ 2.722133) RARMNRLikelihood{Float32} Float32[0.08144874, -0.50257915, 0.73996913]"
3,120797,-957.1762,-957.1762,-991.8425,12.875504,21.790815,4.15,Inf,8,"(abs(((abs(sqrt(abs(X1))) ^ 0.65095603) - -0.22897191)) ^ 2.722133) RARMNRLikelihood{Float32} Float32[0.08144874, -0.50257915, 0.73996913]"
4,148376,-957.1762,-957.1762,-991.8425,12.875504,21.790815,3.8366666,Inf,8,"(abs(((abs(sqrt(abs(X1))) ^ 0.65095603) - -0.22897191)) ^ 2.722133) RARMNRLikelihood{Float32} Float32[0.08144874, -0.50257915, 0.73996913]"
5,179503,-970.20044,-970.20044,-999.1775,14.334076,14.642972,4.2733335,Inf,8,"(X1 * ((abs(sqrt(abs(X1))) ^ -0.99488896) - -0.72394127)) RARMNRLikelihood{Float32} Float32[0.080779366, -0.50248235, 0.74009955]"
6,211688,-970.20044,-970.20044,-999.1775,14.334076,14.642972,4.786667,Inf,8,"(X1 * ((abs(sqrt(abs(X1))) ^ -0.99488896) - -0.72394127)) RARMNRLikelihood{Float32} Float32[0.080779366, -0.50248235, 0.74009955]"
7,249908,-970.20044,-970.20044,-999.1775,14.334076,14.642972,5.8533335,Inf,8,"(X1 * ((abs(sqrt(abs(X1))) ^ -0.99488896) - -0.72394127)) RARMNRLikelihood{Float32} Float32[0.080779366, -0.50248235, 0.74009955]"
8,287990,-971.9514,-971.9514,-998.9363,14.334076,12.650736,6.4133334,Inf,8,"((log(abs(sqrt(abs(4.2296524)))) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
9,327682,-971.9514,-971.9514,-998.9363,14.334076,12.650736,7.04,Inf,8,"((log(abs(sqrt(abs(4.2296524)))) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,365825,-971.9514,-971.9514,-998.9363,14.334076,12.650736,7.786667,Inf,8,"((log(abs(sqrt(abs(4.2296524)))) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,413685,-976.24713,-976.24713,-998.9363,9.656628,13.032526,9.346666,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,470983,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.346666,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,527829,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.483334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,589500,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.733334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,648770,-976.24713,-976.24713,-998.9363,9.656628,13.032526,13.26,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,712515,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.456667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,788093,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.473333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
