NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,57116,-870.26306,-870.26306,-906.4912,21.501114,14.7270565,6.613333,Inf,12,"((abs(X1) ^ 0.6667611) * ((2.2134142 - -2.3169103) * (-0.32122898 - exp(-2.5096154)))) RARMNRLikelihood{Float32} Float32[0.08588864, -0.50346476, 0.7419887]"
2,90818,-870.26306,-870.26306,-906.4912,21.501114,14.7270565,5.89,Inf,12,"((abs(X1) ^ 0.6667611) * ((2.2134142 - -2.3169103) * (-0.32122898 - exp(-2.5096154)))) RARMNRLikelihood{Float32} Float32[0.08588864, -0.50346476, 0.7419887]"
3,125496,-870.26306,-870.26306,-906.4912,21.501114,14.7270565,5.62,Inf,12,"((abs(X1) ^ 0.6667611) * ((2.2134142 - -2.3169103) * (-0.32122898 - exp(-2.5096154)))) RARMNRLikelihood{Float32} Float32[0.08588864, -0.50346476, 0.7419887]"
4,157082,-920.12646,-920.12646,-956.1697,23.350922,12.692265,5.9366665,Inf,12,"((X1 + (X1 / sqrt(abs((X1 + X1))))) - (-0.02574004 * 1.8483739)) RARMNRLikelihood{Float32} Float32[0.08382279, -0.5037547, 0.73522353]"
5,193201,-922.65576,-922.65576,-958.2529,23.292873,12.304346,6.806667,Inf,13,"sqrt(abs((((0.12705453 - sqrt(abs((X1 + X1)))) + (-1.0386496 - X1)) * X1))) RARMNRLikelihood{Float32} Float32[0.08233259, -0.5067034, 0.7337484]"
6,241959,-958.6708,-958.6708,-1001.1472,25.084633,17.391785,7.9666667,Inf,14,"((abs(X1) ^ 0.5615813) * (((abs(X1) ^ 0.62540716) - -3.5526464) * (-0.29392 - exp(-2.512335)))) RARMNRLikelihood{Float32} Float32[0.080594346, -0.50251013, 0.74000424]"
7,292002,-958.6708,-958.6708,-1001.1472,25.084633,17.391785,8.183333,Inf,14,"((abs(X1) ^ 0.5615813) * (((abs(X1) ^ 0.62540716) - -3.5526464) * (-0.29392 - exp(-2.512335)))) RARMNRLikelihood{Float32} Float32[0.080594346, -0.50251013, 0.74000424]"
8,342289,-958.6708,-958.6708,-1001.1472,25.084633,17.391785,9.673333,Inf,14,"((abs(X1) ^ 0.5615813) * (((abs(X1) ^ 0.62540716) - -3.5526464) * (-0.29392 - exp(-2.512335)))) RARMNRLikelihood{Float32} Float32[0.080594346, -0.50251013, 0.74000424]"
9,403886,-958.6708,-958.6708,-1001.1472,25.084633,17.391785,10.4,Inf,14,"((abs(X1) ^ 0.5615813) * (((abs(X1) ^ 0.62540716) - -3.5526464) * (-0.29392 - exp(-2.512335)))) RARMNRLikelihood{Float32} Float32[0.080594346, -0.50251013, 0.74000424]"
10,462902,-962.22125,-962.22125,-1001.1492,17.703817,21.224121,11.383333,Inf,11,"((abs(X1) ^ 0.56157696) * (((abs(X1) ^ 0.6253928) - -3.5523453) * 0.37502366)) RARMNRLikelihood{Float32} Float32[0.080594376, -0.50251013, 0.74000424]"
11,528279,-962.658,-962.658,-999.32104,17.703817,18.95922,12.32,Inf,11,"((abs(X1) ^ 0.009641059) * (((abs(X1) ^ -0.5092968) - -0.7196756) * X1)) RARMNRLikelihood{Float32} Float32[0.080800995, -0.5024294, 0.739948]"
12,594208,-962.658,-962.658,-999.32104,17.703817,18.95922,12.9366665,Inf,11,"((abs(X1) ^ 0.009641059) * (((abs(X1) ^ -0.5092968) - -0.7196756) * X1)) RARMNRLikelihood{Float32} Float32[0.080800995, -0.5024294, 0.739948]"
13,661232,-969.6984,-969.6984,-998.9363,16.125835,13.111993,13.736667,Inf,9,"(sqrt(abs(X1)) + (sqrt(abs((X1 * X1))) / 1.3868475)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
