NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,61082,-959.8546,-959.8546,-995.8357,17.703817,18.277287,6.6633334,Inf,11,"(0.87003374 * (X1 + (abs(X1) ^ ((X1 + -15.911642) * -0.029481273)))) RARMNRLikelihood{Float32} Float32[0.08113388, -0.50218874, 0.74077916]"
2,97417,-959.9009,-959.9009,-995.88745,17.703817,18.282795,6.2266665,Inf,11,"(0.86886096 * (X1 + (abs(X1) ^ ((X1 + -18.820414) * -0.024871595)))) RARMNRLikelihood{Float32} Float32[0.081081174, -0.50240076, 0.7402314]"
3,134683,-959.9009,-959.9009,-995.88745,17.703817,18.282795,6.346667,Inf,11,"(0.86886096 * (X1 + (abs(X1) ^ ((X1 + -18.820414) * -0.024871595)))) RARMNRLikelihood{Float32} Float32[0.081081174, -0.50240076, 0.7402314]"
4,169849,-959.90094,-959.90094,-995.88745,17.703817,18.282707,6.08,Inf,11,"(0.868861 * (X1 + (abs(X1) ^ ((X1 + -18.820414) * -0.024871597)))) RARMNRLikelihood{Float32} Float32[0.08108118, -0.50240064, 0.7402314]"
5,204718,-976.24713,-976.24713,-998.9363,9.656628,13.032526,6.326667,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
6,244933,-976.24713,-976.24713,-998.9363,9.656628,13.032526,6.4933333,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
7,278378,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.193333,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
8,322284,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.31,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
9,364274,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.25,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,407694,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.39,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,455766,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.76,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,505655,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.393333,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,560244,-976.24713,-976.24713,-998.9363,9.656628,13.032526,12.236667,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,611694,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.493333,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,671318,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.226666,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,734608,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.23,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,796392,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.893333,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,874011,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.9366665,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,946442,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.39,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,1031042,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.643333,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,1115959,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.573334,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
22,1186363,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.083334,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
23,1262397,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.61,Inf,6,"((X1 * 0.72105986) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
