NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,58594,-945.96533,-945.96533,-982.9888,19.709354,17.314098,6.42,Inf,11,"sqrt(abs(((X1 - (-1.5423489 * 1.1561413)) * sqrt(abs((abs(X1) ^ 2.1847794)))))) RARMNRLikelihood{Float32} Float32[0.081769116, -0.50293565, 0.73793143]"
2,91768,-951.61084,-951.61084,-999.052,26.876392,20.56474,5.326667,Inf,15,"(abs((((21.134521 * (abs(X1) ^ 3.1549091)) / -12.109112) - (X1 * (X1 * 4.1751924)))) ^ 0.2973863) RARMNRLikelihood{Float32} Float32[0.080636226, -0.50253195, 0.7400905]"
3,127989,-955.6472,-955.6472,-1000.5471,23.292873,21.60704,4.56,Inf,13,"(abs((((14.893676 * (abs(X1) ^ 1.8066018)) / -23.03678) - (X1 / 0.53558314))) ^ 0.57792896) RARMNRLikelihood{Float32} Float32[0.08059652, -0.50251853, 0.7400302]"
4,164630,-955.6472,-955.6472,-1000.5471,23.292873,21.60704,4.76,Inf,13,"(abs((((14.893676 * (abs(X1) ^ 1.8066018)) / -23.03678) - (X1 / 0.53558314))) ^ 0.57792896) RARMNRLikelihood{Float32} Float32[0.08059652, -0.50251853, 0.7400302]"
5,196421,-955.6472,-955.6472,-1000.5471,23.292873,21.60704,5.4266667,Inf,13,"(abs((((14.893676 * (abs(X1) ^ 1.8066018)) / -23.03678) - (X1 / 0.53558314))) ^ 0.57792896) RARMNRLikelihood{Float32} Float32[0.08059652, -0.50251853, 0.7400302]"
6,237032,-955.6472,-955.6472,-1000.5471,23.292873,21.60704,6.116667,Inf,13,"(abs((((14.893676 * (abs(X1) ^ 1.8066018)) / -23.03678) - (X1 / 0.53558314))) ^ 0.57792896) RARMNRLikelihood{Float32} Float32[0.08059652, -0.50251853, 0.7400302]"
7,275807,-955.6472,-955.6472,-1000.5471,23.292873,21.60704,6.8733335,Inf,13,"(abs((((14.893676 * (abs(X1) ^ 1.8066018)) / -23.03678) - (X1 / 0.53558314))) ^ 0.57792896) RARMNRLikelihood{Float32} Float32[0.08059652, -0.50251853, 0.7400302]"
8,328658,-968.38055,-968.38055,-999.17773,14.4849415,16.312252,7.98,Inf,9,"(X1 * ((0.38178408 + (abs(X1) ^ -0.49744448)) + 0.34215716)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.5024823, 0.74009955]"
9,383019,-968.38055,-968.38055,-999.17773,14.4849415,16.312252,8.64,Inf,9,"(X1 * ((0.38178408 + (abs(X1) ^ -0.49744448)) + 0.34215716)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.5024823, 0.74009955]"
10,433381,-968.38055,-968.38055,-999.17773,14.4849415,16.312252,9.013333,Inf,9,"(X1 * ((0.38178408 + (abs(X1) ^ -0.49744448)) + 0.34215716)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.5024823, 0.74009955]"
11,491437,-968.38055,-968.38055,-999.17773,14.4849415,16.312252,10.06,Inf,9,"(X1 * ((0.38178408 + (abs(X1) ^ -0.49744448)) + 0.34215716)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.5024823, 0.74009955]"
12,551361,-969.87427,-969.87427,-999.1775,11.266066,18.037142,12.533334,Inf,7,"((X1 / -1.3813276) - (abs(X1) ^ 0.5025555)) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
