NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,53529,-924.83093,-924.83093,-990.9802,46.701843,19.44744,6.47,Inf,24,"((((abs((X1 * 0.6347128)) ^ -1.0159684) * exp(-0.24139795)) * X1) + ((((X1 - X1) + (abs(X1) ^ 0.27031344)) - (1.8062662 - 0.26493812)) + X1)) RARMNRLikelihood{Float32} Float32[0.08095958, -0.50313807, 0.7380302]"
2,90301,-943.5412,-943.5412,-977.7456,17.917595,16.286808,5.286667,Inf,10,"(X1 + sqrt(abs(((abs(X1) ^ 0.8387149) * (abs(-9.80585) ^ -0.26999524))))) RARMNRLikelihood{Float32} Float32[0.08219295, -0.50366294, 0.73656803]"
3,128805,-956.9553,-956.9553,-997.43774,19.709354,20.773064,5.3233333,Inf,11,"(abs((sqrt(abs(-4.8855515)) * X1)) ^ sqrt(abs((0.5165057 - (abs(X1) ^ 0.03627739))))) RARMNRLikelihood{Float32} Float32[0.081056595, -0.502497, 0.73992586]"
4,168766,-966.9702,-966.9702,-994.4446,11.266066,16.208313,5.7733335,Inf,7,"(0.8578156 * (X1 + (abs(X1) ^ 0.460199))) RARMNRLikelihood{Float32} Float32[0.08123844, -0.5025543, 0.73881406]"
5,205519,-966.97046,-966.97046,-994.4448,11.266066,16.208307,6.28,Inf,7,"(0.8578156 * (X1 + (abs(X1) ^ 0.460199))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
6,250976,-966.97046,-966.97046,-994.4448,11.266066,16.208307,6.8766665,Inf,7,"(0.8578156 * (X1 + (abs(X1) ^ 0.460199))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
7,298612,-966.97046,-966.97046,-994.4448,11.266066,16.208307,7.77,Inf,7,"(0.8578156 * (X1 + (abs(X1) ^ 0.460199))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
8,350278,-966.97046,-966.97046,-994.4448,11.266066,16.208307,9.096666,Inf,7,"(0.8578156 * (X1 + (abs(X1) ^ 0.460199))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
9,402020,-967.9126,-967.9126,-999.1824,14.4849415,16.784843,9.63,Inf,9,"(0.99449813 * ((0.73279023 * X1) + (abs(X1) ^ 0.5010118))) RARMNRLikelihood{Float32} Float32[0.080786794, -0.50247055, 0.74006736]"
10,456300,-967.9126,-967.9126,-999.1824,14.4849415,16.784843,10.34,Inf,9,"(0.99449813 * ((0.73279023 * X1) + (abs(X1) ^ 0.5010118))) RARMNRLikelihood{Float32} Float32[0.080786794, -0.50247055, 0.74006736]"
