NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,60625,-955.6702,-955.6702,-989.74097,19.4591,14.61166,6.363333,Inf,10,"(X1 + (((abs(X1) ^ 0.3063067) - 0.13946246) / exp(0.20292082))) RARMNRLikelihood{Float32} Float32[0.0809943, -0.5030878, 0.7380683]"
2,90890,-956.7598,-956.7598,-999.35913,24.953299,17.646015,5.0333333,Inf,12,"(-0.7593172 * (X1 + (((abs(X1) ^ 0.47692132) - 0.012261853) / exp(-0.24576174)))) RARMNRLikelihood{Float32} Float32[0.08071415, -0.5024646, 0.74005777]"
3,121642,-956.7598,-956.7598,-999.35913,24.953299,17.646015,4.616667,Inf,12,"(-0.7593172 * (X1 + (((abs(X1) ^ 0.47692132) - 0.012261853) / exp(-0.24576174)))) RARMNRLikelihood{Float32} Float32[0.08071415, -0.5024646, 0.74005777]"
4,151796,-960.57117,-960.57117,-998.0149,17.917595,19.526152,4.346667,Inf,10,"(abs(((0.00031138683 * (X1 + sqrt(abs(X1)))) * 2844.4998)) ^ 0.95572144) RARMNRLikelihood{Float32} Float32[0.08089767, -0.502482, 0.7399276]"
5,180432,-960.57117,-960.57117,-998.0149,17.917595,19.526152,4.766667,Inf,10,"(abs(((0.00031138683 * (X1 + sqrt(abs(X1)))) * 2844.4998)) ^ 0.95572144) RARMNRLikelihood{Float32} Float32[0.08089767, -0.502482, 0.7399276]"
6,210312,-971.04486,-971.04486,-999.21094,14.334076,13.832,5.036667,Inf,8,"(sqrt(abs(X1)) + ((X1 * 0.72565275) - 0.0018304739)) RARMNRLikelihood{Float32} Float32[0.080754705, -0.50248724, 0.74010426]"
7,239236,-971.04486,-971.04486,-999.21094,14.334076,13.832,5.403333,Inf,8,"(sqrt(abs(X1)) + ((X1 * 0.72565275) - 0.0018304739)) RARMNRLikelihood{Float32} Float32[0.080754705, -0.50248724, 0.74010426]"
8,273339,-971.9227,-971.9227,-999.1775,11.266066,15.9887295,6.096667,Inf,7,"(((abs(X1) ^ -0.49744448) - -0.72394115) * X1) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
9,307895,-971.9227,-971.9227,-999.1775,11.266066,15.9887295,6.4666667,Inf,7,"(((abs(X1) ^ -0.49744448) - -0.72394115) * X1) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
10,347316,-976.24713,-976.24713,-998.9363,9.656628,13.032526,6.9266667,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,390195,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.1866665,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,440394,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.856667,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,494611,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.09,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,545056,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.37,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,604920,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.993333,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,660509,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.306666,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,717745,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.616667,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,772928,-976.24713,-976.24713,-998.9363,9.656628,13.032526,12.89,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,836029,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.92,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,905503,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.89,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,978460,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.093334,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
22,1053371,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.783333,Inf,6,"((X1 * -0.72105986) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
