NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,62130,-946.9546,-946.9546,-978.27783,14.4849415,16.838348,6.59,Inf,9,"(abs(log(abs(log(abs((log(abs(X1)) + -14.417549)))))) ^ log(abs(1.2748944e-12))) RARMNRLikelihood{Float32} Float32[0.08274127, -0.5021207, 0.7383985]"
2,99832,-957.8388,-957.8388,-1001.1902,17.703817,25.647572,5.613333,Inf,11,"(abs(((1.6896476 - (abs((X1 + 0.11783316)) ^ -0.22388212)) + X1)) ^ 0.98557633) RARMNRLikelihood{Float32} Float32[0.081021495, -0.5026099, 0.7399856]"
3,131918,-957.8388,-957.8388,-1001.1902,17.703817,25.647572,5.21,Inf,11,"(abs(((1.6896476 - (abs((X1 + 0.11783316)) ^ -0.22388212)) + X1)) ^ 0.98557633) RARMNRLikelihood{Float32} Float32[0.081021495, -0.5026099, 0.7399856]"
4,162973,-962.62036,-962.62036,-1000.3203,14.4849415,23.215033,5.326667,Inf,9,"((1.680132 - (abs((X1 + 0.09946458)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.080958426, -0.5029199, 0.739252]"
5,194687,-962.6206,-962.6206,-1000.32056,14.4849415,23.215006,5.463333,Inf,9,"((1.680132 - (abs((X1 + 0.09946459)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.08095842, -0.5029199, 0.739252]"
6,225360,-962.6206,-962.6206,-1000.32056,14.4849415,23.215006,5.516667,Inf,9,"((1.680132 - (abs((X1 + 0.09946459)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.08095842, -0.5029199, 0.739252]"
7,261268,-962.6206,-962.6206,-1000.32056,14.4849415,23.215006,6.13,Inf,9,"((1.680132 - (abs((X1 + 0.09946459)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.08095842, -0.5029199, 0.739252]"
8,297489,-962.6206,-962.6206,-1000.32056,14.4849415,23.215006,6.713333,Inf,9,"((1.680132 - (abs((X1 + 0.09946459)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.08095842, -0.5029199, 0.739252]"
9,336709,-962.6206,-962.6206,-1000.32056,14.4849415,23.215006,7.49,Inf,9,"((1.680132 - (abs((X1 + 0.09946459)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.08095842, -0.5029199, 0.739252]"
10,378097,-962.6206,-962.6206,-1000.32056,14.4849415,23.215006,8.043333,Inf,9,"((1.680132 - (abs((X1 + 0.09946459)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.08095842, -0.5029199, 0.739252]"
11,418304,-962.6206,-962.6206,-1000.32056,14.4849415,23.215006,8.703333,Inf,9,"((1.680132 - (abs((X1 + 0.09946459)) ^ -0.20481078)) + X1) RARMNRLikelihood{Float32} Float32[0.08095842, -0.5029199, 0.739252]"
12,463428,-962.62067,-962.62067,-1000.32056,14.4849415,23.21497,8.9,Inf,9,"((1.680132 - (abs((X1 + 0.09946461)) ^ -0.20481081)) + X1) RARMNRLikelihood{Float32} Float32[0.08095841, -0.50291985, 0.73925203]"
13,512880,-962.62067,-962.62067,-1000.32056,14.4849415,23.21497,9.476666,Inf,9,"((1.680132 - (abs((X1 + 0.09946461)) ^ -0.20481081)) + X1) RARMNRLikelihood{Float32} Float32[0.08095841, -0.50291985, 0.73925203]"
14,559714,-963.87915,-963.87915,-999.34937,9.704061,25.766174,9.883333,Inf,7,"(abs(-0.000117125666) ^ (0.9396067 - (abs(X1) ^ 0.0787786))) RARMNRLikelihood{Float32} Float32[0.08090063, -0.5024758, 0.7399103]"
15,603076,-967.6917,-967.6917,-999.1775,14.4849415,17.00085,10.1,Inf,9,"((X1 * -0.2760588) + (X1 + (abs(X1) ^ 0.5025555))) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
16,654556,-967.6917,-967.6917,-999.1775,14.4849415,17.00085,10.35,Inf,9,"((X1 * -0.2760588) + (X1 + (abs(X1) ^ 0.5025555))) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
17,710424,-967.6917,-967.6917,-999.1775,14.4849415,17.00085,11.013333,Inf,9,"((X1 * -0.2760588) + (X1 + (abs(X1) ^ 0.5025555))) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
18,762365,-967.6917,-967.6917,-999.1775,14.4849415,17.00085,10.923333,Inf,9,"((X1 * -0.2760588) + (X1 + (abs(X1) ^ 0.5025555))) RARMNRLikelihood{Float32} Float32[0.08077937, -0.5024823, 0.74009955]"
19,820211,-967.69196,-967.69196,-999.17773,14.4849415,17.000853,13.04,Inf,9,"((X1 + (-0.2760588 * X1)) + (abs(X1) ^ 0.5025555)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.50248235, 0.74009955]"
20,881705,-967.69196,-967.69196,-999.17773,14.4849415,17.000853,13.663333,Inf,9,"((X1 + (-0.2760588 * X1)) + (abs(X1) ^ 0.5025555)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.50248235, 0.74009955]"
21,949731,-967.69196,-967.69196,-999.17773,14.4849415,17.000853,14.24,Inf,9,"((X1 + (-0.2760588 * X1)) + (abs(X1) ^ 0.5025555)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.50248235, 0.74009955]"
22,1023610,-973.72974,-973.72974,-998.9365,12.875504,12.331288,14.51,Inf,8,"((X1 * -0.2789402) + (X1 + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
23,1093033,-973.72974,-973.72974,-998.9365,12.875504,12.331288,15.133333,Inf,8,"((X1 * -0.2789402) + (X1 + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
24,1153995,-973.72974,-973.72974,-998.9365,12.875504,12.331288,14.94,Inf,8,"((X1 * -0.2789402) + (X1 + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
25,1221375,-973.72974,-973.72974,-998.9365,12.875504,12.331288,15.393333,Inf,8,"((X1 * -0.2789402) + (X1 + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
26,1288384,-976.16766,-976.16766,-998.9363,9.656628,13.111995,16.153334,Inf,6,"(sqrt(abs(X1)) + (X1 / 1.3868474)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
27,1356206,-976.16766,-976.16766,-998.9363,9.656628,13.111995,16.203333,Inf,6,"(sqrt(abs(X1)) + (X1 / 1.3868474)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
