NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59979,-958.8663,-958.8663,-999.33984,21.405012,19.068563,6.76,Inf,11,"(0.00070425274 - (sqrt(abs(((abs(X1) ^ 2.0162995) / 1.9218922))) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08077342, -0.5024337, 0.7399374]"
2,89917,-958.8663,-958.8663,-999.33984,21.405012,19.068563,5.8033333,Inf,11,"(0.00070425274 - (sqrt(abs(((abs(X1) ^ 2.0162995) / 1.9218922))) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08077342, -0.5024337, 0.7399374]"
3,120220,-958.8663,-958.8663,-999.33984,21.405012,19.068563,5.53,Inf,11,"(0.00070425274 - (sqrt(abs(((abs(X1) ^ 2.0162995) / 1.9218922))) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08077342, -0.5024337, 0.7399374]"
4,155879,-972.0935,-972.0935,-999.21094,12.875504,14.241971,5.5733333,Inf,8,"(sqrt(abs(X1)) + (0.72565275 * (-0.002522532 + X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
5,198917,-972.0935,-972.0935,-999.21094,12.875504,14.241971,5.92,Inf,8,"(sqrt(abs(X1)) + (0.72565275 * (-0.002522532 + X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
6,236857,-972.0935,-972.0935,-999.21094,12.875504,14.241971,6.65,Inf,8,"(sqrt(abs(X1)) + (0.72565275 * (-0.002522532 + X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
7,278356,-972.0935,-972.0935,-999.21094,12.875504,14.241971,7.36,Inf,8,"(sqrt(abs(X1)) + (0.72565275 * (-0.002522532 + X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
8,322876,-972.0935,-972.0935,-999.21094,12.875504,14.241971,7.6466665,Inf,8,"(sqrt(abs(X1)) + (0.72565275 * (-0.002522532 + X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
9,365652,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.786667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,414119,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.163333,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,463507,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.57,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
