NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,56924,-959.9829,-959.9829,-994.4446,17.513191,16.94849,6.66,Inf,9,"(log(abs(-2.3580043)) * (X1 + (abs(X1) ^ sqrt(abs(0.21178313))))) RARMNRLikelihood{Float32} Float32[0.08123845, -0.50255436, 0.73881406]"
2,87582,-959.98315,-959.98315,-994.4448,17.513191,16.948486,6.0933332,Inf,9,"(log(abs(-2.3580043)) * (X1 + (abs(X1) ^ sqrt(abs(0.21178313))))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
3,119897,-959.98315,-959.98315,-994.4448,17.513191,16.948486,5.9333334,Inf,9,"(log(abs(-2.3580043)) * (X1 + (abs(X1) ^ sqrt(abs(0.21178313))))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
4,154993,-959.98315,-959.98315,-994.4448,17.513191,16.948486,6.3433332,Inf,9,"(log(abs(-2.3580043)) * (X1 + (abs(X1) ^ sqrt(abs(0.21178313))))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
5,192340,-962.77155,-962.77155,-994.4446,17.513191,14.159832,6.6033335,Inf,9,"(log(abs(-0.4240874)) * (X1 + (abs(X1) ^ sqrt(abs(0.21178314))))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
6,232128,-964.33875,-964.33875,-994.4446,14.334076,15.771736,6.5866666,Inf,8,"(log(abs(2.358004)) * (X1 + (abs(X1) ^ 0.46019897))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
7,273930,-964.33875,-964.33875,-994.4446,14.334076,15.771736,7.213333,Inf,8,"(log(abs(2.358004)) * (X1 + (abs(X1) ^ 0.46019897))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
8,319676,-964.33875,-964.33875,-994.4446,14.334076,15.771736,7.866667,Inf,8,"(log(abs(2.358004)) * (X1 + (abs(X1) ^ 0.46019897))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
9,370539,-964.33875,-964.33875,-994.4446,14.334076,15.771736,9.253333,Inf,8,"(log(abs(2.358004)) * (X1 + (abs(X1) ^ 0.46019897))) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
10,420010,-965.8007,-965.8007,-998.0149,14.334076,17.880064,10.203333,Inf,8,"(abs((0.8857398 * (sqrt(abs(X1)) + X1))) ^ 0.95572144) RARMNRLikelihood{Float32} Float32[0.08089768, -0.502482, 0.73992753]"
11,480095,-973.7295,-973.7295,-998.9363,12.875504,12.331287,11.783334,Inf,8,"((X1 + (-0.27894017 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,547016,-973.7295,-973.7295,-998.9363,12.875504,12.331287,12.643333,Inf,8,"((X1 + (-0.27894017 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,616490,-973.7295,-973.7295,-998.9363,12.875504,12.331287,13.37,Inf,8,"((X1 + (-0.27894017 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,687539,-973.7295,-973.7295,-998.9363,12.875504,12.331287,14.366667,Inf,8,"((X1 + (-0.27894017 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,769075,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.193334,Inf,6,"((-0.7210598 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,843200,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.473333,Inf,6,"((-0.7210598 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,916081,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.153334,Inf,6,"((-0.7210598 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,981904,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.153334,Inf,6,"((-0.7210598 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,1051135,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.103333,Inf,6,"((-0.7210598 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,1121164,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.033333,Inf,6,"((-0.7210598 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,1193352,-976.2476,-976.2476,-998.93677,9.656628,13.032531,16.273333,Inf,6,"((-0.72105885 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090447, -0.502531, 0.74040174]"
22,1275557,-976.2476,-976.2476,-998.93677,9.656628,13.032531,17.96,Inf,6,"((-0.72105885 * X1) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090447, -0.502531, 0.74040174]"
