NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,62268,-938.6132,-938.6132,-976.0447,17.513191,19.918245,6.4666667,Inf,9,"(((abs(log(abs(exp(X1)))) ^ 0.7495397) + 0.041243233) * 1.7160316) RARMNRLikelihood{Float32} Float32[0.082646616, -0.50268173, 0.7401935]"
2,93061,-952.8116,-952.8116,-996.5454,26.876392,16.85741,5.2766666,Inf,15,"((abs(X1) ^ -0.07790273) * ((0.7349112 * (abs((X1 * X1)) ^ (-0.08065606 - -0.34143195))) + X1)) RARMNRLikelihood{Float32} Float32[0.081017725, -0.50255054, 0.73988646]"
3,126673,-952.8116,-952.8116,-996.5454,26.876392,16.85741,4.83,Inf,15,"((abs(X1) ^ -0.07790273) * ((0.7349112 * (abs((X1 * X1)) ^ (-0.08065606 - -0.34143195))) + X1)) RARMNRLikelihood{Float32} Float32[0.081017725, -0.50255054, 0.73988646]"
4,156843,-952.8116,-952.8116,-996.5454,26.876392,16.85741,4.693333,Inf,15,"((abs(X1) ^ -0.07790273) * ((0.7349112 * (abs((X1 * X1)) ^ (-0.08065606 - -0.34143195))) + X1)) RARMNRLikelihood{Float32} Float32[0.081017725, -0.50255054, 0.73988646]"
5,188522,-952.8116,-952.8116,-996.5454,26.876392,16.85741,4.8733335,Inf,15,"((abs(X1) ^ -0.07790273) * ((0.7349112 * (abs((X1 * X1)) ^ (-0.08065606 - -0.34143195))) + X1)) RARMNRLikelihood{Float32} Float32[0.081017725, -0.50255054, 0.73988646]"
6,219389,-959.5363,-959.5363,-991.7239,14.334076,17.853449,5.2633333,Inf,8,"(((abs(X1) ^ 0.9216126) + sqrt(abs(X1))) * -0.8818929) RARMNRLikelihood{Float32} Float32[0.08088173, -0.5030357, 0.73960644]"
7,257577,-968.3831,-968.3831,-999.178,14.334076,16.460735,5.47,Inf,8,"(((X1 / 1.354795) + sqrt(abs(X1))) * -0.9911646) RARMNRLikelihood{Float32} Float32[0.08079477, -0.50246483, 0.7400563]"
8,291323,-968.38336,-968.38336,-999.1782,14.334076,16.460735,5.713333,Inf,8,"(((X1 / 1.354795) + sqrt(abs(X1))) * -0.99116457) RARMNRLikelihood{Float32} Float32[0.08079475, -0.50246483, 0.7400563]"
9,330730,-968.38336,-968.38336,-999.1782,14.334076,16.460735,6.423333,Inf,8,"(((X1 / 1.354795) + sqrt(abs(X1))) * -0.99116457) RARMNRLikelihood{Float32} Float32[0.08079475, -0.50246483, 0.7400563]"
10,378404,-968.38336,-968.38336,-999.1782,14.334076,16.460735,7.5633335,Inf,8,"(((X1 / 1.354795) + sqrt(abs(X1))) * -0.99116457) RARMNRLikelihood{Float32} Float32[0.08079475, -0.50246483, 0.7400563]"
11,435478,-968.38336,-968.38336,-999.1782,14.334076,16.460735,8.723333,Inf,8,"(((X1 / 1.354795) + sqrt(abs(X1))) * -0.99116457) RARMNRLikelihood{Float32} Float32[0.08079475, -0.50246483, 0.7400563]"
