NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,62931,-455.71863,-455.71863,-504.50098,27.03274,21.749588,6.3433332,Inf,13,"((abs(((sqrt(abs(-3.021426)) - log(abs(X1))) * (X1 * X1))) ^ 0.56513613) + 0.18754767) RARMNRLikelihood{Float32} Float32[0.109996065, -0.4962074, 0.7407157]"
2,92435,-958.3783,-958.3783,-1000.74,21.501114,20.860592,5.76,Inf,12,"(X1 - (-1.0195466 + (abs((-0.5991949 + 0.29935098)) ^ sqrt(abs((abs(X1) ^ 1.1732465)))))) RARMNRLikelihood{Float32} Float32[0.080650814, -0.5031063, 0.73898226]"
3,120777,-958.3783,-958.3783,-1000.74,21.501114,20.860592,5.67,Inf,12,"(X1 - (-1.0195466 + (abs((-0.5991949 + 0.29935098)) ^ sqrt(abs((abs(X1) ^ 1.1732465)))))) RARMNRLikelihood{Float32} Float32[0.080650814, -0.5031063, 0.73898226]"
4,156439,-958.3783,-958.3783,-1000.74,21.501114,20.860592,5.58,Inf,12,"(X1 - (-1.0195466 + (abs((-0.5991949 + 0.29935098)) ^ sqrt(abs((abs(X1) ^ 1.1732465)))))) RARMNRLikelihood{Float32} Float32[0.080650814, -0.5031063, 0.73898226]"
5,197015,-958.3783,-958.3783,-1000.74,21.501114,20.860592,6.056667,Inf,12,"(X1 - (-1.0195466 + (abs((-0.5991949 + 0.29935098)) ^ sqrt(abs((abs(X1) ^ 1.1732465)))))) RARMNRLikelihood{Float32} Float32[0.080650814, -0.5031063, 0.73898226]"
6,240502,-958.3783,-958.3783,-1000.74,21.501114,20.860592,7.05,Inf,12,"(X1 - (-1.0195466 + (abs((-0.5991949 + 0.29935098)) ^ sqrt(abs((abs(X1) ^ 1.1732465)))))) RARMNRLikelihood{Float32} Float32[0.080650814, -0.5031063, 0.73898226]"
7,293346,-967.9859,-967.9859,-998.93604,17.917595,13.032524,8.673333,Inf,10,"(((X1 * 0.72105986) + (X1 - X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
8,353132,-970.9231,-970.9231,-999.2114,16.09438,12.193957,10.326667,Inf,10,"(((-0.0018304663 + X1) + (-0.2743473 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.74010426]"
9,418631,-970.9231,-970.9231,-999.2114,16.09438,12.193957,11.86,Inf,10,"(((-0.0018304663 + X1) + (-0.2743473 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.74010426]"
10,479712,-970.9231,-970.9231,-999.2114,16.09438,12.193957,13.27,Inf,10,"(((-0.0018304663 + X1) + (-0.2743473 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.74010426]"
11,547639,-973.7295,-973.7295,-998.9363,12.875504,12.331287,13.953333,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,605105,-973.7295,-973.7295,-998.9363,12.875504,12.331287,13.593333,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,665726,-973.7295,-973.7295,-998.9363,12.875504,12.331287,14.583333,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,731053,-973.7295,-973.7295,-998.9363,12.875504,12.331287,13.966666,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,789953,-973.7295,-973.7295,-998.9363,12.875504,12.331287,14.423333,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,855689,-973.7295,-973.7295,-998.9363,12.875504,12.331287,15.16,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,929898,-973.7295,-973.7295,-998.9363,12.875504,12.331287,15.956667,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,997501,-973.7295,-973.7295,-998.9363,12.875504,12.331287,16.403334,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,1067310,-973.7295,-973.7295,-998.9363,12.875504,12.331287,16.183332,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,1134152,-973.7295,-973.7295,-998.9363,12.875504,12.331287,16.843334,Inf,8,"(((X1 * -0.27894017) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
