NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,64221,-948.29376,-948.29376,-993.3821,23.292873,21.795483,6.6033335,Inf,13,"(X1 - (0.05989723 - (((0.0019505081 + X1) / (abs(X1) ^ 0.76146346)) + -0.23924261))) RARMNRLikelihood{Float32} Float32[0.08102418, -0.5031052, 0.73833466]"
2,93389,-948.29376,-948.29376,-993.3821,23.292873,21.795483,6.116667,Inf,13,"(X1 - (0.05989723 - (((0.0019505081 + X1) / (abs(X1) ^ 0.76146346)) + -0.23924261))) RARMNRLikelihood{Float32} Float32[0.08102418, -0.5031052, 0.73833466]"
3,121970,-948.29376,-948.29376,-993.3821,23.292873,21.795483,5.5433335,Inf,13,"(X1 - (0.05989723 - (((0.0019505081 + X1) / (abs(X1) ^ 0.76146346)) + -0.23924261))) RARMNRLikelihood{Float32} Float32[0.08102418, -0.5031052, 0.73833466]"
4,151062,-948.29376,-948.29376,-993.3821,23.292873,21.795483,5.9166665,Inf,13,"(X1 - (0.05989723 - (((0.0019505081 + X1) / (abs(X1) ^ 0.76146346)) + -0.23924261))) RARMNRLikelihood{Float32} Float32[0.08102418, -0.5031052, 0.73833466]"
5,182786,-949.4011,-949.4011,-991.0984,23.350922,18.346292,6.173333,Inf,12,"((X1 - 0.31590137) + sqrt(abs(log(abs((exp(sqrt(abs(X1))) + log(abs(-1.0734131)))))))) RARMNRLikelihood{Float32} Float32[0.080971904, -0.50288194, 0.7383495]"
6,223240,-949.4911,-949.4911,-996.8115,28.668152,18.65229,6.9266667,Inf,16,"(((abs((abs((abs(-0.53666276) ^ 1.5554827)) ^ (X1 - (sqrt(abs(X1)) + X1)))) ^ -1.2448927) - X1) + -0.97497356) RARMNRLikelihood{Float32} Float32[0.08084891, -0.50204295, 0.7400064]"
7,264985,-967.75726,-967.75726,-999.21094,17.513191,13.940482,7.73,Inf,9,"(sqrt(abs(X1)) + ((exp(-0.32068378) * X1) - 0.0018304713)) RARMNRLikelihood{Float32} Float32[0.08075472, -0.50248724, 0.74010426]"
8,302942,-967.75726,-967.75726,-999.21094,17.513191,13.940482,8.906667,Inf,9,"(sqrt(abs(X1)) + ((exp(-0.32068378) * X1) - 0.0018304713)) RARMNRLikelihood{Float32} Float32[0.08075472, -0.50248724, 0.74010426]"
9,347826,-967.75726,-967.75726,-999.21094,17.513191,13.940482,10.17,Inf,9,"(sqrt(abs(X1)) + ((exp(-0.32068378) * X1) - 0.0018304713)) RARMNRLikelihood{Float32} Float32[0.08075472, -0.50248724, 0.74010426]"
10,396829,-967.75726,-967.75726,-999.21094,17.513191,13.940482,10.6866665,Inf,9,"(sqrt(abs(X1)) + ((exp(-0.32068378) * X1) - 0.0018304713)) RARMNRLikelihood{Float32} Float32[0.08075472, -0.50248724, 0.74010426]"
