NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,55594,-936.88654,-936.88654,-977.6865,25.296831,15.503176,6.1233335,Inf,13,"(((exp((0.059658743 - X1)) * (abs(X1) ^ -0.45289022)) + exp(0.21364121)) * X1) RARMNRLikelihood{Float32} Float32[0.081705704, -0.50300664, 0.73834336]"
2,98228,-936.88654,-936.88654,-977.6865,25.296831,15.503176,5.786667,Inf,13,"(((exp((0.059658743 - X1)) * (abs(X1) ^ -0.45289022)) + exp(0.21364121)) * X1) RARMNRLikelihood{Float32} Float32[0.081705704, -0.50300664, 0.73834336]"
3,137743,-958.50604,-958.50604,-999.1821,25.296831,15.379287,5.8,Inf,13,"(((exp((0.45205745 - 0.45757657)) * (abs(X1) ^ -0.49898875)) + exp(-0.31641027)) * X1) RARMNRLikelihood{Float32} Float32[0.08078678, -0.5024705, 0.7400674]"
4,170022,-958.50604,-958.50604,-999.1821,25.296831,15.379287,5.576667,Inf,13,"(((exp((0.45205745 - 0.45757657)) * (abs(X1) ^ -0.49898875)) + exp(-0.31641027)) * X1) RARMNRLikelihood{Float32} Float32[0.08078678, -0.5024705, 0.7400674]"
5,208016,-958.50604,-958.50604,-999.1821,25.296831,15.379287,5.8233333,Inf,13,"(((exp((0.45205745 - 0.45757657)) * (abs(X1) ^ -0.49898875)) + exp(-0.31641027)) * X1) RARMNRLikelihood{Float32} Float32[0.08078678, -0.5024705, 0.7400674]"
6,254621,-964.47577,-964.47577,-999.1819,17.917595,16.788528,6.96,Inf,10,"(((0.9944973 * (abs(X1) ^ -0.49898842)) + exp(-0.31641188)) * X1) RARMNRLikelihood{Float32} Float32[0.080786794, -0.50247055, 0.74006736]"
7,303721,-964.476,-964.476,-999.1821,17.917595,16.788528,8.23,Inf,10,"(((0.9944973 * (abs(X1) ^ -0.49898842)) + exp(-0.31641188)) * X1) RARMNRLikelihood{Float32} Float32[0.08078679, -0.50247055, 0.74006736]"
8,356577,-964.476,-964.476,-999.1821,17.917595,16.788528,9.96,Inf,10,"(((0.9944973 * (abs(X1) ^ -0.49898842)) + exp(-0.31641188)) * X1) RARMNRLikelihood{Float32} Float32[0.08078679, -0.50247055, 0.74006736]"
9,417683,-964.476,-964.476,-999.1821,17.917595,16.788528,10.736667,Inf,10,"(((0.9944973 * (abs(X1) ^ -0.49898842)) + exp(-0.31641188)) * X1) RARMNRLikelihood{Float32} Float32[0.08078679, -0.50247055, 0.74006736]"
10,478973,-965.45435,-965.45435,-999.17847,16.09438,17.629759,12.033334,Inf,10,"((-0.26840216 * ((-3.692833 * sqrt(abs(X1))) + X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08079475, -0.5024649, 0.7400563]"
