NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,53420,-929.569,-929.569,-977.7422,26.876392,21.296844,6.7633333,Inf,15,"(0.9018996 - ((X1 * 1.2612573) + (abs((X1 * -0.457308)) ^ (X1 * (-0.6810659 - -0.23350425))))) RARMNRLikelihood{Float32} Float32[0.083178475, -0.50304866, 0.73840714]"
2,88795,-929.5692,-929.5692,-977.74243,26.876392,21.296844,5.91,Inf,15,"(0.9018996 - ((X1 * 1.2612573) + (abs((X1 * -0.457308)) ^ (X1 * (-0.6810659 - -0.23350422))))) RARMNRLikelihood{Float32} Float32[0.08317848, -0.50304866, 0.73840714]"
3,118739,-929.5692,-929.5692,-977.74243,26.876392,21.296844,5.786667,Inf,15,"(0.9018996 - ((X1 * 1.2612573) + (abs((X1 * -0.457308)) ^ (X1 * (-0.6810659 - -0.23350422))))) RARMNRLikelihood{Float32} Float32[0.08317848, -0.50304866, 0.73840714]"
4,156388,-929.9238,-929.9238,-960.083,14.334076,15.825051,6.056667,Inf,8,"(exp(((abs(X1) ^ -0.35064253) * -0.53148633)) + X1) RARMNRLikelihood{Float32} Float32[0.083340555, -0.50001997, 0.7420705]"
5,198018,-969.0994,-969.0994,-999.21094,17.917595,12.193932,6.52,Inf,10,"(0.0018304756 - ((X1 * -0.27434728) + (X1 + sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
6,241647,-969.0994,-969.0994,-999.21094,17.917595,12.193932,6.3533335,Inf,10,"(0.0018304756 - ((X1 * -0.27434728) + (X1 + sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
7,282168,-976.24713,-976.24713,-998.9363,9.656628,13.032526,6.5033336,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
8,318317,-976.24713,-976.24713,-998.9363,9.656628,13.032526,6.4966664,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
9,365966,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.173333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,405252,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.4133334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,441367,-976.24713,-976.24713,-998.9363,9.656628,13.032526,7.9866667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,487074,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.81,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,533312,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.08,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,597006,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.19,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,651112,-976.24713,-976.24713,-998.9363,9.656628,13.032526,10.773334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,709785,-976.24713,-976.24713,-998.9363,9.656628,13.032526,11.25,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,767712,-976.24713,-976.24713,-998.9363,9.656628,13.032526,12.076667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,831628,-976.24713,-976.24713,-998.9363,9.656628,13.032526,12.4,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,893424,-976.24713,-976.24713,-998.9363,9.656628,13.032526,13.4,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,962017,-976.24713,-976.24713,-998.9363,9.656628,13.032526,13.32,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,1028952,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.393333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
22,1102684,-976.24713,-976.24713,-998.9363,9.656628,13.032526,14.993333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
23,1198718,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.74,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
24,1296468,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.77,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
25,1389842,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.743334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
26,1476916,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.373333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
27,1564382,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.856667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
28,1647682,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.526667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
29,1739781,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.866667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
30,1824686,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.396667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
31,1912625,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.493334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
32,1999608,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.743334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
33,2098835,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.37,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
34,2211281,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.813334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
35,2305307,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.036667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
36,2403023,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.556667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
37,2493074,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.94,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
38,2572162,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.293333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
39,2649073,-976.24713,-976.24713,-998.9363,9.656628,13.032526,15.683333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
40,2729721,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.793333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
41,2818646,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.743334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
42,2900949,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.11,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
43,3004293,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.123333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
44,3089437,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.286667,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
45,3168797,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.5,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
46,3251766,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.893333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
47,3333942,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.11,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
48,3405492,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.18,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
49,3496605,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.993334,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
50,3583797,-976.24713,-976.24713,-998.9363,9.656628,13.032526,16.97,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
51,3661820,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.473333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
52,3740532,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.916666,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
53,3815708,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.656666,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
54,3898488,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.666666,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
55,3997675,-976.24713,-976.24713,-998.9363,9.656628,13.032526,17.943333,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
56,4086485,-976.2476,-976.2476,-998.93677,9.656628,13.032531,18.246666,Inf,6,"((0.72105885 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090447, -0.502531, 0.74040174]"
57,4180012,-976.2476,-976.2476,-998.93677,9.656628,13.032531,17.97,Inf,6,"((0.72105885 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090447, -0.502531, 0.74040174]"
58,4260398,-976.2476,-976.2476,-998.93677,9.656628,13.032531,18.966667,Inf,6,"((0.72105885 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090447, -0.502531, 0.74040174]"
59,4356501,-976.2476,-976.2476,-998.93677,9.656628,13.032531,17.323334,Inf,6,"((0.72105885 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090447, -0.502531, 0.74040174]"
