NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,57215,-877.1569,-877.1569,-906.4912,9.656628,19.677692,6.766667,Inf,6,"(sqrt(abs((abs(X1) ^ 1.3335222))) / 0.5483705) RARMNRLikelihood{Float32} Float32[0.08588863, -0.5034648, 0.7419887]"
2,92315,-965.8321,-965.8321,-998.9363,21.501114,11.603086,5.6833334,Inf,12,"(((0.8102849 / ((1.1237416 / X1) * X1)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
3,123551,-965.8321,-965.8321,-998.9363,21.501114,11.603086,5.4333334,Inf,12,"(((0.8102849 / ((1.1237416 / X1) * X1)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
4,161254,-965.8321,-965.8321,-998.9363,21.501114,11.603086,5.4666667,Inf,12,"(((0.8102849 / ((1.1237416 / X1) * X1)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
5,190990,-975.0016,-975.0016,-998.9363,14.334076,9.600568,5.4666667,Inf,8,"(((2.0388527 / 2.8275778) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.7404017]"
6,224554,-975.0016,-975.0016,-998.9363,14.334076,9.600568,5.99,Inf,8,"(((2.0388527 / 2.8275778) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.7404017]"
7,264058,-976.2469,-976.2469,-998.93604,9.656628,13.032525,6.2966666,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
8,308889,-976.2469,-976.2469,-998.93604,9.656628,13.032525,6.9966664,Inf,6,"((0.7210598 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
9,354533,-976.24713,-976.24713,-998.9363,9.656628,13.032526,8.266666,Inf,6,"((0.72105986 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
10,404960,-976.24713,-976.24713,-998.9363,9.656628,13.032526,9.873333,Inf,6,"((0.72105986 * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
