NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,55235,-905.6104,-905.6104,-946.3745,24.953299,15.81077,6.5933332,Inf,12,"(abs(sqrt(abs(sqrt(abs(21.009472))))) ^ log(abs(((X1 - (9.497241 / -152.40906)) + X1)))) RARMNRLikelihood{Float32} Float32[0.08588366, -0.49990758, 0.74038124]"
2,91721,-955.3945,-955.3945,-997.4441,23.350922,18.698677,5.49,Inf,12,"(((X1 + (abs(X1) ^ (abs(exp(0.9536968)) ^ -0.9472481))) / 1.1439817) - 0.043122724) RARMNRLikelihood{Float32} Float32[0.080760784, -0.5025082, 0.73935443]"
3,125218,-955.3945,-955.3945,-997.4441,23.350922,18.698677,5.49,Inf,12,"(((X1 + (abs(X1) ^ (abs(exp(0.9536968)) ^ -0.9472481))) / 1.1439817) - 0.043122724) RARMNRLikelihood{Float32} Float32[0.080760784, -0.5025082, 0.73935443]"
4,156277,-955.3945,-955.3945,-997.4441,23.350922,18.698677,5.3,Inf,12,"(((X1 + (abs(X1) ^ (abs(exp(0.9536968)) ^ -0.9472481))) / 1.1439817) - 0.043122724) RARMNRLikelihood{Float32} Float32[0.080760784, -0.5025082, 0.73935443]"
5,189223,-959.1103,-959.1103,-999.13257,19.313255,20.709032,5.766667,Inf,12,"(X1 - ((abs((-0.5497737 - -0.33596748)) ^ sqrt(abs((X1 - -0.014100349)))) - 0.88498896)) RARMNRLikelihood{Float32} Float32[0.0809068, -0.5019846, 0.7402431]"
6,233130,-959.1103,-959.1103,-999.13257,19.313255,20.709032,6.9133334,Inf,12,"(X1 - ((abs((-0.5497737 - -0.33596748)) ^ sqrt(abs((X1 - -0.014100349)))) - 0.88498896)) RARMNRLikelihood{Float32} Float32[0.0809068, -0.5019846, 0.7402431]"
7,267543,-964.62225,-964.62225,-994.4446,11.266066,18.556252,7.076667,Inf,7,"((X1 + (abs(X1) ^ 0.46019894)) / 1.1657517) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
8,305103,-964.62225,-964.62225,-994.4446,11.266066,18.556252,6.883333,Inf,7,"((X1 + (abs(X1) ^ 0.46019894)) / 1.1657517) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
9,344282,-964.62225,-964.62225,-994.4446,11.266066,18.556252,7.173333,Inf,7,"((X1 + (abs(X1) ^ 0.46019894)) / 1.1657517) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
10,390210,-964.62225,-964.62225,-994.4446,11.266066,18.556252,7.5066667,Inf,7,"((X1 + (abs(X1) ^ 0.46019894)) / 1.1657517) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
11,438836,-964.6225,-964.6225,-994.4448,11.266066,18.556252,8.003333,Inf,7,"((X1 + (abs(X1) ^ 0.46019897)) / 1.1657517) RARMNRLikelihood{Float32} Float32[0.08123842, -0.5025543, 0.738814]"
12,486153,-966.10126,-966.10126,-999.3169,19.4591,13.756549,9.143333,Inf,10,"(((abs(X1) ^ 1.0104806) * (2.2421489 / -3.1178758)) - sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.73995316]"
