NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,57107,-907.08777,-907.08777,-950.6184,19.709354,23.821281,6.863333,Inf,11,"(((abs(X1) ^ (0.880166 - -0.82040304)) / -0.55277) / (X1 + -0.004868792)) RARMNRLikelihood{Float32} Float32[0.08408245, -0.50312835, 0.7408559]"
2,94777,-962.0317,-962.0317,-998.0149,17.917595,18.06563,6.1066666,Inf,10,"((abs(sqrt(abs((X1 + sqrt(abs(X1)))))) ^ 1.9114429) * sqrt(abs(0.7930102))) RARMNRLikelihood{Float32} Float32[0.08089768, -0.50248206, 0.7399276]"
3,135013,-962.0317,-962.0317,-998.0149,17.917595,18.06563,5.806667,Inf,10,"((abs(sqrt(abs((X1 + sqrt(abs(X1)))))) ^ 1.9114429) * sqrt(abs(0.7930102))) RARMNRLikelihood{Float32} Float32[0.08089768, -0.50248206, 0.7399276]"
4,166042,-962.0317,-962.0317,-998.0149,17.917595,18.06563,5.4566665,Inf,10,"((abs(sqrt(abs((X1 + sqrt(abs(X1)))))) ^ 1.9114429) * sqrt(abs(0.7930102))) RARMNRLikelihood{Float32} Float32[0.08089768, -0.50248206, 0.7399276]"
5,202699,-963.71094,-963.71094,-999.3169,21.405012,14.200926,5.943333,Inf,11,"(sqrt(abs(X1)) + (abs(sqrt(abs((0.7215905 * X1)))) ^ log(abs(log(abs(1892.349)))))) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
6,238028,-963.71094,-963.71094,-999.3169,21.405012,14.200926,6.31,Inf,11,"(sqrt(abs(X1)) + (abs(sqrt(abs((0.7215905 * X1)))) ^ log(abs(log(abs(1892.349)))))) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
7,269246,-963.71094,-963.71094,-999.3169,21.405012,14.200926,6.4866667,Inf,11,"(sqrt(abs(X1)) + (abs(sqrt(abs((0.7215905 * X1)))) ^ log(abs(log(abs(1892.349)))))) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
8,305213,-963.71094,-963.71094,-999.3169,21.405012,14.200926,7.5066667,Inf,11,"(sqrt(abs(X1)) + (abs(sqrt(abs((0.7215905 * X1)))) ^ log(abs(log(abs(1892.349)))))) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
9,343668,-973.72925,-973.72925,-998.93604,12.875504,12.331287,8.556666,Inf,8,"(((-0.27894017 * X1) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08090495, -0.50253063, 0.7404017]"
10,383943,-973.7295,-973.7295,-998.9363,12.875504,12.331287,9.276667,Inf,8,"(((-0.27894017 * X1) + X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
11,431571,-974.48645,-974.48645,-998.9363,12.542316,11.907561,10.223333,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
12,478880,-974.48645,-974.48645,-998.9363,12.542316,11.907561,11.166667,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
13,535577,-974.48645,-974.48645,-998.9363,12.542316,11.907561,11.93,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,587389,-974.48645,-974.48645,-998.9363,12.542316,11.907561,13.013333,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,636491,-974.48645,-974.48645,-998.9363,12.542316,11.907561,12.42,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,686026,-974.48645,-974.48645,-998.9363,12.542316,11.907561,14.6,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
17,733390,-974.48645,-974.48645,-998.9363,12.542316,11.907561,14.87,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
18,786838,-974.48645,-974.48645,-998.9363,12.542316,11.907561,15.253333,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
19,847290,-974.48645,-974.48645,-998.9363,12.542316,11.907561,18.046667,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
20,908382,-974.48645,-974.48645,-998.9363,12.542316,11.907561,17.586666,Inf,7,"((exp(-0.32703316) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
21,967083,-975.3525,-975.3525,-998.9365,11.266066,12.31799,17.083334,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
22,1023954,-975.3525,-975.3525,-998.9365,11.266066,12.31799,17.07,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
23,1085814,-975.3525,-975.3525,-998.9365,11.266066,12.31799,17.196667,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
24,1160856,-975.3525,-975.3525,-998.9365,11.266066,12.31799,18.413334,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
25,1229191,-975.3525,-975.3525,-998.9365,11.266066,12.31799,17.466667,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
26,1306791,-975.3525,-975.3525,-998.9365,11.266066,12.31799,18.126667,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
27,1382744,-975.3525,-975.3525,-998.9365,11.266066,12.31799,18.863333,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
28,1459879,-975.3525,-975.3525,-998.9365,11.266066,12.31799,19.94,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
29,1541058,-975.3525,-975.3525,-998.9365,11.266066,12.31799,21.783333,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
30,1627419,-975.3525,-975.3525,-998.9365,11.266066,12.31799,21.656666,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
31,1709221,-975.3525,-975.3525,-998.9365,11.266066,12.31799,20.796667,Inf,7,"((sqrt(abs(-0.51992714)) * X1) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
