NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,63840,-938.4091,-938.4091,-977.7456,20.922693,18.413815,6.84,Inf,13,"(((0.99423003 / ((abs(X1) ^ 1.5806427) / X1)) / (1.3531163 / X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08219296, -0.5036629, 0.7365681]"
2,96403,-938.4091,-938.4091,-977.7456,20.922693,18.413815,5.74,Inf,13,"(((0.99423003 / ((abs(X1) ^ 1.5806427) / X1)) / (1.3531163 / X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08219296, -0.5036629, 0.7365681]"
3,126871,-938.4091,-938.4091,-977.7456,20.922693,18.413815,5.806667,Inf,13,"(((0.99423003 / ((abs(X1) ^ 1.5806427) / X1)) / (1.3531163 / X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08219296, -0.5036629, 0.7365681]"
4,161364,-938.4091,-938.4091,-977.7456,20.922693,18.413815,6.05,Inf,13,"(((0.99423003 / ((abs(X1) ^ 1.5806427) / X1)) / (1.3531163 / X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08219296, -0.5036629, 0.7365681]"
5,195105,-963.497,-963.497,-998.9363,22.532131,12.907158,6.59,Inf,14,"(((0.78445596 / ((X1 / 1.4344382) / X1)) / (1.5605552 / X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
6,234676,-963.497,-963.497,-998.9363,22.532131,12.907158,7.26,Inf,14,"(((0.78445596 / ((X1 / 1.4344382) / X1)) / (1.5605552 / X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
7,270589,-963.497,-963.497,-998.9363,22.532131,12.907158,7.43,Inf,14,"(((0.78445596 / ((X1 / 1.4344382) / X1)) / (1.5605552 / X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
8,310104,-963.497,-963.497,-998.9363,22.532131,12.907158,8.63,Inf,14,"(((0.78445596 / ((X1 / 1.4344382) / X1)) / (1.5605552 / X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
9,348784,-970.2004,-970.2004,-999.1775,14.334076,14.642988,10.163333,Inf,8,"(X1 * ((abs(sqrt(abs(X1))) ^ -0.99488896) + 0.7239412)) RARMNRLikelihood{Float32} Float32[0.08077937, -0.50248235, 0.74009955]"
10,398653,-970.2004,-970.2004,-999.1775,14.334076,14.642988,10.94,Inf,8,"(X1 * ((abs(sqrt(abs(X1))) ^ -0.99488896) + 0.7239412)) RARMNRLikelihood{Float32} Float32[0.08077937, -0.50248235, 0.74009955]"
11,447894,-970.2004,-970.2004,-999.1775,14.334076,14.642988,11.01,Inf,8,"(X1 * ((abs(sqrt(abs(X1))) ^ -0.99488896) + 0.7239412)) RARMNRLikelihood{Float32} Float32[0.08077937, -0.50248235, 0.74009955]"
12,500528,-971.923,-971.923,-999.17773,11.266066,15.98873,12.23,Inf,7,"(X1 * ((abs(X1) ^ -0.49744448) + 0.7239412)) RARMNRLikelihood{Float32} Float32[0.08077938, -0.5024823, 0.74009955]"
13,553051,-973.7295,-973.7295,-998.9363,12.875504,12.331287,13.073334,Inf,8,"(((-0.27894014 * X1) + sqrt(abs(X1))) + X1) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
14,615474,-973.72974,-973.72974,-998.9365,12.875504,12.331289,14.086667,Inf,8,"(((-0.27894017 * X1) + sqrt(abs(X1))) + X1) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
15,673005,-973.72974,-973.72974,-998.9365,12.875504,12.331289,15.266666,Inf,8,"(((-0.27894017 * X1) + sqrt(abs(X1))) + X1) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
16,731509,-976.2469,-976.2469,-998.93604,9.656628,13.032525,15.043333,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.74040174]"
17,796003,-976.2469,-976.2469,-998.93604,9.656628,13.032525,15.52,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.74040174]"
18,855130,-976.2469,-976.2469,-998.93604,9.656628,13.032525,16.54,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.74040174]"
19,922220,-976.2469,-976.2469,-998.93604,9.656628,13.032525,16.193333,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.74040174]"
20,994592,-976.2469,-976.2469,-998.93604,9.656628,13.032525,17.716667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.74040174]"
21,1065459,-976.2469,-976.2469,-998.93604,9.656628,13.032525,17.963333,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.74040174]"
22,1146854,-976.2469,-976.2469,-998.93604,9.656628,13.032525,19.346666,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.5025306, 0.74040174]"
23,1229530,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.986666,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
24,1318483,-976.24713,-976.24713,-998.9363,9.656628,13.032526,19.59,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
25,1406443,-976.24713,-976.24713,-998.9363,9.656628,13.032526,20.773333,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
26,1482832,-976.24713,-976.24713,-998.9363,9.656628,13.032526,21.153334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
27,1565134,-976.24713,-976.24713,-998.9363,9.656628,13.032526,20.416666,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
28,1631380,-976.24713,-976.24713,-998.9363,9.656628,13.032526,19.456667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
29,1705010,-976.24713,-976.24713,-998.9363,9.656628,13.032526,19.536667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
30,1776129,-976.24713,-976.24713,-998.9363,9.656628,13.032526,18.243334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
31,1845376,-976.24713,-976.24713,-998.9363,9.656628,13.032526,19.093334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
32,1914193,-976.24713,-976.24713,-998.9363,9.656628,13.032526,19.933332,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
33,2002106,-976.24713,-976.24713,-998.9363,9.656628,13.032526,21.733334,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
34,2104350,-976.24713,-976.24713,-998.9363,9.656628,13.032526,22.953333,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
35,2204482,-976.24713,-976.24713,-998.9363,9.656628,13.032526,22.876667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
36,2300924,-976.24713,-976.24713,-998.9363,9.656628,13.032526,22.416666,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
37,2392980,-976.24713,-976.24713,-998.9363,9.656628,13.032526,23.406666,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
38,2489315,-976.24713,-976.24713,-998.9363,9.656628,13.032526,24.116667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
39,2583555,-976.24713,-976.24713,-998.9363,9.656628,13.032526,23.996666,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
40,2678950,-976.24713,-976.24713,-998.9363,9.656628,13.032526,23.216667,Inf,6,"(sqrt(abs(X1)) + (0.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
