id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2.9722236286919865,2.9722236286919865,1,0.11348828613648079,0.11348828613648079,0.14235329252479714,0.0,0.0,-1.6588273443423063e-2,0.11348828613648079,0.11348828613648079,0.14235329252479714,0.11348828613648079,0.11348828613648079,0.14235329252479714
1,(x48 * 8.491716540298455e-3),8.491716540298455e-3,3,9.777852458921356e-2,9.777852458921356e-2,0.13598701131259044,0.1384262824127479,0.1384262824127479,2.8875282130081836e-2,9.777852458921356e-2,9.777852458921356e-2,0.13598701131259044,3.393615390593543,3.393615390593543,3.4318238773169196
2,Log((x48 + -330.1323742482813)),-330.1323742482813,4,6.525807097385343e-2,6.525807097385343e-2,0.16487403278194668,0.42497967679788373,0.42497967679788373,-0.17741574745984168,6.525807097385343e-2,6.525807097385343e-2,0.16487403278194668,5.610435515453416,5.610435515453416,5.7100514772615085
3,((x48 * 5.1913768673111475e-2) + -15.213058391815167),5.1913768673111475e-2;-15.213058391815167,5,6.1171226528374034e-2,6.1171226528374034e-2,0.15093854959972652,0.46099083340804325,0.46099083340804325,-7.789821234315086e-2,6.1171226528374034e-2,6.1171226528374034e-2,0.15093854959972652,6.992643032127827,6.992643032127827,7.08241035519918
4,(-10.90430314275593 + ((x15 - x48) * -5.404272989446456e-2)),-10.90430314275593;-5.404272989446456e-2,7,5.364185785667833e-2,5.364185785667833e-2,0.10457039924604386,0.5273357305601678,0.5273357305601678,0.253230889588961,5.364185785667833e-2,5.364185785667833e-2,0.10457039924604386,12.595958142453064,12.595958142453064,12.646886683842428
5,((((x15 - x30) - x48) * -3.3602907769600114e-2) + -17.219226962943477),-3.3602907769600114e-2;-17.219226962943477,9,4.893809275365057e-2,4.893809275365057e-2,0.12984454214092317,0.5687828724913714,0.5687828724913714,7.27405276692179e-2,4.893809275365057e-2,4.893809275365057e-2,0.12984454214092317,17.56212943425147,17.56212943425147,17.643035883638742
6,(((x34 + 8143.5669999384445) / ((x15 - x30) - x48)) + 16.8464196682551),8143.5669999384445;16.8464196682551,11,5.1610344720600825e-2,5.1610344720600825e-2,9.884744046578513e-2,0.5452363721614906,0.5452363721614906,0.29410028349074013,5.1610344720600825e-2,5.1610344720600825e-2,9.884744046578513e-2,22.925467303198793,22.925467303198793,22.97270439894398
7,((-3.634901119917175e-2 * ((x15 - x48) - x30)) + (Sin(Sqrt(Abs(x53))) * 18.92107515993508)),-3.634901119917175e-2;18.92107515993508,14,3.970174222402883e-2,3.970174222402883e-2,6.404350528536001e-2,0.6501688097017908,0.6501688097017908,0.5426457982911228,3.970174222402883e-2,3.970174222402883e-2,6.404350528536001e-2,29.973307951146626,29.973307951146626,29.997649714207956
8,(((x15 + x18) / x34) + (-18.92922771939837 + (((x15 - x30) - x48) * -3.476453786031515e-2))),-18.92922771939837;-3.476453786031515e-2,15,3.951093343455561e-2,3.951093343455561e-2,4.19513329217988e-2,0.6518501179316442,0.6518501179316442,0.7004127382849767,3.951093343455561e-2,3.951093343455561e-2,4.19513329217988e-2,34.57828732834525,34.57828732834525,34.58072772783249
9,(((x15 + x15) / x34) + (-19.80998995850626 + ((((x15 - x54) - x30) - x48) * -3.500306116614095e-2))),-19.80998995850626;-3.500306116614095e-2,17,3.8103029326911265e-2,3.8103029326911265e-2,4.1557100624812285e-2,0.6642558397517022,0.6642558397517022,0.7032280713413537,3.8103029326911265e-2,3.8103029326911265e-2,4.1557100624812285e-2,39.18204961022569,39.18204961022569,39.18550368152359
10,(((x15 + (x53 * 1.5931142797420184)) / x34) + ((Sin(Sin((-0.3646101239378531 / x42))) / x34) + (-18.5889267656985 + (((x15 - x30) - x48) * -3.475426737933646e-2)))),1.5931142797420184;-0.3646101239378531;-18.5889267656985;-3.475426737933646e-2,25,4.028052504203046e-2,4.028052504203046e-2,5.5077115653874895e-2,0.6450688752706233,0.6450688752706233,0.6066775210059638,4.028052504203046e-2,4.028052504203046e-2,5.5077115653874895e-2,62.162946769742035,62.162946769742035,62.17774336035388
11,(((-0.10547139156756426 + Sqrt(Abs((Sqrt(Abs(((Abs(Exp(x54)) ^ -0.7465051274004634) + x23))) * (-0.3545225638682321 + x40))))) / x34) + (-17.711583059166102 + (((x15 - x30) - x48) * -3.3902310667162504e-2))),-0.10547139156756426;-0.7465051274004634;-0.3545225638682321;-17.711583059166102;-3.3902310667162504e-2,29,4.447218427387821e-2,4.447218427387821e-2,8.389451312984869e-2,0.6081341450482736,0.6081341450482736,0.40088369758505515,4.447218427387821e-2,4.447218427387821e-2,8.389451312984869e-2,70.45377741293133,70.45377741293133,70.49319974178731
