id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2.972223628691983,2.972223628691983,1,0.11348828613648086,0.11348828613648086,0.14235329252479753,-6.661338147750939e-16,-6.661338147750939e-16,-1.6588273443425727e-2,0.11348828613648086,0.11348828613648086,0.14235329252479753,0.11348828613648086,0.11348828613648086,0.14235329252479753
1,(8.491716540299787e-3 * x48),8.491716540299787e-3,3,9.777852458921349e-2,9.777852458921349e-2,0.13598701131254562,0.13842628241274846,0.13842628241274846,2.8875282130402025e-2,9.777852458921349e-2,9.777852458921349e-2,0.13598701131254562,3.3936153905935424,3.3936153905935424,3.4318238773168748
2,(-15.743651534255669 + Sqrt(Abs(x48))),-15.743651534255669,5,7.352678830247082e-2,7.352678830247082e-2,0.13315037058243662,0.35212002220169536,0.35212002220169536,4.9132598635381775e-2,7.352678830247082e-2,7.352678830247082e-2,0.13315037058243662,5.618704232782033,5.618704232782033,5.678327815061999
3,(-15.212948203992749 + (5.1913457464808965e-2 * x48)),-15.212948203992749;5.1913457464808965e-2,5,6.1171226529205404e-2,6.1171226529205404e-2,0.15093803172797626,0.46099083340071756,0.46099083340071756,-7.789451406305403e-2,6.1171226529205404e-2,6.1171226529205404e-2,0.15093803172797626,6.992643032128658,6.992643032128658,7.082409837327429
4,((-3247.3385125440504 / x30) + (3.542926021438535e-2 * x48)),-3247.3385125440504;3.542926021438535e-2,7,5.44341095134907e-2,5.44341095134907e-2,0.15897339040110625,0.5203548192803938,0.5203548192803938,-0.1352774607805871,5.44341095134907e-2,5.44341095134907e-2,0.15897339040110625,12.596750394109876,12.596750394109876,12.701289674997492
5,(((x28 / x34) - (-5.6176410808548766e-2 * x48)) + -18.429701179396),-5.6176410808548766e-2;-18.429701179396,9,4.88457712797259e-2,4.88457712797259e-2,8.348417270674664e-2,0.5695963615047982,0.5695963615047982,0.40381406368229655,4.88457712797259e-2,4.88457712797259e-2,8.348417270674664e-2,18.763819646398247,18.763819646398247,18.798458047825267
6,(((x28 / x34) - (-3.3775776190887986e-2 * (x46 + x48))) + -22.17698202081146),-3.3775776190887986e-2;-22.17698202081146,11,4.0114420756237355e-2,4.0114420756237355e-2,6.647355678257955e-2,0.6465325002089128,0.6465325002089128,0.5252920594901274,4.0114420756237355e-2,4.0114420756237355e-2,6.647355678257955e-2,24.20958477145465,24.20958477145465,24.235943907480994
7,(((x28 / x34) - (-2.31677742150556e-2 * ((x46 + x48) + x48))) + -22.935245538524175),-2.31677742150556e-2;-22.935245538524175,13,3.683230266512287e-2,3.683230266512287e-2,6.340930444516352e-2,0.6754528249653148,0.6754528249653148,0.5471748198944651,3.683230266512287e-2,3.683230266512287e-2,6.340930444516352e-2,28.600751808035977,28.600751808035977,28.627328809816017
8,(((x28 / (x0 + x34)) - (-2.3468566701618333e-2 * ((x46 + x48) + x48))) + -22.825815868447815),-2.3468566701618333e-2;-22.825815868447815,15,3.4808048883483975e-2,3.4808048883483975e-2,3.7086148526732324e-2,0.6932895008950626,0.6932895008950626,0.7351565037184524,3.4808048883483975e-2,3.4808048883483975e-2,3.7086148526732324e-2,34.573584443794175,34.573584443794175,34.575862543437424
9,(((x28 / x34) - (-2.4423355082968924e-2 * ((((x46 + x48) + Sqrt(Abs(((x5 / x40) + x44)))) + x5) + x48))) + -25.575538039777754),-2.4423355082968924e-2;-25.575538039777754,23,3.460601378643513e-2,3.460601378643513e-2,5.8301529608365404e-2,0.6950697295329845,0.6950697295329845,0.5836509976518138,3.460601378643513e-2,3.460601378643513e-2,5.8301529608365404e-2,56.46349187794024,56.46349187794024,56.48718739376217
10,(((x28 / x34) - (-2.444056401921924e-2 * ((((x46 + x48) + Sqrt(Abs((Sin(((-0.42624338055768085 - x55) - (Abs(x13) ^ (-0.9538533363219797 * x5)))) + x44)))) + x5) + x48))) + -25.594545768064037),-2.444056401921924e-2;-0.42624338055768085;-0.9538533363219797;-25.594545768064037,31,3.4603986867200794e-2,3.4603986867200794e-2,5.827333682305111e-2,0.6950875896955029,0.6950875896955029,0.5838523309293089,3.4603986867200794e-2,3.4603986867200794e-2,5.827333682305111e-2,80.43967693182086,80.43967693182086,80.46334628177671
