id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2.9722236286919808,2.9722236286919808,1,0.11348828613648089,0.11348828613648089,0.14235329252479778,-8.881784197001252e-16,-8.881784197001252e-16,-1.6588273443427726e-2,0.11348828613648089,0.11348828613648089,0.14235329252479778,0.11348828613648089,0.11348828613648089,0.14235329252479778
1,(8.491716540300231e-3 * x48),8.491716540300231e-3,3,9.777852458921356e-2,9.777852458921356e-2,0.13598701131253063,0.1384262824127479,0.1384262824127479,2.887528213050894e-2,9.777852458921356e-2,9.777852458921356e-2,0.13598701131253063,3.393615390593543,3.393615390593543,3.4318238773168597
2,(Sqrt(Abs(x48)) + -15.743651534255655),-15.743651534255655,5,7.352678830247088e-2,7.352678830247088e-2,0.133150370582435,0.3521200222016948,0.3521200222016948,4.913259863539332e-2,7.352678830247088e-2,7.352678830247088e-2,0.133150370582435,5.618704232782033,5.618704232782033,5.678327815061997
3,((5.1913216022280495e-2 * x48) + -15.212876668151173),5.1913216022280495e-2;-15.212876668151173,5,6.1171226702997905e-2,6.1171226702997905e-2,0.15093925083339207,0.4609908318693481,0.4609908318693481,-7.790322006660211e-2,6.1171226702997905e-2,6.1171226702997905e-2,0.15093925083339207,6.992643032302451,6.992643032302451,7.0824110564328455
4,((-3294.162520001165 / x30) + (3.5817677911215984e-2 * x48)),-3294.162520001165;3.5817677911215984e-2,7,5.442501426994709e-2,5.442501426994709e-2,0.159962223732184,0.5204349618559252,0.5204349618559252,-0.142339021148701,5.442501426994709e-2,5.442501426994709e-2,0.159962223732184,12.596741298866332,12.596741298866332,12.702278508328568
5,(-10.759504996669259 + ((5.419567248716579e-2 * x48) - Log(x34))),-10.759504996669259;5.419567248716579e-2,8,5.2064809866675464e-2,5.2064809866675464e-2,6.691122440584363e-2,0.5412318606691934,0.5412318606691934,0.522166541522929,5.2064809866675464e-2,5.2064809866675464e-2,6.691122440584363e-2,15.61934600230918,15.61934600230918,15.63419241684835
6,((4.797653948093272e-2 * x48) + (-17.513924299089275 + (x30 / x15))),4.797653948093272e-2;-17.513924299089275,9,4.86482245090647e-2,4.86482245090647e-2,0.11346261860056821,0.5713370413351697,0.5713370413351697,0.18972883944058516,4.86482245090647e-2,4.86482245090647e-2,0.11346261860056821,17.561839566006885,17.561839566006885,17.626653960098388
7,(((-3280.0581282973885 / x30) - Log(x0)) + (4.748560344041454e-2 * x48)),-3280.0581282973885;4.748560344041454e-2,10,4.2525996725299615e-2,4.2525996725299615e-2,8.478912953941059e-2,0.6252829417640695,0.6252829417640695,0.3944949689855234,4.2525996725299615e-2,4.2525996725299615e-2,8.478912953941059e-2,22.014771770087496,22.014771770087496,22.057034902901606
8,((-19.753219016246135 + (x30 * 2.7604701041371752e-2)) + ((4.954233537074542e-2 * x48) - Log(x0))),-19.753219016246135;2.7604701041371752e-2;4.954233537074542e-2,12,4.231509931902898e-2,4.231509931902898e-2,8.575079364805886e-2,0.6271412604809194,0.6271412604809194,0.38762743232020214,4.231509931902898e-2,4.231509931902898e-2,8.575079364805886e-2,24.995613599477057,24.995613599477057,25.039049293806087
9,((((-0.9059168795719903 + (329.26373150944664 / x30)) * x48) + (-354.8841291720491 - Log(x0))) + x30),-0.9059168795719903;329.26373150944664;-354.8841291720491,14,4.1154026930568306e-2,4.1154026930568306e-2,8.358942797273636e-2,0.6373720290297048,0.6373720290297048,0.40306240372961455,4.1154026930568306e-2,4.1154026930568306e-2,8.358942797273636e-2,30.80229810963764,30.80229810963764,30.84473351067981
