id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2.9722236286919834,2.9722236286919834,1,0.11348828613648085,0.11348828613648085,0.1423532925247975,-4.440892098500626e-16,-4.440892098500626e-16,-1.6588273443425727e-2,0.11348828613648085,0.11348828613648085,0.1423532925247975,0.11348828613648085,0.11348828613648085,0.1423532925247975
1,(8.491716540298677e-3 * x48),8.491716540298677e-3,3,9.777852458921352e-2,9.777852458921352e-2,0.1359870113125831,0.13842628241274824,0.13842628241274824,2.887528213013435e-2,9.777852458921352e-2,9.777852458921352e-2,0.1359870113125831,3.3936153905935424,3.3936153905935424,3.431823877316912
2,(Sqrt(Abs(x48)) + -15.743651534255664),-15.743651534255664,5,7.352678830247088e-2,7.352678830247088e-2,0.1331503705824361,0.3521200222016948,0.3521200222016948,4.913259863538566e-2,7.352678830247088e-2,7.352678830247088e-2,0.1331503705824361,5.618704232782033,5.618704232782033,5.678327815061999
3,(-6.449476602236677 - (-2.69010524896038e-2 * x48)),-6.449476602236677;-2.69010524896038e-2,5,7.331912856758811e-2,7.331912856758811e-2,0.1328724916951294,0.35394981223511757,0.35394981223511757,5.1117016510541236e-2,7.331912856758811e-2,7.331912856758811e-2,0.1328724916951294,7.004790934167041,7.004790934167041,7.064344297294583
4,(-4.488115366356759 + (1.0759172223638985e-2 * (x48 + x46))),-4.488115366356759;1.0759172223638985e-2,7,7.966473110688689e-2,7.966473110688689e-2,0.1338930346676241,0.29803564914988456,0.29803564914988456,4.382900792301625e-2,7.966473110688689e-2,7.966473110688689e-2,0.1338930346676241,11.345730118145589,11.345730118145589,11.399958421706327
5,(-6.322026807644081 + Sqrt(Abs(((x15 - x48) + 170.32575897006947)))),-6.322026807644081;170.32575897006947,9,5.3776017923864355e-2,5.3776017923864355e-2,0.10427813891320839,0.5261535815318119,0.5261535815318119,0.2553180097523494,5.3776017923864355e-2,5.3776017923864355e-2,0.10427813891320839,14.387851771748304,14.387851771748304,14.438353892737648
6,((Sqrt(Abs(x46)) + Sqrt(Abs((x48 + -193.10794483004943)))) + -28.090972162731727),-193.10794483004943;-28.090972162731727,11,5.2297696188492615e-2,5.2297696188492615e-2,0.1649017644299406,0.5391797870169657,0.5391797870169657,-0.17761378761510493,5.2297696188492615e-2,5.2297696188492615e-2,0.1649017644299406,14.537238908095395,14.537238908095395,14.649842976336842
7,(-29.012346426298905 + (Sqrt(Abs((x36 - x46))) + (3.936321966434971e-2 * x48))),-29.012346426298905;3.936321966434971e-2,11,4.936672918381337e-2,4.936672918381337e-2,0.1498295547767099,0.5650059502665761,0.5650059502665761,-6.99785421171053e-2,4.936672918381337e-2,4.936672918381337e-2,0.1498295547767099,20.84378214598217,20.84378214598217,20.944244971575067
8,(-31.246886846036922 + (Sqrt(Abs((x36 - x46))) + Sqrt(Abs((x15 - x48))))),-31.246886846036922,13,4.6464547942300184e-2,4.6464547942300184e-2,0.1124873988510717,0.5905784682797834,0.5905784682797834,0.1966931810710809,4.6464547942300184e-2,4.6464547942300184e-2,0.1124873988510717,22.920321506420493,22.920321506420493,22.986344357329266
9,(-1.2528334569892694 + (Sqrt(Abs((x36 - x46))) + (4723.086896199657 / (x36 - x48)))),-1.2528334569892694;4723.086896199657,13,4.629137182273847e-2,4.629137182273847e-2,0.1328133167436961,0.5921044065546239,0.5921044065546239,5.153960288449677e-2,4.629137182273847e-2,4.629137182273847e-2,0.1328133167436961,24.999589871980767,24.999589871980767,25.086111816901724
