id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs((Abs(Sqrt(Abs((((((t0 - x3) / t1) / (Abs(t2) ^ t3)) - t4) * (((x2 + x3) + (Abs((Sqrt(Abs(Sin(t5))) - x1)) ^ (t6 * x4))) / (t7 + Sin(t8))))))) ^ Sin(Sin((Sin(Exp(Log((x4 * x2)))) + t9))))) ^ ((t10 / x4) + t11)),-0.3002324715632457;-2.080242798732983;0.30198466557559717;-1.2331106995822927;-0.5701779739127104;-0.6434260407035111;0.28894763605528406;1.3765566521285022;1.4131783812473901;1.3071096406318172;0.32832320864187237;2.943877785378173,48,5.2788073660814235e-2,1.155232311071161,0.9237228752899197,0.39775274561772367
