id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp((t0 + (Abs(((Sqrt(Abs(Exp(x1))) - ((Abs(Exp(x2)) ^ t1) / Sin((Abs(x3) ^ Exp((Sin((x0 * (Exp(Sin((t2 - t3))) + x0))) * t4)))))) / x3)) ^ (t5 * Sqrt(Abs(t6)))))) * (Abs((Sqrt(Abs(Exp(Exp(t7)))) / (x3 + x2))) ^ Log(Exp(t8)))),-1.363532799294654;-0.1998479239023638;0.6359447482633802;0.4414374290194418;0.939067585572918;0.12617805262245807;0.9817423824284546;7.613035438383338e-2;-1.1185983199758078,48,6.706840443800227e-2,0.11223166349923458,0.9515977219216748,0.8224231840851334
