id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp((t0 * x3)) + Log(t1)) * Sin(((x2 * Sin(Exp((Sin(((Abs((Exp(x0) * t2)) ^ t3) - (x1 - t4))) + ((x0 / (Sqrt(Abs(((Abs((x3 + t5)) ^ x1) * t6))) / t7)) - t8))))) / (Sqrt(Abs(Sqrt(Abs((Exp(x2) - Sin(x4)))))) / t9)))),-0.4699443251091677;-0.6729670110531198;0.10558195463184544;-0.8299347935465797;0.7903660814769664;-0.9762492010329125;-0.2845805714334255;0.5649756520390947;-0.9115888457272423;0.8469147544370474,49,NaN,NaN,NaN,NaN
