Complexity,Loss,Equation
1,0.05341108,"1.80595"
5,0.032547276,"sqrtabs(sin(x0)) - -0.95989865"
6,0.030667806,"sqrtabs(sin(sin(x0))) - -1.0083461"
7,0.021908872,"powabs(-0.16855633, powabs(-0.0026264314, x0)) * 1.8558755"
9,0.00803756,"powabs(x0 * -2.413305, powabs(-0.27924165, x0)) * 1.5918216"
10,0.005289308,"powabs(x0 + x0, powabs(0.6194009, exp(x0))) * 1.7045121"
11,0.0016821154,"powabs(x0 + 0.42903382, powabs(-0.58711505, powabs(x0, 3.244874))) * 1.7388664"
12,0.001682115,"powabs(x0 + 0.4290489, sqrtabs(powabs(0.34467617, powabs(x0, 3.2450604)))) * 1.7388697"
13,0.0013277013,"(powabs(x0 + 0.4515401, powabs(0.50210035, powabs(x0, 2.7298179))) + -0.14101969) * 2.0141041"
16,0.0013246204,"powabs(x0 + 0.45200285, powabs(-0.5410126, powabs(x0, 2.870232)) + powabs(0.28602263, exp(x0))) * 1.7306417"
17,0.0013193027,"powabs(x0 + 0.45286658, powabs(0.4296926, powabs(powabs(x0, x0 + 2.601872), 0.58141595) + -0.31795678)) * 1.734386"
18,0.0013183942,"powabs(x0 + 0.45020986, powabs(0.5621873, powabs(x0, 2.9956713)) + powabs(0.19749032, exp(powabs(x0, 2.9956713)))) * 1.7309468"
19,0.0013043921,"powabs(x0 + 0.45430902, powabs(0.5608901, powabs(x0, 2.9872768)) + powabs(0.022874717, powabs(x0, 2.9064689) + 0.36687985)) * 1.7311771"
21,0.0012919835,"powabs(x0 + 0.45325333, powabs(0.5621873, powabs(x0, 2.9893608)) + powabs(powabs(-0.026385108, powabs(x0, 6.176349) + 0.25922656), 1.6182971)) * 1.7301908"
25,0.0012897991,"powabs(x0 + 0.45122066, powabs(0.56229484, powabs(x0, 2.9884953)) + powabs(powabs(0.46793288, 2.9956713), powabs(powabs(powabs(x0, 1.80595), 2.9956713) + 0.82447875, 1.9698678))) * 1.7306833"
27,0.001282965,"powabs(x0 + 0.45122066, powabs(0.56229484, powabs(x0, 2.9884953)) + powabs(powabs(0.46793288, x0 + 2.8401794), powabs(powabs(powabs(x0, 2.9884953), 2.9884953) + 0.82447875, 1.9698678))) * 1.7306833"
29,0.0012766032,"powabs(x0 + 0.45020986, powabs(0.56340826, powabs(x0, 2.9956713)) + powabs(powabs(-0.067090616, x0 + (x0 + 3.0806594)), powabs(powabs(powabs(x0, 3.9711432), 2.6821887), 1.3336655) + 0.16513133)) * 1.7309468"
30,0.0012765509,"powabs(x0 + 0.45020986, powabs(0.56340826, powabs(x0, 2.9956713)) + powabs(powabs(-0.067090616, sin(x0) + (x0 + 3.0806594)), powabs(powabs(powabs(x0, 3.9711432), 2.6821887), 1.3336655) + 0.16513133)) * 1.7309468"
37,0.0012757697,"powabs(x0 + 0.45020986, powabs(0.56340826, powabs(x0, 2.9956713)) + powabs(powabs(-0.067090616, x0 + (x0 + 3.0806594)), powabs(powabs(powabs(x0, 2.6821887), 2.6821887), 2.9956713) + (powabs(powabs(powabs(x0, 3.9711432), 3.0806594), 1.3336655) + 0.16513133))) * 1.7309468"
47,0.0012705242,"powabs((x0 * powabs(x0 + powabs(x0 + (x0 + x0), x0), x0)) + 0.23757896, powabs(-0.6957211, powabs(((x0 + x0) + powabs((x0 + x0) + -0.61993843, x0)) + (powabs(x0, 1.8686694) + x0), powabs(x0, powabs(0.17369862, powabs(x0, 8.348336) + 1.0443912))))) * 1.7353084"
