Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,5975165.497172682,0.34861944025994995,4276040.98744724,0.45799833779863663,0.48848857652155275
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,3704950.4854927696,0.49808965239119374,2932808.356911645,0.6639274138162343,0.6491696450438033
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,2614054.5516017666,0.5758576918294824,2153879.010212329,0.762881561569532,0.742347250237238
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,1897299.325001931,0.6143457166797297,1681319.2778147848,0.8278977564167622,0.7988761053410256
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,1364992.156219268,0.6692445718142077,1515247.6684435443,0.8761828408078844,0.8187420340255757
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,1084678.969261506,0.6927938978926484,1362057.7089108531,0.9016097872815777,0.8370670254120479
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,844784.1150056277,0.6861610604999531,1215970.121046304,0.9233704246767702,0.8545424121635997
maxfeatlog2_maxsampl0.1,X,log2,0.1,5810628.315827206,0.35987415850960247,4323399.14109676,0.47292335131087704,0.4828234679181298
maxfeatlog2_maxsampl0.2,X,log2,0.2,3896721.277678107,0.4870045239102263,3123838.8403654927,0.6465320649886065,0.6263180692974285
maxfeatlog2_maxsampl0.3,X,log2,0.3,2580123.5981361894,0.5695199495449539,2181920.8440520256,0.7659594065576117,0.738992811309642
maxfeatlog2_maxsampl0.4,X,log2,0.4,1614906.3674047317,0.6757884740399407,1641816.8889174177,0.8535133569359552,0.8036014864201613
maxfeatlog2_maxsampl0.5,X,log2,0.5,1450333.3761259434,0.6483292202668853,1638692.9705831138,0.8684416187336846,0.8039751778601407
maxfeatlog2_maxsampl0.6,X,log2,0.6,1061546.2163583345,0.6742366067210653,1275054.5039458736,0.9037081376169358,0.8474745807534179
maxfeatlog2_maxsampl0.7,X,log2,0.7,871125.9392632331,0.6799946881523962,1320904.7805255894,0.9209809824864587,0.841989848425309
maxfeat0.1_maxsampl0.1,X,0.1,0.1,5938539.655814258,0.34316500637975966,4192112.1942924564,0.46132063354177244,0.49852836252534904
