id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,8.188410714285714e-2,"t[0]",8.188410714285714e-2,1,2.3339187579010765e-4,2.2228569915999435e-4,1.541056194753756e-4,2.2228569915999435e-4,1.2212453270876722e-15,-9.69785235848497e-3,-1.296275324356988e-2,2.3339187579010765e-4,2.2228569915999435e-4,1.541056194753756e-4
1,0,((x0 ^ -1.853426033953819e-2) + -0.9203501171025182),"(x[:, 0] ** t[0] + t[1])",-1.853426033953819e-2;-0.9203501171025182,5,1.1254983088396017e-4,1.037703910942557e-4,1.5495049023899206e-4,1.037703910942557e-4,0.5177645729829192,0.5286393077817615,-1.8516234146871424e-2,6.931584355430337,6.931575575990547,6.931626756089692
2,0,(Log((x0 ^ -1.8693431106180425e-2)) + 7.970328840647933e-2),"(np.log(x[:, 0] ** t[0]) + t[1])",-1.8693431106180425e-2;7.970328840647933e-2,6,1.1247846895955633e-4,1.0375363671695643e-4,1.5542801530651784e-4,1.0375363671695643e-4,0.5180703330877312,0.5287154119074007,-2.1655088581839177e-2,9.656739953073561,9.656731228241318,9.656782902619907
