Complexity,Loss,Equation
1,0.14150095,"7.80694"
3,0.03944304,"x2 + 4.4206133"
5,0.03426856,"sqrtabs(exp(x2) + 30.836971)"
6,0.021941394,"sqrtabs(x3 + 21.752146) + x2"
9,0.021226248,"sqrtabs((exp(x2) + x3) + 84.735466) + -2.8134215"
10,0.0059724287,"sqrtabs(exp(exp(x3) + x2) + 150.92146) + -5.870178"
12,0.005893465,"sqrtabs(exp((x2 + exp(x3)) + 0.19736196) + 231.57474) + -8.794983"
14,0.0049187634,"-6.303967 + sqrtabs(exp(exp(x3) + x2) + (162.81157 - sin(exp(x2))))"
15,0.004644655,"sqrtabs(exp(exp(x3) + x2) + (138.22656 - sin(powabs(x1, x2)))) + -5.370292"
16,0.0040961667,"-6.303967 + sqrtabs(exp(exp(x3) + x2) + (162.81157 - sin(sin(powabs(x1, x2)))))"
18,0.0038456258,"sqrtabs((exp(exp(x3) + x2) + (138.22656 - sin(powabs(x1, x2)))) - sin(-5.370292)) + -5.370292"
20,0.003537302,"sqrtabs((exp(exp(x3) + x2) + (138.22656 - sin(powabs(x1, x2)))) - exp(sin(exp(x2)))) + -5.370292"
21,0.003140273,"sqrtabs(exp(exp(x3) + x2) + ((138.22656 - sin(powabs(x1, x2))) - exp(sin(x1 - x3)))) + -5.370292"
24,0.0029411907,"sqrtabs((exp(sin(exp(x3)) + x2) + ((138.22656 - sin(powabs(x1, x2))) - sin(powabs(x1, x2)))) - sin(-5.370292)) + -5.370292"
25,0.0028217216,"sqrtabs((exp(sin(sin(exp(x3))) + x2) + ((138.22656 - sin(powabs(x1, x2))) - sin(powabs(x1, x2)))) - sin(-5.370292)) + -5.370292"
26,0.0027898063,"sqrtabs((sin(exp(x2)) - ((exp(x3 + x2) + 123.47412) + (sin(x2 * x3) + exp(x2)))) - sin(x2 * x2)) + -4.7751994"
28,0.0027462556,"sqrtabs((sin(exp(x2)) - ((exp(x3 + (x2 * 0.9960601)) + 123.47412) + (sin(x2 * x3) + exp(x2)))) - sin(x2 * x2)) + -4.7751994"
29,0.0026358997,"sqrtabs((exp(sin(sin(exp(x3))) + x2) + ((138.22656 - sin(sin(powabs(x1, x2)))) - sin(powabs(x1, x2)))) - sin(powabs(sqrtabs(x2), x2))) + -5.370292"
30,0.002347482,"sqrtabs((((exp(x2) + 83.09658) + sin(x3 - -0.99240035)) + (x1 / sqrtabs(x3 - -0.98558))) + (sin(x3 / ((-2.9234037 - x1) - x3)) / 0.28157395)) + -3.0512114"
31,0.0020141148,"sqrtabs(((exp(x2) + (83.09658 + sin(exp(x1) / 0.3554414))) + (x1 / sqrtabs(x3 - -0.98558))) + (sin(x3 / ((-2.9234037 - x1) - x3)) / 0.28157395)) + -3.0512114"
32,0.0016254399,"sqrtabs(((exp(x2) + 83.09658) + sin(-3.0512114 / (0.28157395 / x1))) + ((x1 / sqrtabs(x3 - -0.98509276)) + (sin(x3 / ((-2.9216895 - x1) - x3)) / 0.28157395))) + -3.0512114"
33,0.0016147511,"sqrtabs(((exp(x2) + 83.09658) + sin(-3.0512114 / (0.28157395 / x1))) + ((x1 / sqrtabs(x3 - -0.98509276)) + (sin(x3 / ((-2.9216895 - x3) - sqrtabs(x2))) / 0.28157395))) + -3.0512114"
35,0.0015527614,"sqrtabs((((exp(x2) + 83.092575) + sin(exp(x1) / 0.3554414)) + sin(exp(7.806944))) + ((x1 / sqrtabs(x3 - -0.98558)) + (sin(x3 / ((-2.928023 - x1) - x3)) / 0.3554414))) + -3.0792065"
36,0.00148546,"sqrtabs((((exp(x2) + 83.092575) + sin(exp(x1) / 0.3554414)) + sin(exp(sin(x3)))) + ((x1 / sqrtabs(x3 - -0.98558)) + (sin(x3 / ((-2.928023 - x1) - x3)) / 0.3554414))) + -3.0792065"
37,0.0013181694,"sqrtabs(((exp(x2) + (83.092575 + sin(0.3554414))) + sin(sin(exp(x1) / 0.3554414) / 0.3554414)) + ((x1 / sqrtabs(x3 - -0.98558)) + (sin(x3 / ((-2.928023 - x1) - x3)) / 0.3554414))) + -3.0792065"
