-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24691,5,666.18555,660.39856,666.18555,687.2281,12.542316,8.500215,660.39856,0.43286917,0.5086664,0.5517478,0.5224093,7,"sin(((-2.047865 * X2) + exp(-1.0465372))) NeoGP.GaussianLikelihood{Float32} Float32[0.65792817]"
2,45070,6,666.18555,660.39856,666.18555,687.2281,12.542316,8.500215,660.39856,0.43286917,0.5086664,0.5517478,0.5224093,7,"sin(((-2.047865 * X2) + exp(-1.0465372))) NeoGP.GaussianLikelihood{Float32} Float32[0.65792817]"
3,64997,7,666.18555,660.39856,666.18555,687.2281,12.542316,8.500215,660.39856,0.43286917,0.5086664,0.5517478,0.5224093,7,"sin(((-2.047865 * X2) + exp(-1.0465372))) NeoGP.GaussianLikelihood{Float32} Float32[0.65792817]"
4,83828,6,645.2637,642.07916,645.2637,666.67676,14.334076,7.0789533,642.07916,0.40650934,0.40912792,0.57904434,0.61586666,8,"sin(((-1.224045 * X2) - (0.8878012 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.6375809]"
5,103459,7,551.6769,628.3532,551.6769,633.2695,68.11396,13.478619,628.3532,0.30691338,0.36302847,0.6821797,0.6591498,31,"(sin(((-0.7316261 / (-0.28062952 * X8)) * ((((0.81391114 - 0.24599066) * (-0.2001977 - ((-0.46440327 * X1) - (0.72653025 * X2)))) * ((-1.6730514 * X8) / sqrt(abs(-0.18789327)))) * 0.3260278))) * 1.200792) NeoGP.GaussianLikelihood{Float32} Float32[0.55399746]"
6,124994,10,584.4327,607.94775,584.4327,631.96576,31.191624,16.341425,607.94775,0.33863786,0.3324158,0.6493278,0.6878923,15,"(((-1.553629 * X2) / (abs(((-0.563847 * X2) + 1.5686013)) ^ (-3.3675387 * X1))) - -0.3110458) NeoGP.GaussianLikelihood{Float32} Float32[0.5819259]"
7,145735,10,584.4324,607.94745,584.4324,631.96545,31.191624,16.34146,607.94745,0.33863756,0.33241454,0.6493281,0.6878935,15,"(((-1.5536561 * X2) / (abs(((-0.5638697 * X2) + 1.5686171)) ^ (-3.3673825 * X1))) - -0.3110378) NeoGP.GaussianLikelihood{Float32} Float32[0.5819259]"
8,166752,12,546.18494,599.91095,546.18494,617.126,54.930614,16.010412,599.91095,0.3018932,0.34176123,0.6873783,0.6791178,25,"sin((((((0.13088827 * X2) / (-0.021425936 * X2)) - 0.38749406) + (9.843594 / exp(exp((sin((0.6212519 * X2)) + -1.1214187))))) - (0.9034313 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.54944825]"
9,188275,12,446.37366,504.2987,446.37366,524.2472,55.262043,22.611504,504.2987,0.22370757,0.25365666,0.76834244,0.76183987,24,"((0.24306564 * X4) + sin(((((-1.3894423 * X2) / (abs(((-0.017967872 * X2) + 1.044951)) ^ (-5.9171295 * X1))) - -0.6432003) - (0.9547 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.47297743]"
10,212166,14,448.72446,499.6353,448.72446,510.34988,48.33894,13.2864895,499.6353,0.22529238,0.29090357,0.76670134,0.72686845,22,"(((abs(((-0.007451739 * X4) / -117.92548)) ^ (-0.04911585 * X2)) * sin(((-1.4023107 * X2) + ((-0.899476 * X1) + 0.40321293)))) + 0.14828257) NeoGP.GaussianLikelihood{Float32} Float32[0.47464964]"
